NO,smiles,logD(Predicted),logD(True)
A-logD7.4-110,C(Cn1c(C)c(O)c(=O)cc1)C(OC)=O,-0.5314642541015353,-0.7699999999999999
A-logD7.4-126,C(CCn1ccc(=O)c(O)c1C)(=O)N(CC)C,-0.5227534389386763,-0.6700000000000003
A-logD7.4-131,c1ccc(S(=O)(=O)C)cc1-c1nc(C(C)C)n(/C=C/[C@@H](O)C[C@@H](O)CC([O-])=O)c1-c1ccc(F)cc1.[Na+],0.11921804674737424,-0.6
A-logD7.4-143,c1c(NC([C@H](NC(=O)[C@@H]2N(C(CN)=O)C[C@@H](CN)C2)CCc2ccccc2)=O)ccc2ncccc12,0.31089878959489237,-0.5
A-logD7.4-145,c1(-n2c3cc(N4CCNCC4)c(F)cc3c(=O)c(C(=O)O)c2)ccc(F)cc1F,-1.39257511742548,-0.48000000000000004
A-logD7.4-180,C(c1cn(-c2ccccc2C)c2c(c1=O)cc(F)c(N1CC(C)NC(C)C1)c2)(=O)O,-0.14596394419739706,-0.17
A-logD7.4-208,c12nc(N)oc1CCN(CC)CC2,1.0193757746588836,0.05000000000000001
A-logD7.4-221,CC(N1CCN(Cc2ccc3c(c(CCN(C)C)c[nH]3)c2)S1(=O)=O)C,-0.0791845430732556,0.16000000000000003
A-logD7.4-271,c1(C)nc(C)nc2c1CCC(=O)N2Cc1ccc(-c2c(-c3n[nH]nn3)cccc2)cc1,1.0207981406993818,0.48999999999999977
A-logD7.4-280,c1cc2cc(NC([C@@H](CCc3ccccc3)NC([C@H]3C[C@H](CN)CN3)=O)=O)ccc2nc1,0.9267887090009619,0.5
A-logD7.4-301,c1c2c3c(c(O)c1)O[C@@H]1[C@]34CCN(C)[C@H](C2)C4C=C[C@@H]1OC(C)=O,0.9812690360456564,0.61
A-logD7.4-313,c1(F)ccc(-c2c(-c3ccc(F)cc3)n(/C=C/[C@H](C[C@H](CC([O-])=O)O)O)c(C(C)C)n2)cc1.[Na+],0.4812950475971411,0.7199999999999998
A-logD7.4-319,C1C2[n+]3c(cccc3)C(C1(c1cocc1)c1cocc1)c1cc(F)ccc12.[Cl-],0.4801198124715423,0.75
A-logD7.4-323,C1C(c2c3c(n(CC(N(C)C)=O)c2-c2ccccc2)cc(C(O)=O)cn3)CCCC1,1.1775460559919086,0.8000000000000002
A-logD7.4-328,c12c3ccc(OC(C)=O)c1O[C@H]1[C@@H](OC(=O)C)C=CC4[C@@H](C3)N(C)CC[C@@]241,1.1705655056110185,0.8500000000000002
A-logD7.4-341,C1[C@@H]2[C@@H](c3cc(-c4ccc(F)nc4)c(F)nc3)C[C@@H](C1)N2C,1.0611858742468077,0.9600000000000001
A-logD7.4-366,c1c2c(C3CCCCC3)c(-c3ccccc3)n(CC(N(C)C)=O)c2nc(C(=O)O)c1,1.2975056397266844,1.1
A-logD7.4-400,[nH]1c(=O)c2c(c(=O)n1C(c1ccc(C(OC)=O)cc1)C)c(=O)c1ccc(Cl)cc1[nH]2,1.2669068069298637,1.2999999999999996
A-logD7.4-421,C(N)c1c(N)nc(C)nc1-c1c(Cl)cc(Cl)cc1,1.129412980868348,1.3999999999999995
A-logD7.4-429,N1(CCCNC)c2ccccc2CCc2c1cccc2,1.5864648407174686,1.4500000000000002
A-logD7.4-442,c1(Nn2c(C)ccc2C)nnc(N(CC(C)O)CC(O)C)cc1,1.6888755155514048,1.5499999999999996
A-logD7.4-446,C[C@@H]1CN([C@H](c2cc3c(cc2)CCN(C(=O)C(O)=O)C3)c2cc(O)ccc2)[C@@H](C)CN1Cc1ccccc1,0.7935877512441167,1.6000000000000003
A-logD7.4-454,c1c2c(sc1Cl)S(=O)(=O)N=C(NC(C)C)N2,2.5211676161734236,1.6300000000000001
A-logD7.4-455,c1cc(C[C@H](NC(=O)[C@H](Cc2c3c([nH]c2)cccc3)NC([C@@H]2CCCN2C([C@@H](NC(=N)N)Cc2ccc(OC)cc2)=O)=O)C(=O)N)ccc1,1.1686520010334327,1.6299999999999997
A-logD7.4-458,c1(O)ccc(C[C@H](NC([C@@H](NC(=O)[C@H]2N(C(=O)[C@H](Cc3ccccc3)NC(C)=O)CCC2)Cc2ccccc2)=O)C(=O)N)cc1,1.9507728200090575,1.64
A-logD7.4-466,CNc1nc2ccccc2c(=O)o1,1.6445434060763127,1.7
A-logD7.4-471,c1cc(OC)cc2c(CC(=O)O)c(C)n(-c3c4c(ncc3)cc(Cl)cc4)c12,1.4029725784760168,1.7000000000000002
A-logD7.4-485,Cc1ccc2c(c(-c3c4ccc(C(F)(F)F)cc4ncc3)c(C)n2CC(=O)O)c1,1.5779406788244894,1.8
A-logD7.4-501,C1N2C(=O)C[N+]3(CCNCCCC)[Tc-]2([OH2+])(SCC3)SC1,1.27328495675372,1.9
A-logD7.4-506,c1c2c(ccc1)OC(Cc1ncc[nH]1)CO2,1.9903447817405684,1.9200000000000004
A-logD7.4-509,C1c2cc(C#N)ccc2C(CCCN(C)C)(c2ccc(F)cc2)O1,2.4190456649202265,1.9399999999999997
A-logD7.4-532,N1(Cc2ccccc2)[C@H](C)CN([C@H](c2ccc3c(c2)CN(CCC(O)=O)CC3)c2cc(O)ccc2)[C@@H](C)C1,2.1982218183419886,2.099999999999999
A-logD7.4-536,c12c(=O)[nH]n(Cc3cc4ccccc4o3)c(=O)c1c(=O)c1c(cc(Cl)cc1)[nH]2,1.5680582208415845,2.1
A-logD7.4-547,c1(S(=O)(C)=O)ccc(CC(N(C2CCN(CC[C@H](c3ccc(S(=O)(C)=O)cc3)c3cc(F)cc(F)c3)CC2)CC)=O)cc1,2.7631115588834185,2.2000000000000006
A-logD7.4-576,C1CN(CCc2c[nH]c3ccccc32)CCC1NC(c1ccccc1)=O,2.665022400671462,2.31
A-logD7.4-580,C1[C@@H](F)C[C@@H](COc2ccc(C(=O)O)cc2)N1C(=O)Cc1ccc(NC(Nc2c(Br)cccc2)=O)c(Cl)c1,2.070132458934688,2.34
A-logD7.4-581,C1N(CC(=O)O)CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)C1,2.407391377444057,2.35
A-logD7.4-586,CCN(CC[N+]12[Tc-]([OH2+])(SCc3ccccc3)(SCC1)SCC2)CC,2.542004475058989,2.38
A-logD7.4-603,c1c(N2CCCC2)nnc(Nn2c(C)ccc2C)c1,2.800547860592463,2.45
A-logD7.4-61,C(=O)(O)CCCn1c(CC)c(O)c(=O)cc1,-1.4876013266341492,-1.3800000000000001
A-logD7.4-611,C1(c2c(-c3ccccc3)nc3cc(C(O)=O)c[nH]c2-3)CCCCC1,2.1198222244107954,2.5
A-logD7.4-626,C(C[C@H](c1onc(C(N)=O)n1)CCCC1CCCCC1)(NO)=O,2.451454083277998,2.6
A-logD7.4-645,[Tc-]12(Sc3ccc(C)cc3)([OH2+])[N+](CCN(CC)CC)(CCS1)CCS2,2.7416899650081747,2.66
A-logD7.4-651,c12c(nc(OCC)oc1=O)cc(N)cc2CC,1.9194060291388246,2.7
A-logD7.4-660,N(CCc1ccc(OCCCCc2ccccc2)cc1)C[C@@H](c1cc(NC=O)c(O)cc1)O,2.930470637101166,2.7600000000000002
A-logD7.4-669,N(C)[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(NC)=O)cc21,2.736330276094147,2.7999999999999994
A-logD7.4-674,O(C)CC[N+]12CCS[Tc-]1(Sc1ccc(OC)cc1)([OH2+])SCC2,2.7397345442059415,2.8100000000000005
A-logD7.4-677,c1cc(C(F)(F)F)ccc1OC(c1ccccc1)CCNC,2.1760115051380975,2.8400000000000003
A-logD7.4-690,C(CC=C1c2c(cccc2)C=Cc2ccccc21)N(C)C,2.785923495748865,2.92
A-logD7.4-693,c1(Cl)cc2ccc(S(=O)(=O)N[C@H]3CCN([C@H](C(N4C5CCC(CC5)C4)=O)C)C3=O)cc2cc1,2.9532745398274924,2.94
A-logD7.4-733,COC(=O)[C@H](Nc1nc2c(c(=O)o1)cccc2)CC(C)C,3.305040203757718,3.2
A-logD7.4-761,n12c3c(cc(OC)cc3)nc(/C=C/C)c1ccc2,3.601640189609444,3.47
A-logD7.4-766,C(C)(N(C(C)C)CCOc1c(OC)cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2c1)C,4.556629581329198,3.5
A-logD7.4-770,O=C(NOCc1ccccc1)Nc1cc2c(cc1)c(-c1ccncc1)c[nH]2,3.6046473906765133,3.5400000000000005
A-logD7.4-771,C(CCOc1c(I)cc(C(c2c3c(oc2CCCC)cccc3)=O)cc1I)N(C)C,5.671420174156835,5.770000000000001
A-logD7.4-773,O/N=C(\C)CCc1ccc2c(ccc(OC)c2)c1,3.403390792942582,3.5999999999999996
A-logD7.4-784,N(c1oc(=O)c2c(n1)cccc2)(C(C)C)C(C)C,3.5791988520153946,3.7
A-logD7.4-808,CC(c1oc(=O)c2c(n1)c(C)ccc2)(C)C,3.6356760091410987,4.0
A-logD7.4-86,C(CCC(=O)NC)n1c(C)c(O)c(=O)cc1,-0.8104696921085671,-1.0799999999999996
A-logD7.4-867,C(c1ccc(N(CCCl)CCCl)cc1)CCNC(OCCCCCC[C@H]1[C@H]2[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]2c2c(cc(O)cc2)C1)=O,4.863824067622826,5.61
B-logD7.4-10,c1(S(c2ccc(O)c(CN(C)C)c2)(=O)=O)cc(S(N)(=O)=O)sc1,0.20396492557152332,0.21
B-logD7.4-100,c1(Cl)cc(Cl)cc(-c2cnc(N3CCN(C)CC3)nc2N)c1Cl,2.818510918213387,3.39
B-logD7.4-105,c1cc(C(C)(C)C)ccc1NC(=N)Nc1ccc(C(C)(C)C)cc1,3.4759330415602396,3.6500000000000012
B-logD7.4-106,CCC(C)c1ccc(NC(=N)Nc2ccc(C(CC)C)cc2)cc1,3.652384840571268,3.9400000000000004
B-logD7.4-12,c1cc(O)c(CN(C)C)cc1C(c1cc(S(=O)(N)=O)sc1)=O,0.9694434928948235,0.3599999999999999
B-logD7.4-141,O(C)C([C@H]1[C@@H](C(Oc2ccccc2)=O)CC2N(C)C1CC2)=O,2.0555570333426054,1.0499999999999996
B-logD7.4-145,C(C(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)O,2.072612821805877,1.83
B-logD7.4-174,C(=C(/NCCSCc1nc(CN(C)C)sc1)NC)\[N+]([O-])=O,0.05080155988159821,-0.5199999999999999
B-logD7.4-200,c12c(cc(S(=O)(N)=O)c(Cl)c1)S(=O)(=O)NC(C(Cl)Cl)N2,0.9234583294409653,0.43
B-logD7.4-201,c1c2c(ccc1C(F)(F)F)Sc1ccccc1N2CCCN(C)C,3.213504355207393,3.610000000000001
B-logD7.4-219,c1c(CN2CCC3(N(c4ccccc4)CNC3=O)CC2)ccc2nsnc12,2.748339805603753,2.599999999999999
B-logD7.4-237,C1Oc2ccc(COC(N3CCC4(N(c5ccccc5)CNC4=O)CC3)=O)cc2O1,3.1427579173210587,3.7
B-logD7.4-254,C(CCCCOCCc1ccccc1)CNCCc1c2c(c(O)cc1)nc(O)s2,2.842773655603877,2.7300000000000004
B-logD7.4-270,C(S(CCOCCc1c(N)cccc1)(=O)=O)CCNCCc1ccc(O)c2nc(O)sc21,1.0689108124464188,1.17
B-logD7.4-328,Oc1c2nc(O)sc2c(CCNCCCS(=O)(NCCOCCc2cc(C(F)(F)F)ccc2)=O)cc1,2.4905088176737857,2.62
B-logD7.4-331,c1c(C[C@H](C)OCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc32)cccc1,2.6651986415322213,1.8100000000000005
B-logD7.4-332,O(CCc1cc(Cl)ccc1)CCNS(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)=O,2.43728830881444,1.9200000000000002
B-logD7.4-342,N(CCCN(CCCNc1nc2c(cc(Cl)cc2)n2c1ccc2)C)c1c2n(c3c(n1)ccc(Cl)c3)ccc2,5.242237568133683,4.44
B-logD7.4-345,c12n3c(c(NCCCN4CCN(CCCNc5nc6c(cc(Cl)cc6)n6cccc56)CC4)nc1ccc(Cl)c2)ccc3,5.5767625113642705,4.919999999999998
B-logD7.4-356,O(c1cc2c(Nc3n[nH]c(CC(Nc4c(F)c(F)ccc4)=O)c3)ncnc2cc1OCCCN1CCC[C@@H]1CO)C,2.276101730357957,2.0
B-logD7.4-58,N([C@H]([C@@H](O)C[C@H](C(=O)NCCC[N+]1([O-])CCOCC1)C(C)C)CC1CCCCC1)C(=O)[C@H](CCCC)N[C@H](C(N1CCC(OCOC)CC1)=O)Cc1ccccc1,4.260198191309884,3.599999999999999
C-logD7.4-17,c1c(O)ncc(C(=O)Nc2ccccc2Nc2ccc(OC)cc2)c1,3.0972331193903835,2.92
C-logD7.4-19,C(NCc1sccc1)(=O)c1c(C)nc2ccccn21,2.8821359360574816,2.9200000000000004
C-logD7.4-24,Nc1[nH]c2ccc(-c3cncc(Oc4ccc(F)cc4)c3)cc2n1,3.1823425623034804,3.11
C-logD7.4-47,C(c1ccc(Cl)cc1)NC(c1c(C)nc2n1cccc2)=O,3.8045874236935964,4.039999999999999
C-logD7.4-57,Clc1ccc(-c2oc(NC(=O)c3cc(C(F)(F)F)ccc3)nn2)cc1,4.315632742450263,4.509999999999999
E-logD7.4-10,N(\O)=C(/c1ccc(OC)cc1)Nc1cc(F)ccc1,3.1337073375824573,3.0900000000000003
E-logD7.4-19,C(c1cccc(N/C(c2ccc(OC)cc2)=N/O)c1)C,3.465648569056707,3.76
E-logD7.4-54,C(\c1ccc(CC)cc1)(=N/O)NC1CCCCC1,4.341832403455681,4.599999999999999
G-logD7.4-60,c1c(OCCn2c(CC)nn(CCCN3CCN(c4cccc(Cl)c4)CC3)c2=O)cccc1,3.417706004206689,4.830000000000001
I-logDoct-PBS-15,O=C(O)c1ccc(Cn2cnc3c2cccc3)cc1,-0.737414978915013,-0.6099999999999999
I-logDoct-PBS-16,c1(C(N)=O)cccc(Cn2cncc2)c1,0.7542241669499714,-0.01
I-logDoct-PBS-30,C(c1cccc(Cn2c3ccccc3nc2)c1)#N,2.5070777578634122,2.4699999999999998
I-logDoct-PBS-5,C(c1cccc(Cc2ncccn2)c1)(O)=O,-2.0103063180717435,-1.9799999999999995
J-D7.4-9,c1(CO)n(CC)c(C)cc(=O)c1O,-0.3706723796206908,-0.65
O-11,O1[C@@H]2CO[C@@H](C)O[C@H]2[C@@H](O)[C@@H](O)[C@@H]1O[C@@H]1c2c(cc3c(c2)OCO3)[C@@H](c2cc(OC)c(O)c(OC)c2)[C@H]2C(=O)OC[C@H]12,1.2545076471748344,1.8199999999999998
O-121,c12c(Cl)c(OC)cc(OC)c1C(=O)[C@@]1([C@H](C)CC(=O)C=C1OC)O2,2.5062762597352086,2.180000000000001
O-145,C(C(=O)O)(C)c1ccc(CC(C)C)cc1,1.2983713351524742,0.88
O-148,C(CO)(c1ccccc1)C(=O)OC1C[C@@H]2N(C)[C@H]([C@@H]3O[C@@H]32)C1,0.817292956466062,0.21000000000000002
O-15,c1(C(O)=O)oc2cccc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c43)c2c(=O)c1,-0.19341530836161325,-1.15
O-164,N(\O)=C(\N)c1cc2[nH]c(-c3ccccn3)nc2cc1,1.2589589146250482,1.6000000000000003
O-191,n1(C[C@@]2(c3ccc(Cl)cc3Cl)O[C@@H](COc3ccc(N4CCN(C(C)=O)CC4)cc3)CO2)ccnc1,3.9166746357963578,4.330000000000002
O-232,c1c(C(=O)c2ccc([N+](=O)[O-])cc2)ccn1CC(=O)O,-0.5989687030257371,-0.7199999999999998
O-241,C(=O)(Cc1ccc(C(=O)c2ccccc2)[nH]1)O,-0.6494679279349851,-0.6700000000000002
O-289,N12[C@@H](C(O)=O)C(C)(C)S[C@@H]1[C@H](NC([C@H](N)c1ccc(O)cc1)=O)C2=O,-1.8761957407766967,-2.5600000000000005
O-344,[C@H](Cc1ccccc1)(NC(=O)[C@@H](NC(=O)[C@@H](Cc1ccccc1)N)Cc1ccccc1)C(O)=O,-0.3348887479165235,-0.29
O-43,[C@H](O)([C@H](O)[C@H](O)CO)[C@@H](CO)O,-3.73648361969103,-3.0999999999999996
O-434,Clc1cc(O)ccc1,2.5506968478681644,2.56
O-499,N(C(=O)[C@@H](N)Cc1c[nH]c2ccccc21)[C@@H](Cc1c2ccccc2[nH]c1)C(=O)O,-0.5963468784997781,-0.4
O-562,C(Cc1c2cc(OC)ccc2n(C(=O)c2ccc(Cl)cc2)c1C)(O)=O,1.4138772038850245,0.68
O-67,C12=CC(=O)CC[C@]1(C)[C@@H]1[C@@H](CC2)[C@@H]2CC[C@H](C(C)=O)[C@@]2(C)CC1,3.5124483038445273,3.4800000000000004
O-73,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.02785129157778778,-0.9
O-94,c1(=O)oc2ccccc2cc1,2.3061748930072556,1.415