Compound ID,smiles,logS(Predicted),logP(True)
C1001,Clc1cc(Cl)c(Cl)cc1O,3.2027670002253266,3.3524
C1007,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,1.55939283353189,1.5241
C1009,C(CCS)C,1.7875323828581355,1.7163
C1011,C1(=O)NC(=O)NC(=O)C1(C1=CCCCC1)CC,1.8417145622523938,1.9067999999999994
C1015,c1ccc2c(ccc(O)c2)n1,1.8982660069856494,1.9403999999999992
C1018,BrC[C@@H](C)Br,2.1016925210576636,2.1647
C1030,c1c([C@H](O)[C@H](CO)NC(C(Cl)Cl)=O)ccc([N+](=O)[O-])c1,1.7818156386258703,1.8230999999999997
C1031,C([C@H](CCCC)CC)O,2.221411412445015,2.195099999999999
C1041,C([C@H](O)C)CCCCC,2.3697851978309394,2.3376000000000006
C1048,c1(CC(=O)O)c[nH]c2c1cccc2,1.7392458072033388,1.795
C1063,N1C(=O)NC(=O)C([C@@H](C)CC)(CC=C)C1=O,1.5371825891254471,1.6186000000000003
C1097,c1ccccc1[C@@H]([C@@H](c1ccccc1)O)O,2.247951219222927,2.453599999999999
C1102,c1ccccc1NC(CC)=O,2.04466509643885,2.1081
C1110,C(Br)(Cl)Br,2.1198133762074547,2.2986
C1111,[C@@H]12[C@H](C(=O)OC1)C(OC)=C(OC)C=C2,0.9007528119407466,0.8497999999999998
C1125,C(C(CCC)C(O)=O)CC,2.227745005251865,2.2874
C1126,C(CCl)CBr,2.0168198009759486,2.0102
C1149,C1(=O)CSC(=S)N1,0.6308171089072597,0.4631
C1155,C(=C)Cl,1.3590935705451526,1.3687
C1160,BrCCC,1.756951773402322,1.7913
C1162,c1ccc(OC(=O)C)c(C(=O)O)c1,1.2906842506401517,1.3100999999999998
C1169,Clc1c(C(O)=O)c(OC)c(Cl)cc1,2.517594101406189,2.7001999999999993
C1190,C(CN(C(C(Cl)Cl)=O)CC=C)=C,2.0824245783441913,1.9906999999999995
C1191,C(C)COCCC,1.7710744455408538,1.8230000000000002
C1193,CC(O[C@@H]1[C@@H](Cc2ccc(OC)cc2)NC[C@H]1O)=O,1.0394797663220763,0.8309000000000001
C1212,c1(OC(=O)NC)ccccc1C1OCCO1,1.6018751278538685,1.8410999999999997
C1225,n1ccc(-c2ccncc2)cc1,2.1426658302016026,2.1435999999999997
C1233,C(C)(CCC)(CO)C,1.8476681236168542,1.805
C1252,c1(=O)[nH]cc(C)c(N)n1,0.4149616168742452,0.24169999999999994
C1263,C(CC(C)=O)(C)C,1.6734830676068058,1.6215000000000002
C1265,O=C1c2c(cccc2O)[C@](O)(C)[C@@H]2C1=C(O)[C@]1(O)[C@@H](C2)[C@H](N(C)C)C(O)=C(C(=O)NCN2CCCC2)C1=O,0.6599105485957343,0.7986000000000002
C1271,C(CN(CC)CC)OC(=O)c1ccc(N)cc1,2.325942367905431,2.3485999999999994
C1287,C(SCCN/C(=N/C#N)NC)c1c(C)[nH]cn1,1.379458395215743,1.3791799999999999
C130,c1cc2c3c(cccc3)c(N)cc2c2ccccc12,4.937218226218853,5.3096
C1305,C1CCC(O)CCCC1,2.242106777620499,2.0916
C1312,[C@@](C(C)(C)C)(CC)(C)O,2.117990758430218,2.1935
C1322,c1c(S(=O)(=O)NC(=O)C)ccc(N)c1,2.1609456685287207,2.1465000000000005
C1324,O=C1NC(=O)NC(=O)C1(C)CC,0.518838175836426,0.42630000000000007
C1332,[C@@H]1(C(=O)OC)[C@H](C(=O)OC)[C@H]2C=C[C@@H]1C2,0.8397255377556048,0.7707000000000003
C1333,Cc1ccc(CO)cc1,1.5392016636332893,1.4872999999999998
C1334,c1cc(C=O)ccc1,1.4994353546928727,1.4991
C1335,c1c(O)c(C)cc(C)c1,1.9583794521584201,2.009
C1353,C(CCN)CCC,2.240355026392734,2.2257
C1359,C(=C)C,1.1995793139169202,1.1923
C1360,Fc1c[nH]c(=O)[nH]c1=O,-0.6105936011268035,-0.7977000000000001
C1373,CCC[C@@](O)(CC)C,1.8996819046337377,1.9474999999999996
C139,C1(C)(C)C(C(=O)O[C@H](c2cccc(Oc3ccccc3)c2)C#N)C1(C)C,4.838544075199565,5.26898
C1392,c12cncnc1nc(OC)cn2,0.4960312463286764,0.4284
C1397,C[C@H](CCCC)O,1.573586396273536,1.5574
C1400,[C@H]1(C)CC[C@H](O)CC1,1.545331104510162,1.5574
C1410,C(OCC)=C,1.117131188878553,1.1664
C1422,OC(=O)CCCCC(O)=O,0.672221104209228,0.7159999999999999
C1427,c1c(O)ccc(N)c1,1.5502548158127862,1.5556
C1443,C(CN(CCO)c1ccccc1)O,0.613791291449886,0.4776
C1453,c1cc(O)ccc1Cl,2.0201012400873513,2.0456
C1459,O(CCCC)C(N)=O,1.5334418017996663,1.5821
C1474,C(=C)[C@H](O)CCC,1.4662146809464602,1.3334000000000001
C148,Clc1ccc(CN(C(Nc2ccccc2)=O)C2CCCC2)cc1,4.721584078966399,5.3897
C1492,CCCNCCC,1.7782725344555292,1.7869
C1499,N(C)[C@H](C)[C@H](c1ccccc1)O,1.694953089561822,1.7188000000000005
C1503,C(C)(C)(C(C)C)O,1.4839548599087051,1.4133
C1524,O=C(CC)CC,1.378843084688944,1.3755
C1525,OC([C@H]1[C@@H](C(O)=O)[C@@H]2CC[C@H]1O2)=O,-0.15096586795380865,-0.0508
C1530,C=CC(OC)=O,0.5290220186531023,0.3454
C154,c1(Cl)ccc([C@H](CC(=O)C)c2c(=O)oc3c(c2O)cccc3)cc1,4.056754533780657,4.263000000000001
C1590,c1(C)cnccc1C,1.686252836412302,1.6983999999999997
C1597,c1cc(C)ncc1C,1.7312463342378486,1.6983999999999997
C1599,O(P(OCC)(=O)OCC)CC,2.2266326763437485,2.204
C1615,O=C1N=CN=CC1,-0.8607691759563065,-1.113
C1620,O[C@@H]1[C@](CO)(O)OC[C@H](O)[C@H]1O,-3.0062386639597274,-3.2198000000000007
C1622,O(/C(=C\C(=O)NC)C)P(OC)(=O)OC,1.5007003713729106,1.4446000000000003
C1627,[C@@H]1(O)[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]1O,-2.986372712183511,-3.2214000000000005
C163,c1(Cl)c(Cl)cc(Cl)c(OP(OCC)(=S)OCC)n1,5.04483205610368,5.3687
C1643,O1CCN(C)CC1,0.11460128713342466,-0.11370000000000001
C1645,c1c(O)nccc1,0.8190076570955915,0.7872000000000001
C1653,N[C@@H](C)CC(O)=O,0.4265546182863099,0.5086
C1661,O=C(N)NC,0.3980046771622262,0.37570000000000003
C1662,COP(OC)(SCCS[C@@H](C(NC)=O)C)=O,2.425436703677826,2.3791
C1670,CN(C)c1ccc([C@@H]2C3=C4C(=CC(=O)CC4)CC[C@H]3[C@H]3[C@](C)(C2)[C@@](C#CC)(O)CC3)cc1,4.967849397729341,5.406499999999999
C1686,CC(C(O)=O)c1ccc(CC(C)C)cc1,2.8457846852263713,3.0732
C1687,C(Oc1c2c(cccc2)ccc1)C(O)CNC(C)C,2.8246993054861926,2.9684000000000004
C1691,C1CC2=CC(=O)CC[C@]2(C)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H](CC[C@@H]3C(=O)CO)[C@H]12,2.5946643156972025,2.6667
C17,Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)ccc2)c1Cl,6.899774335868949,7.274
C1708,n1(CCCCC(=O)C)c(=O)n(C)c2ncn(C)c2c1=O,0.29150229926545546,0.19299999999999995
C1710,C(Cl)(C(O)O)(Cl)Cl,1.0131490278239972,0.6673
C1711,C(=C(\C)CC/C=C(\C)CC/C=C(/CC/C=C(\C)CC/C=C(\C)CC/C=C(/CC/C=C(/CCC=C(C)C)C)C)C)\CC/C(=C/CC/C(=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O)C)C,16.659099804403112,17.8539
C1712,C(CCCCCCCCCCCCC)CCCC(Nc1ccc(NC(=O)CCCCCCCCCCCCCCCCC)cc1)=O,13.860898378338273,14.2326
C174,C(C(=O)O)c1c2cc(OC)ccc2n(C(=O)/C=C/c2ccccc2)c1C,3.467129128727432,3.938999999999999
C1743,c1c([N+]([O-])=O)ccc(C(O)C(NC(=O)C(Cl)Cl)COC(CCCCCCCCCCCCCCCCC)=O)c1,7.902203918252619,8.6355
C1753,C1C[C@]2(C)[C@@H]([C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)[C@H]13)C(=O)C=C1[C@@H]3C[C@@](C)(C(O)=O)CC[C@]3(C)CC[C@@]21C,6.62070460745413,6.9834000000000005
C1762,O1[C@H]([C@@H](CC)C([C@H]([C@@H](O)[C@H](C)[C@@H]2O[C@@H]([C@@H](CC)C(O)=O)CC[C@@H]2C)C)=O)[C@@H](C)C[C@@H](C)[C@]12O[C@@]1([C@H](O)C=C2)O[C@](C)([C@@H]2O[C@@H](C)[C@](CC)(O)CC2)CC1,5.7020059480276775,6.188
C1768,CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(O)=O)CC1,6.86674595590132,7.2336
C1775,N(\c1ccccc1C)=N/c1cc(C)c(N/N=C2/c3ccccc3C=CC2=O)cc1,5.796467622989242,6.203900000000001
C1780,c1c(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCCCC2)cc(OCC)c1OCC.[Br-],4.118648763011946,4.188999999999999
C1793,O(c1ncc(Br)cc1)CCCCCNCCSSCCNCCCCCOc1ccc(Br)cn1.Cl.Cl,8.625975673632421,8.7464
C1798,C[C@]12[C@@]3(C)[C@H](C(=O)C=C1[C@H]1[C@](C)(CC[C@](C)(C([O-])=O)C1)CC2)[C@]1(C)[C@@H](CC3)C(C)(C)[C@@H](OC(=O)CCC([O-])=O)CC1.[Na+].[Na+],3.6494416205857276,4.1589
C1803,C(CCCCC1C(=O)OC(C)C(NC(c2c(O)c(NC=O)ccc2)=O)C(=O)OC(C)C1OC(CC(C)C)=O)C,4.402351994338667,4.580199999999998
C1810,c1ccc2c(c1C(C(=O)N)(CCN(CC=C(C)C)CC=C(C)C)CC=C(C)C)cccc2,6.678981113835543,7.244
C1812,c1(OCCCC)ccc(C(=N)[NH+](CCCCC)CCCCC)c2ccccc12.[Cl-],2.706344182646233,2.7130999999999994
C1817,c1cccc(C(c2ccccc2)(CCN2CCN(c3nc(OCC)c(C(OCC)=O)cn3)CC2)c2ccccc2)c1.Cl,6.004216833738264,6.4036
C184,c1nc2c(Cl)c(Cl)c(Cl)c(Cl)c2nc1,4.049357966463603,4.243399999999999
C1866,C(CCC(C)C)[C@H]([C@@H]1[C@]2(C)[C@H]([C@@H]3C[C@@H](OC(C)=O)[C@]4(O)[C@](C)(CC[C@H](OC(CCC(=O)O)=O)C4)[C@H]3CC2)CC1)C,6.11500645176129,6.5408
C1867,C1CC(CCNCC2CCC(CNCCC3CCCCC3)CC2)CCC1.Cl.Cl,8.162825181036625,8.2986
C1878,C(Oc1c(OCC2CC2)cc2c([nH]cc(C(OCC)=O)c2=O)c1)C1CC1,2.933348679531366,3.2823999999999995
C1881,c1ccc(C(N/N=C(\[C@]2(O)Cc3c(c(O)c4c(c3O)C(=O)c3cccc(OC)c3C4=O)[C@@H](O[C@@H]3O[C@@H](C)[C@@H](O)[C@@H](N)C3)C2)C)=O)cc1,2.7319964993285604,3.3369999999999997
C1892,c1(C[NH2+]CC23CCC(C[NH2+]Cc4c(C(F)(F)F)cccc4)(CC2)CC3)c(C(F)(F)F)cccc1.[Cl-].[Cl-],-1.3313346136697446,-1.1002
C1894,C1CC(CNCc2ccccc2Br)CCC1CNCc1ccccc1Br.Cl.Cl,7.953889570896095,8.2832
C1899,C1(C(C2c3c(cccc3)-c3ccccc32)OCC[NH+](C)C)c2ccccc2-c2ccccc21.[Cl-],2.163244650928522,2.1451
C1903,C12=CC(=O)CC[C@]1(C)[C@@H]1[C@H]([C@H]3[C@](C)(CC1)[C@@H](OC(CCCCCC)=O)CC3)CC2,6.0233994497714765,6.400499999999999
C1910,c1(OC(c2ccc(C(F)(F)F)cc2)=O)ccc(N(CCBr)CCBr)cc1,5.222557450941485,5.520800000000002
C1911,c1cc(-c2cc(=O)c3c(c(-c4cc(-c5oc6cc(OC)cc(O)c6c(=O)c5)ccc4O)c(O)cc3O)o2)ccc1O,5.237179878924138,5.437
C1921,[C@H]12CC[C@H](C)CN1[C@@H]1[C@@H]([C@]3(C)[C@H]([C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4C[C@@H]3O)C1)[C@@H]2C,4.427178576409887,4.5637
C1930,c1(CC)ccccc1C(Oc1ccc(N(CCBr)CCBr)cc1)=O,4.811577559839331,5.064400000000001
C1931,c1c(C[NH2+]CCCCCCCCC[NH2+]Cc2ccccc2Cl)c(Cl)ccc1.[Na+].[Na+],3.3842328573952263,4.551100000000001
C1946,C1[NH+](CCc2ccccc2)CCC(OC(=O)C2c3c(cccc3)-c3ccccc32)C1.[Cl-],2.455504984857364,2.2052999999999994
C1950,O=C(c1ccccc1)O[C@H]1[C@H]2[C@@](C)([C@@H](O)C[C@@H]3[C@@]2(OC(=O)C)CO3)C(=O)[C@H](O)C2=C(C)[C@@H](OC([C@@H]([C@H](c3ccccc3)NC(OC(C)(C)C)=O)O)=O)C[C@]1(O)C2(C)C,3.3516253892904984,3.6505
C1960,C(CC(c1sc2c(sc(C(CCC)(C)C)n2)n1)(C)C)C,5.560385559242428,5.9082
C1961,C(c1cc(O)cc2c1C1C(C(C)(C)O2)CCC(C)=C1)CCCC,5.456189348681361,5.735800000000001
C2002,C(OCC(COC(NC(O)C(Cl)(Cl)Cl)=O)(CCC)C)(NC(C(Cl)(Cl)Cl)O)=O,3.85256125461738,4.4042
C2009,c1cc(P(Oc2c(Cl)cc(Br)c(Cl)c2)(=S)OC)ccc1,5.85754858565218,6.0667
C201,Clc1c(-c2c(Cl)cccc2)cccc1,4.438355436356256,4.660399999999999
C2019,c1cc(CC(c2ccc(OCCN(CC)CC)cc2)(c2ccc(C)cc2)O)ccc1Cl,5.632056800444967,5.8476
C2038,C1CCN(CC/C=C2/c3c(ccc(Cl)c3)Sc3c2cccc3)C1.S(O)(=O)(O)=O,5.822722650257802,6.0881
C2042,C(=O)(/C=C\C(O)=O)O.c12c(cccc1)Sc1ccc(SCC)cc1N2CCCN1CCN(C)CC1.C(O)(=O)/C=C\C(=O)O,4.03463442845302,4.4032
C2049,C1CC(CNCC2=CCCCC2)CCC1CNCC1=CCCCC1.CC(O)=O.C(=O)(O)C,5.693029239648901,5.9364
C2068,c1ccc(-n2n(-c3ccccc3)c(OC(=O)c3cc(OC)c(OC)c(OC)c3)c(CCCC)c2=O)cc1,4.782258831767432,5.2158
C2069,C1C(=O)O[C@H](C)C[C@@H]2O[C@H]2/C=C/C(=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](OC)[C@@H]1OC(=O)C,2.4434876539394432,2.4328
C207,O=C(OCc1cccc(Oc2ccccc2)c1)[C@@H]1C(C)(C)[C@H]1C=C(C)C,5.401296716737137,5.760500000000001
C2073,c1ccccc1C(=O)Oc1ccc2c(c1)CC[C@H]1[C@H]3[C@@](C)([C@@H](O)CC3)CC[C@@H]12,4.878972306200553,5.1228000000000025
C2077,c1cccc(C(=O)N2c3c(cc(N(C)C)cc3)Sc3c2ccc(N(C)C)c3)c1,4.759298096688878,5.326699999999999
C2081,C1(CCCCC)=CC=C(O)C2C1OC(C)(C)C1C2C=C(C)C=C1,5.00307785394674,5.4907
C209,Cc1c(C)c(C)c(C)c(C)c1C,3.2684485053040473,3.537
C2101,O=C(OC(CN(C(C)C)C(C)C)C)N1c2ncccc2Sc2c1cccc2.Cl,5.690632726912302,6.1952
C2103,O(CC(=O)O)c1c(I)cc(I)cc1I,2.869900661301188,2.9637999999999995
C2119,c12c(ccc(Cl)c1)Sc1c(cccc1)C[C@@H]2N1CC[C@@H](N(C)CC)C1,4.900186714750267,5.052300000000001
C212,c1c(C[C@@H](N)C(=O)O)cc(I)c(Oc2cc(I)c(O)cc2)c1I,4.453347874536856,4.653
C2121,N(C)(CC)[C@@H]1CN([C@@H]2Cc3ccccc3Sc3c2cc(Cl)cc3)CC1,4.828505245338687,5.0523
C2125,C(CCCCOCCCCCCCC)CCC,5.649922709173076,5.724
C2139,OC(c1ccc(C(C)(C)C)cc1)CCCN1CCC(C(c2ccccc2)(c2ccccc2)O)CC1,6.019903790426837,6.383700000000001
C2143,c1(C(c2ccccc2)(C#N)CCN2CCC(C(OCC)=O)(c3ccccc3)CC2)ccccc1.Cl,5.900316688482933,6.223180000000002
C2144,CC(N(CCSC(N1c2cccnc2Sc2c1cccc2C(F)(F)F)=O)C(C)C)C,6.200477644647799,6.7401
C2152,c1c(OC(=S)N(C)c2cc(C)ccc2)cc2c(c1)cccc2,4.743545979623038,4.9483
C2157,C1(CN2CCCCC2)OC2(c3c(cccc3)C=Cc3ccccc32)OC1.OC(=O)/C=C\C(=O)O,3.6009841163737106,3.9225000000000003
C2165,Brc1ccc2c(c1)/C(=C/CCN(C)C)c1ccccc1S2.Cl,5.768776561247212,6.0991
C2174,C(N)(=O)N1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.343205437694619,4.6701999999999995
C2175,C(CCCCSCCBr)(=O)NCCNC(=O)CCCCSCCBr,4.642701020883863,4.597399999999999
C2191,c12c(C(C(N)=O)CCN(CC=C(C)C)CC=C(C)C)cccc1cccc2,5.250760304892054,5.7334999999999985
C2201,C(CCCCCN(C)C)CCCCCCCCCC,5.8906914981219565,6.029300000000001
C2208,c1ccc2c(c1)Sc1ccc(C(CCC)=O)cc1N2CCCN(C)C.OC(/C=C\C(O)=O)=O,4.595454119165384,5.0006
C2225,c1(C(c2ccccc2)(CCN2CCN(c3nccc(NC)n3)CC2)c2ccccc2)ccccc1,4.872143347597455,5.1409
C2239,CC1[NH+](C)C(CCc2ccc(Cl)cc2)c2cc(C)c(C)cc2C1.[Cl-],2.564206810815629,2.6632
C2241,c1(CO)c2c(c(NCCN(CC)CC)cc1)c(=O)c1ccccc1s2.S(C)(=O)(O)=O,4.2505218892854035,4.3185
C2255,c12[nH]c3c(c1ccnc2C)ccc(OCCCCC)c3.Cl,5.005612869993694,5.3955
C226,C(CC)CSP(SCCCC)(SCCCC)=O,5.88132701701505,6.6944
C2262,[NH2+](C12CCC([NH2+]Cc3ccccc3Cl)(CC1)CC2)Cc1ccccc1Cl.[Cl-].[Cl-],-1.659571639142901,-2.3262
C2268,c12c(cccc1)N(CCCN(CC)CC)c1ccccc1NC2=O,3.712762423061417,3.7769
C2275,N1C(=O)C(CC)(c2ccccc2)N(C)C1=O,1.5654096532676576,1.7402000000000004
C2276,c1c(/C=C/c2ccccc2)nc(/C=C/c2ccccc2)cc1,5.032852481964644,5.422399999999999
C2279,c1c2c([nH]c3c2c(C)c2cnccc2c3C)ccc1OC,4.178754763663604,4.494699999999999
C228,N(C(=O)NS(c1ccc(CCNC(=O)c2c(OC)ccc(Cl)c2)cc1)(=O)=O)C1CCCCC1,5.4522356046296965,5.8952
C2306,C(NCCSSCCNCCCOc1ccc(Cl)cn1)CCOc1ncc(Cl)cc1.Cl.Cl,6.702382765805319,6.9678
C2307,c1c2c(ccc1)Sc1c(cc(Cl)cn1)N2C(=O)SCCN(C(C)C)C(C)C.Cl,6.55718094655524,7.1767
C2309,C(CCCCN1CSCC1)CSCCCCCCCCC.Cl,6.466291133707216,6.7768
C2313,CC(C)CNC12CC3CC(C1)CC(C2)C3.Cl,4.2850599018883235,4.393699999999999
C2334,n1c2c(c(NCCSS(=O)(O)=O)c3c1cccc3)cccc2,4.152263567671005,4.4897
C2350,N(CC1CCC(CNC2CCCCC2)CC1)C1CCCCC1.Cl.Cl,6.652045992340729,7.023200000000001
C2351,Cl.C1C(CNCC2CCC(CNCC3CCCC3)CC2)CCC1.Cl,6.53844213659889,6.738200000000003
C2376,C1CCCCC1NCC1=CCC(CNC2CCCCC2)CC1.C(=O)(O)C.OC(=O)C,5.177253876209252,5.5211
C2397,c1ccc2c(c1)Sc1ccc(Cl)cc1/C2=C/CCN(C)C,4.937483565985107,5.188
C2399,c12c(cccc1)N(CC)/C(=C/C=C/C=C/C=C/c1sc3ccccc3[n+]1CC)S2.[I-],3.1083292717004443,3.1362000000000005
C2414,C(CN(CC)CC)CN(c1c(C)cccc1C)C(=O)Cc1ccccc1,4.388317647248052,4.611000000000001
C2417,C1[N+]2(CCC)[C@@H]([C@H](c3c4cc(OC)ccc4ncc3)O)CC(CC2)C1C=C.[Br-],1.1563559330728261,1.0608
C2429,C1(c2ccc(C(F)(F)F)cc2)(CCCN(C)C)c2ccccc2C(C)(C)O1.Cl,5.976115557019452,6.3581
C2441,C(C(Oc1ccc(C(c2ccc(Cl)cc2)=O)cc1)(C)C)(=O)OC(C)C,4.4380019252500835,4.680000000000001
C2447,c1ccc2c(c1)C(CCC[NH+](C)C)c1c(cccc1)C2(C)C.[Cl-],0.5887998811006164,0.38649999999999995
C2449,c1cc(CCNCC2CCC(CNCCc3ccccc3)CC2)ccc1.Cl.Cl,6.544540006455341,6.8432
C2451,C(CCCCC)COc1c(NC(=O)OC(C)C[NH+](CC)CC)cccc1.[Cl-],0.7493190362498556,0.9745000000000001
C2457,c12ccsc1CCc1c(cccc1)C2=C1CCN(C)CC1,4.30325027689198,4.312099999999999
C2458,c12c(cccc1)C(CCCN1CCN(C)CC1)c1ccccc1S2.Cl.Cl,5.624783562904949,5.790500000000001
C246,O=C1N(c2cc(Cl)cc(Cl)c2)C(=O)O[C@@]1(C)C=C,2.9675865944150503,3.4863
C2460,c1(Cl)c(O)c(Cc2c(O)c(Cl)cc(Cl)c2)cc(Cl)c1,5.039471121479445,5.3022
C2466,OCC(=O)[C@@]1(OC(CCCC)=O)CC[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]12C)[C@]1(C)C(=CC(=O)C=C1)CC3,3.216499321441283,3.2987
C2467,c12ccccc1Sc1c(cccc1)N2CC1CN2CCC1CC2,4.415858443077444,4.633999999999997
C2476,C(O)(=O)[C@H](O)[C@H](C(=O)O)O.c1c2c(ccc1O)C[C@H]1N(CC(CC)c3ccccc3)CC[C@]23[C@H]1CCCC3,3.215757162022618,3.4597
C2478,c12c(cc(Br)c(OC)c1)C[C@@H]1N(C)CC[C@@]23[C@@H]1CCCC3.Br,4.797282281441683,5.0419
C2479,CCCC[NH+](CCCC)CCCC1(c2ccccc2)c2ccccc2OC1=O.[Cl-],1.4134104775615621,1.1610000000000003
C2487,c1c(OC)cc2c(c1)/C(=C/CCN1CCN(C)CC1)c1c(cccc1)S2.Cl.Cl,5.4270209711129835,5.7088
C249,C1c2c(cccc2)-c2c1cccc2,3.188349433969182,3.2578000000000005
C2491,[Cl-].O=C1c2c(cccc2)Nc2c(ccc(Cl)c2)N1CC[NH+](C)C,-0.6505829560014337,-1.1531000000000002
C2504,S(CC[NH+](c1ccccc1)CCSCCCl)CCCl.[Cl-],-0.10392093009894089,0.15099999999999994
C2523,c1ccc(C(CCC)(C(OCCN(CC)CC)=O)c2ccccc2)cc1.Cl,5.175021190253415,5.4598
