Compound ID,smiles,logS(Predicted),logP(True)
C2525,c1cc2c(cc1)C(C)(C)c1ccccc1N2CCCN(C)C.[C@@H](C(=O)O)(O)[C@H](C(O)=O)O,2.1819656769598885,2.3581
C2534,CCN(CCN1c2c(cccc2)Sc2c1cccc2)CC.Cl,5.162107986438409,5.498099999999998
C2543,c1cc(OC)cc2c1C[C@H]1N(CCC(C)C)CC[C@@]23CCCC[C@@H]13.[C@@H](C(O)=O)(O)[C@H](C(=O)O)O,2.523153143995009,2.615
C2557,C(CCCCCCCCCCCCC)CC[n+]1ccccc1.[Cl-].O,3.038763733033935,3.3951
C2564,c1(CN(C(CC23CC4CC(C2)CC(C4)C3)C)C)ccccc1.Cl,5.609272713836342,5.915400000000001
C2571,O(C(=O)N)[C@@H]1[C@@H](OC)C(C)(C)O[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CCC(C)C)c4)c(=O)oc3c2C)[C@@H]1O,4.119836968262701,4.4803
C2586,C1N(CCCC)CCC(c2ccccc2)(OC(=O)Cc2ccccc2)C1.Cl,5.006913904137852,5.303599999999998
C259,c1nc2c(cc1)C(=O)Nc1c(C)cc(N(C)C)cc1N2CC,2.740512165470889,2.8343
C2590,c12ccccc1-c1ccc(C(C(=O)O)C)cc1CC2,3.500995999616671,3.6403
C2594,C1=C/C(=O)O[C@@H](C)CCC/C=C/[C@H]2[C@H]([C@@H]/1O)C[C@@H](O)C2,1.9577492138295327,1.9624
C2601,S1c2ccc(Cl)cc2N(CCCN)c2c1cc(O)cc2,4.38868407654921,4.7624
C2602,C(CC1c2c(cccc2)CCc2ccccc21)C[NH2+]C.[Cl-],0.17953744089068385,-0.10550000000000002
C2608,c1cccc(C(c2ccccc2)C(=O)OC2CC[NH+](CCCC)CC2)c1.[Cl-],1.8383404348031147,1.7823
C2609,c1c(OC)c(OC)cc2c1[C@@H]1CC(C[C@H]3NCCc4cc(OC)c(OC)cc43)=C(CC)CN1CC2,4.938069550854038,5.274300000000002
C2635,C1C[NH+](CCOC(Nc2cc(OCCCCCCC)ccc2)=O)CCC1.[Cl-],2.2966124289001066,2.2993
C264,C1[C@@H]2c3c(cc(O)cc3)CC[C@H]2[C@@H]2CC[C@H](O)[C@@]2(C)C1,3.4627580670761304,3.6091999999999995
C2672,C=CCO/[NH+]=C(\c1ccc(OC)c(OC)c1)c1c2c(ccn1)cc(OC)c(OC)c2.[Cl-],-0.6159935803759031,-0.6912
C2681,CN(C/C=C1\c2c(ccc(Cl)c2)Sc2ccccc21)C.Cl,5.40762214016752,5.599899999999999
C2689,Cl.c1c2c(ccc1)CCc1c(cccc1)C21CNCCC1,4.696671729854683,4.585499999999999
C2702,c1ccc(OC)c(OC)c1CNCC1CCC(CNCc2c(OC)c(OC)ccc2)CC1.Cl.Cl,6.396502590029636,6.7926
C2706,c1ccccc1C[S+](C)Cc1ccccc1.[O-][N+](=O)[O-],3.5240143329267317,3.9190000000000005
C2707,c1(C)c(Br)c(C)c(NC(CN(CC(=O)O)CC(O)=O)=O)c(C)c1,1.7826263030066536,1.857
C2718,c1c(C)c(OCCCC)ccc1CC(N)=O,2.809168362515797,2.902
C2719,c1ccncc1C(OC1C(OC(c2cnccc2)=O)C(OC(c2cnccc2)=O)C(OC(=O)c2cnccc2)C(OC(c2cccnc2)=O)C1OC(c1cnccc1)=O)=O,3.9682962101225554,3.7236
C2721,c1(CCCC2[NH+](C)CCc3cc(OC)c(OC)cc32)ccc(Cl)cc1.[Br-],2.066766242457768,2.0651999999999995
C2736,COc1ccc(C2=C(CC)C(C)C(C(O)=O)CC2)cc1,3.589546619601887,3.989500000000001
C2756,C(Cc1ccccc1)N1CCc2c3c(ccc2)-c2c(O)c(O)ccc2C[C@H]31.Cl,4.932041144075148,5.202699999999999
C2766,OC(C([O-])=O)=O.C(n1c2c(c3cc(F)ccc13)cccc2)C[NH+]1CCCC1,1.9370874268035574,2.0024
C2769,CNCCCC1(c2ccccc2)CC(C)(C)c2ccccc21.Cl,5.673191474168073,5.846499999999998
C278,N1(C)CCC[C@H](CN2c3c(cccc3)Sc3ccccc32)C1,4.29954502889754,4.6339999999999995
C2780,C1CCCC(CCc2c(NC(c3ccc(OC)cc3)=O)cccc2)N1C,4.139264191846562,4.375300000000002
C2781,C1N=C(Nc2c(C)cccc2C)SCC1,2.6963534348416234,2.7167999999999997
C2791,c1c(N=C=S)ccc(N=C=S)c1,2.8812121239550836,3.1552000000000002
C2792,Cl.c1ccccc1C1C2(CC(C)NC)CC3CC(CC1C3)C2,5.4996492180306085,5.787399999999998
C2796,c1ccc(C2CC(C)(C)N(C(=O)CN(CC)CC)C(C)(C)C2)cc1,3.9220931595508595,4.2295
C2802,c1cccc(C(CCN2CCCCC2)NC(=O)c2ccccc2)c1.Cl,4.642945882261787,5.1645
C2803,c12c(cc(O)cc1)[C@]13CCN(C/C=C/c4ccccc4)[C@H](C2)[C@@H]1CCCC3.Br,5.655362736392088,6.0600000000000005
C2822,C(c1c(OCCN(C)C)c(C(C)C)ccc1C)(=O)OCc1ccccc1,4.142516477682809,4.415799999999999
C2828,CCCCCc1cc[n+](C(c2ccccc2)c2ccccc2)cc1.[Br-],2.2215057689771194,2.3485
C2836,c1cc(N(CC(COCC(C)C)N2CCCC2)Cc2ccccc2)ccc1.Cl.O,5.050390700254875,5.505799999999999
C2855,C1CCn2c(=O)c(CCN3CCC(c4noc5c4ccc(F)c5)CC3)c(C)nc2C1,3.8545224453937603,3.5283
C2859,C1[C@@H](O)CC(=O)O[C@@H]1CC[C@H]1[C@@H](C)C=CC2=C[C@H](C)C[C@H](OC(=O)[C@H](CC)C)[C@@H]21,3.9629859025008956,4.195500000000002
C2876,ClC(Cl)(C(OC(COc1c(C)cccc1)COC(O)C(Cl)(Cl)Cl)O)Cl,3.8072287180181856,4.152800000000003
C290,N(CCOc1ccc(Oc2ccccc2)cc1)C(OCC)=O,3.7333370217561206,3.9946999999999995
C2900,OCC(c1cc2ccc3c(c2cc1)cccc3)C,3.7976494226704838,4.088799999999998
C2918,C(N(C)C)CCC1c2ccccc2C(c2ccccc2)(C)C1.Cl,5.311118532551847,5.6237
C2920,c1c(Cl)cc2n(CC[NH+](C)C)c3c(ccc(OC)c3)c2c1.[Cl-],-0.3024352394796519,-0.39499999999999996
C2922,c1cccc(C(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)C(Oc2ccccc2)=O)c1,2.2563857025352,2.336299999999999
C2930,c1(I)cnc(SCCCCCCN2CSCC2)cc1.Cl,5.001150142482825,5.0849
C2953,c1c2c(ccc1)C(CCCN(C)C)(O)c1c(cccc1)CC2,3.3496605225753235,3.3628999999999993
C2965,c12c(cccc1)N(C(CN(CC)CC)=O)c1ccccc1S2,4.0774564925536545,4.2227
C2973,c12c(cccc1)C1(OC(CN3CCOCC3)CO1)c1c(cccc1)C=C2.O=C(O)/C=C\C(O)=O,2.5848803453247045,2.7687999999999997
C2975,C([NH+](CC=Cc1c(C)cccc1)Cc1ccccc1)CCl.[Cl-],0.9159181186660997,0.3361
C2987,CNCCC=C1c2ccccc2C=Cc2ccccc21.Cl,5.128433228755678,5.404500000000003
C3,Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2)c(Cl)c(Cl)c(Cl)c1Cl,8.930252866536172,9.234199999999998
C30,c1ccc2c(c3c4c5c(cccc5cc3)ccc4c2)c1,5.352631188114758,5.7372
C3000,Cl.C(C)(CC1(c2ccccc2)OC(C)(C)c2c1cccc2)CN(C)C,5.226091804763137,5.585299999999999
C3005,C(CN(C)C)C(c1cc2c(cc1)cccc2)(CC=C(C)C)C#N.Cl,5.310855364345952,5.7111800000000015
C3024,c1(C2(O)CCN(CCCC(c3ccc(F)cc3)=O)CC2)cccc(C(F)(F)F)c1.Cl,5.248295729355642,5.5309
C3041,c1cc(Cl)cc2c1OCc1ccccc1/C2=C/CCN1CCN(CCO)CC1.Cl.Cl,4.839767496468546,5.1439
C3078,C1=C/C=C(\C)[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)[C@@H]([C@H](O)CCCCC)C(=O)O[C@H](C)[C@@H](O)/C=C/C=C/C=C/1,1.5783853477337315,1.8880000000000006
C3079,c1(Cl)ccc(CCC2c3c(cc(OC)c(OC)c3)CCN2C)cc1,4.251912502690924,4.456899999999999
C3080,c1(CCCOC(=O)c2c(O)cccc2)ccccc1,3.0592677590469344,3.1818
C3082,c1cc2c(cc1)CC1=C(C=CCC1)C=CC2O,3.3643857367083907,3.478899999999999
C3098,c12ccccc1c1cccc(OC)c1n2CCC[NH+](C)C.O=C([O-])C(=O)O,0.17928768957021596,0.15860000000000002
C31,N#C[C@H](OC([C@@H]1[C@@H](/C=C(/C(F)(F)F)Cl)C1(C)C)=O)c1cccc(Oc2ccccc2)c1,6.091144409313975,6.54398
C3112,OC1(c2ccccc2)CCN(CC(N(c2ccccc2)C(c2occc2)=O)C)CC1.Cl,4.596368997655114,5.0384
C3137,c1cccc(C2(c3ccccc3)C(CCN3CCOCC3)CN(CC)C2=O)c1.O.Cl,3.6638864592302824,3.7868000000000004
C3142,c1c(OC)ccc(C(C(N)=O)N(CCCC)CCCC)c1,3.5894252691497956,3.824099999999999
C3146,c1cc2c(cc1)C(c1ccccc1)(CCCNC)CC2C.Cl,5.321198973116819,5.6724000000000006
C3147,C(Cl)(COC(=O)OCC(Cl)(Cl)Cl)(Cl)Cl,3.4423068430951793,3.879999999999999
C3162,c12cc3c(n(CC)cc(C(=O)O)c3=O)cc1OCO2,1.3109184650284034,1.4483000000000004
C3184,c12ccccc1Sc1c(cccc1)C2CC1CCCN(C)C1,4.83593797198341,4.9529
C3199,OC(/C=C/C(O)=O)=O.C1CCCCCC1(Cc1ccccc1)OCCCN(C)C,3.7546667632060835,4.0021999999999975
C3214,C12(CC(C)N(C)C)CC3CC(CC(N(C)C)C)(C1)CC(C2)C3.Cl.Cl,5.488044635881612,5.8574
C3226,c1cc2c(cc1)C(=NO)c1ccccc1-2,2.843937658402498,2.8936000000000006
C3233,[Na+].C(CCCCCCCCCCCCCCC)OS(=O)([O-])=O,5.712740225437852,6.025299999999999
C3238,CS(=O)(=O)O.C1NC(CN(c2cccc(O)c2)c2ccc(C)cc2)=NC1,2.9134895202077913,3.1896
C3259,C1Cc2ccccc2N(CC(C)CN(C)C)c2ccccc21,3.805274662917164,4.186000000000001
C3260,c1(NC(=O)NS(=O)(=O)c2c(Cl)nc3n2cccc3)nc(OC)cc(OC)n1,2.649044937871074,2.849999999999999
C3261,C1N(CCc2ccccc2)[C@H]2[C@@H]3CCCC[C@]3(C1)c1c(ccc(O)c1)C2.Cl,5.176605614642859,5.4332
C3294,C(C)C(c1c(O)ccc(C(C)CC)c1)C,3.9799112059806543,4.419199999999999
C3301,c1cc(C)c(N(CCCl)CCCl)cc1C(=O)[O-].[Na+],1.5330671559612643,1.6424999999999998
C3303,C1C[NH+](CCC(c2ccccc2)(c2ccccc2)C(OC(C)=O)CC)CCO1.[Cl-],1.0759807215391128,1.1928
C3316,C1CCN(CCC23CC4CC(C2)CC(C3)C4)CC1.Cl,4.660628544029464,4.8187
C3325,C(=[NH+]/OCCOC(=O)c1cccc(OC)c1OCCCC)\CCC.[Cl-],-0.9571713614382652,-1.082
C335,OC([C@@H](C)c1cc(F)c(-c2ccccc2)cc1)=O,3.40523271291211,3.6808
C3354,Brc1ccc(C(OCCCN2C(C)CCCC2)=O)cc1,3.636916680079613,3.808300000000001
C3365,C1CCCCC1C(CCN(C)C)c1ccccc1.Cl,4.728425296052476,5.1042000000000005
C3377,C(N(CC)CC)COC(N(c1ccccc1)c1ccccc1)=O.Cl,4.391494320551327,5.105099999999999
C3381,c1cc(OC)ccc1C=CC(c1ccc(OC)cc1OC)=O,3.3215232893694386,3.6085000000000016
C3387,c1cccc2c1C(=O)N(CCCN(C)C)c1ccccc1N2,3.026268814092809,2.9967000000000006
C339,c1(OC(C)=O)c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],3.8835288992892614,4.0806000000000004
C3399,O(C)c1c(OC)c2c(=O)cc(-c3ccc(OC)cc3)oc2c(OC)c1OC,3.304339977707878,3.5029999999999992
C34,c12c(cccc1)-c1cc3ccccc3cc1C2,4.257786365418174,4.4110000000000005
C3406,c1(I)ccc(OCCCCCCN2CSCC2)nc1.Cl,4.249613468061783,4.3716
C3414,C1=C[C@@]2(C)C(=CC1=O)[C@@H](F)C[C@H]1[C@H]3[C@](C)(C[C@H](O)[C@]21F)[C@@]1(C(=O)CO)[C@@H](C3)OC(C)(C)O1,2.3040596947300744,2.3667999999999996
C3418,c1cc(CCC2[NH+](C)CCc3c(O)c(OC)ccc32)ccc1Cl.C(C([O-])=O)(=O)O,1.9483725932276776,2.189
C342,C(N(C)C)CC=C1c2c(cccc2)CCc2ccccc21,4.0083301432433585,4.1686
C3435,CCCCC(C)C,2.715043254010535,2.8326
C344,c1(/N=N/c2ccccc2)ccccc1,3.7819202600329493,4.102
C3453,c1ccc2c(c1Cl)nc1ccccc1c2N,3.9682769246203047,4.2048000000000005
C3456,C(CCCCCCC)C(NCc1ccc(O)c(OC)c1)=O,3.968793557425228,4.1585
C346,CCCCCCC=C,2.9803496162880063,3.1428000000000003
C3469,c1(N2CCN(CCC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)CC2)ccccc1Cl.O.Cl,4.665200372806649,4.901000000000002
C3487,C1[NH+](CCOC(c2cccc(OC)c2OCC)=O)CCCC1.[Cl-],-0.027844183212818906,-0.1073
C3504,c1(C(C2CCCCC2)(CCN(CC)CC)O)ccccc1.Cl,4.728724729783861,4.988400000000001
C3507,O=C(CCN1CCCCC1)c1ccc(OCCCCC)cc1.Cl,4.7887686114028964,5.054200000000001
C3513,c1(CCC(O)=O)nc(-c2ccccc2)c(-c2ccccc2)o1,3.7463846711892246,4.0258
C3521,O[C@H]1[C@@H](N)C[C@H](O[C@@H]2c3c(O)c4c(c(O)c3C[C@](C(=O)C)(O)C2)C(=O)c2c(c(O)ccc2)C4=O)O[C@H]1C,1.396432148431557,1.4262000000000001
C3526,c1c2c(cc(O)c1)[C@@]13CCCC[C@H]1[C@H](N(Cc1ccccc1)CC3)C2.Br,5.219168449405659,5.546799999999998
C3545,CCCOc1ccc2nc(NC(OC)=O)[nH]c2c1,2.364538474505046,2.6029999999999998
C3552,O=c1c2c(O)cc(OC)cc2occ1-c1ccc(O)cc1,2.771048353723989,2.8798000000000004
C3555,c1(-c2ccccc2)nc2cc(CCC(=O)O)ccc2s1,3.7223493975218513,3.9805000000000006
C3577,C(C)C(N1CC2CCC(N2C/C=C/c2ccc(OCC)cc2)C1)=O,2.853097255612011,3.0595
C3587,c1(-c2cc(O)c(O)c(O)c2)c(O)cc2c(cc(O)cc2O)[o+]1.[Cl-],-0.3074764688092865,-0.3815000000000001
C3594,c1c(CC(O)=O)cc2nc(-c3ccc(Cl)cc3)sc2c1,3.999237182060147,4.2438
C3597,C1(CC(=O)O)(CC)c2[nH]c3c(CC)cccc3c2CCO1,3.1803522353983746,3.382999999999999
C360,c1ccc2c(c1)sc1ccccc21,3.762254386873251,4.054500000000001
C3613,C(CCCCCCCCCCCC)NCCSS(O)(=O)=O,5.641966277960929,5.8947
C3616,C1[C@H](C)C2=CC(=O)C=C[C@]2(C)[C@@H]2[C@@H]1[C@H]1[C@](C)(C[C@@H]2O)[C@@](O)(C(=O)COC(C)=O)CC1,2.2437530240384524,2.3744
C3645,N1CCN=C(c2ccccc2)c2cc(Cl)ccc21,3.0060936922021733,3.1764999999999994
C3651,C1CC2CN(C(c3ccccc3Cl)c3ccccc3)CC1N2C,3.8476452119200775,4.083599999999999
C3664,c1(C(NS(=O)(=O)c2ccc(N)cc2)=O)ccc(C)c(C)c1,3.814565211048558,4.0572
C3668,C1(c2ccccc2)=NCc2nnc(C)n2-c2c1cc(Cl)cc2,2.8919358628089835,3.0157
C3672,N1(c2ccccc2)C(=O)/C(=C/Nc2ccccc2)C(C)=N1,2.9437836118584286,2.978700000000001
C3691,n1c2c(c(N)nc1N1CCN(C(=O)C3Oc4ccccc4OC3)CC1)cc(OC)c(OC)c2.O=S(=O)(O)C,2.9129020655954516,2.8867000000000003
C3731,C12CCc3ccccc3N1CCN(CC(COc1ccc(Cl)cc1)O)C2.Cl,3.833159956578365,4.021600000000001
C3736,C(CCOCCN(CCCC)CCCC)OC(=O)c1ccc(N)cc1,4.148748597034298,4.3157
C3743,c12c(cccc1)C(C(=O)OCC[N+](CC)(CC)C)c1c(cccc1)O2.[Cl-],0.9805492388330285,0.9578
C3747,c12ccccc1COc1ccccc1C21OC(CNC)CO1.C(=C\C(O)=O)\C(O)=O,2.3477012535227395,2.5176
C3766,C1CN(c2ccccc2)CCN1CC(COc1ccc(C(CC)=O)cc1)OC(=O)C,3.170620130119738,3.4149000000000003
C3770,C1CN(c2ccc(OC)cc2)CCN1CCC(/C=C/c1cc(OC)c(OC)c(OC)c1)O.Cl.Cl,4.6921213163808355,4.914299999999999
C3792,C(CCCN1CCN(c2ncccn2)CC1)N1C(=O)CC2(CCCC2)CC1=O,1.8288631561026192,2.028999999999999
C3797,C(CCC)C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O.C1CNCCN1,3.59811584745048,3.7546
C3798,Cc1nc(C(=O)OC)cc2c3ccccc3[nH]c12,2.6326122898063007,2.8110999999999993
C3813,N(C)(C(CCC12CC3CC(CC(C1)C3)C2)C)C.Cl,4.516526249407857,4.735099999999999
C3816,O=C(OC(C)C)C1=C(C)NC(C)=C(C(OCCOC)=O)C1c1cc([N+](=O)[O-])ccc1,3.506381910636653,3.8228
C3828,c1cccc(C2=NC(OC(=O)CCC(O)=O)C(=O)Nc3ccc(Cl)cc32)c1,2.350955120180936,2.4372000000000003
C3837,C1C2CN(C/C=C/c3cccc([N+](=O)[O-])c3)CC(C1)N2C(=O)CC,2.945268468661934,3.092200000000001
C3849,[Cl-].O1C(=O)C(C2CCCCC2)(CC[NH+](CC)CC)c2ccccc21,-0.04829190094570329,-0.2575
C3850,C1CN2c3ccccc3CCC2CN1CCC(=O)Cc1ccc(F)cc1.Cl.Cl,4.8860729696371665,5.071300000000001
C3860,N(CCNc1nc(NCCN(CC)CC)nc(NCCN(CC)CC)n1)(CC)CC.Cl.Cl.Cl,4.46584935596678,4.7577
C3868,c1([N+]([O-])=O)ccc(/C=N/NC(=O)CN(CCCC)CCCC)o1,3.3091371261183773,3.4542
C3872,C(C)[NH+](CCOC(C1(O)c2c(cccc2)-c2ccccc21)=O)CC.[Cl-],-1.178167133373453,-1.6252
C389,C(#C)CCCCCCC,2.8906458563695456,2.9801
C3890,Cl.O(c1ncc(Br)cc1)CCCCCCNCCS,4.374707537894505,4.4956
C3891,C1(c2ccc(OC(C(=O)O)(C)C)cc2)CC1(Cl)Cl,3.2292283275787708,3.5898
C3892,c1cc(/C(C)=C(\C(NCCCC)=O)C)ccc1,3.571438189718362,3.787200000000001
C3901,C1CC[NH+](CC2C(=O)c3cc(CC)ccc3CC2)CC1.[Cl-],0.8108568631521298,0.6361
C392,C(C(Cl)=C(Cl)Cl)=C(Cl)Cl,3.9824187715631707,4.1909
C3930,C(OCC(COC(c1cnccc1)=O)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)(=O)c1cccnc1,2.7861883376162986,2.9808
C3940,C(CCC)C(C(N(c1ccccc1)Nc1ccccc1)=O)C(=O)O,3.697456439584941,4.010699999999997
C3962,c1cc(Br)cc(NC(=O)OC2CCCN(CC)C2)c1,3.286582484027408,3.4927999999999995
C3964,[C@H]1(OC(=O)C)[C@](O)(C(=O)COC(C)=O)[C@@]2(C)C[C@H](O)[C@@]3(F)[C@H]([C@@H]2C1)CCC1=CC(=O)C=C[C@@]13C,1.7060122227063992,1.7620999999999998
C398,Cc1ccc(S(=O)(=O)NC(NC2CCCCC2)=O)cc1,3.8505315555737996,4.178200000000001
C3986,N1(CCCSCCCCCCCC)CSCC1.Cl,5.105541789614548,5.2164
C3987,C1CSCN1CCCCSCCCCCCC.Cl,5.1393561352144115,5.216399999999999
C3996,S(c1ccccc1)(CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)=O,4.408253696393152,4.791200000000001
C400,O=S(=O)(NCCSP(OC(C)C)(OC(C)C)=S)c1ccccc1,5.351519344075816,5.894900000000001
C4001,c1(OCC(CO)O)c(Br)cccc1CCC,2.1207397896279674,2.1336
C4007,C1[C@](c2ccccc2)(C(OC)=O)c2c(cccc2)C([NH+](C)C)C1.[Cl-],-0.6424907293790295,-0.8708999999999999
C4017,[C@H](CN(c1c(I)c(N([C@@H](O)CO)C(=O)C)c(I)c(C(NC(CO)CO)=O)c1I)C(=O)C)(O)CO,-0.4919192482944701,-0.6559999999999999
C402,CCc1cccc(CC)c1N(COCCCC)C(CCl)=O,3.880815415547754,4.1574
C4021,Brc1cnc(SCCCCCN2CSCC2)cc1.Cl,4.728433193081369,4.8527000000000005
C4028,Cl.c1(/C=C/C(=O)CCN2CCN(Cc3cc(C)ccc3)CC2)cc(OC)c(OC)c(OC)c1.Cl,5.165854017970403,5.290799999999999
C4030,C(C)C(=O)OC1(c2sccc2)CCN(CCCC)CC1.Cl,4.281055366493335,4.532399999999999
C4063,c1(C(=N)N)ccc(OCCCCCOc2ccc(C(N)=N)cc2)cc1,4.308517212205785,4.4829
C4071,c1(C)cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,2.3629545234409415,2.5741
C4077,c1(N)nc2c(c(Br)cc(Br)c2)o1,3.3125260404252677,3.5161999999999995
C4151,C(c1ccccc1)(c1ccccc1)(O)CCN1CCCCC1.Cl,4.28282095428932,4.5384
C4219,C1c2c(cccc2)C(c2ccccc2)(CCC[NH2+]C)OC1.[Cl-],-0.25851590617114995,-0.5197
C4259,C1Oc2cc(Cc3cnc(NCCSCc4nc[nH]c4C)[nH]c3=O)ccc2O1,2.541527007040983,2.5391999999999997
C4266,c1(C(CCCC)OC(=O)CCC(O)=O)ccccc1,2.9927903613628315,3.3259000000000003
C4267,N1(c2cccc(C(F)(F)F)c2)CCN(CC(O)COc2ccccc2C(C)=O)CC1,3.2837929847151353,3.4728000000000008
C4269,n1c2cc(C(C)C(O)=O)ccc2oc1-c1cccc(F)c1,3.5210507846030317,3.8220000000000005
C428,O=C1C(C(C(C)(C)C)=O)C(=O)c2c1cccc2,2.2648354692274797,2.2969999999999997
C4282,CC(c1cc(OP(OC)(=O)OC)ccc1[N+]([O-])=O)C,3.6853119680751343,4.021099999999999
C4283,c1cccc2c1C(=CCCNC)c1ccccc1CC2.Cl,4.863287649629608,5.0192999999999985
C429,CCSCSP(=S)(OCC)OCC,4.027211389542055,4.3783
C4290,c1(OC)c(OCC[NH+](CCCl)CCOc2c(OC)cccc2)cccc1.[Cl-],-0.3370569237614147,-0.7107
C4309,c1c(OCCCC)c(C)cc(/C=C/C(=O)NO)c1,2.919566627511624,3.0834
C4335,O=[N+](O)[O-].c1(CC2=NCCN2)c2c(ccc1)cccc2,2.2111660244132945,2.3239
C4372,C1[N+](CCCCCOc2ncc(Br)cc2)(C)CCS1.[Cl-],0.6669954594282568,0.5069
C4377,c1ccc(N2CCC(N(CCc3ccccc3)C)C2=O)cc1.Cl.O,3.6094016117443295,3.7691
