Compound ID,smiles,logS(Predicted),logP(True)
C4413,Cl.c1ccc2c(c1)Sc1c(cccc1)N2C(CCN1CCN(CCO)CC1)=O.Cl,4.156347418290834,4.3607000000000005
C4420,C1C2(C(CBr)=O)CC3CC(CC1C3)C2,3.218046067133361,3.1668
C4424,[N+]([O-])(=O)c1cc([N+]([O-])=O)ccc1Oc1ccccc1,4.027501439065191,4.3417
C4437,C1CC2=CC(=O)C=C[C@]2(C)[C@@]2(F)[C@@H](O)C[C@@]3(C)[C@@H](C[C@H](C)[C@]3(O)C(=O)CO)[C@H]12,1.8581088190450892,1.8957000000000002
C4439,O(C)c1c(OC)c(OC)cc(/C=C/C(=O)CCN2CCN(c3ccccc3)CC2)c1.Cl.O,4.054018505582585,4.247600000000001
C4463,c1cc2c(cc1)CCC(CN1CCN(c3ccccc3)CC1)N2,3.145823590700538,3.3764000000000003
C4466,c1ccc(C2(OC(=O)CCC)CCN(CCCC)CC2)cn1.Cl.Cl,4.7718551189843375,5.057999999999999
C4467,O=C(Cc1cc(Cl)c(OCc2ccccc2)cc1)O,3.3239178665394697,3.5461
C4489,c1(C(CC)(CCN2CCCCC2)C(N)=O)ccccc1,3.1708997762284645,3.3339
C4497,O(CCNc1ccc(Cl)cc1C(=O)N)CCCC,3.1927632408663023,3.4408
C453,C(Nc1nc(SC)nc(NC(C)(C)C)n1)C,2.183799597665941,2.3817
C4535,Oc1c(C(C)C)cc(C(C)C)cc1,3.2963796791353985,3.6389999999999993
C455,O=C1C=C2[C@@](C)([C@@H]3[C@@H](CC2)[C@@H]2CC[C@](O)(C)[C@@]2(C)CC3)CC1,4.068537352698523,4.2692999999999985
C4557,BrC1C2CCC(C)(C2(C)C)C1=O,2.744303760174928,2.7750999999999997
C4563,S(SCCNCCCNc1ccc(C(=O)OCC)cc1)(=O)(=O)O,3.209819955366733,3.3356
C4572,c1(OCC(CN(CC)CC)O)c(C(C)C)ccc(C)c1C(=O)OC,2.8492050298666634,2.986500000000001
C4579,N(CC)(CC)C(=O)N1CCN(CC(NN=Cc2oc([N+]([O-])=O)cc2)=O)CC1,1.381824953130519,1.5071999999999997
C4601,C1(C)CCCC(C(CC)CNC(CSS(=O)(=O)O)C)C1,4.625499075420575,4.824700000000001
C4614,O=C(/C(C)=C(\c1ccccc1)C)NCCC,3.2029416958198156,3.3970999999999996
C4627,C1CC(c2ccccc2)(C(=O)OCCN(CC)CC)CC1.Cl,3.9596954528315593,4.1854
C4638,c1ccc(P(=O)(c2ccccc2)c2ccccc2)cc1,3.60585185904988,3.326
C4646,CCN(CCN1[C@@H]2Cc3ccc(O)cc3[C@@]3(CC1)CCCC[C@H]32)CC.Cl,4.462816916221739,4.532299999999999
C4660,C(CNC(=O)OCC(COC(=O)N)(C)C(CC)C)C,3.1382514632545617,3.3615000000000004
C4672,NC(OCC(c1ccccc1)(COC(NCCC)=O)C)=O,3.1145083174100803,3.2670000000000003
C4673,S(c1nc2ccc(OC)cc2[nH]1)(Cc1ncc(C)c(OC)c1C)=O,3.4638660032898954,3.7654000000000005
C4675,C1C(NCc2cc(Br)cc(Br)c2N)CCC(O)C1,3.95559281224813,4.159000000000001
C4679,C[C@@]12[C@H]3[C@@H](O)C[C@@]4(C)[C@H]([C@@H]3C[C@H](C)C1=CC(=O)CC2)CC[C@@H]4C(=O)C,3.7071571331665862,3.940300000000001
C468,CN1C(=O)c2c(ccc(C)c2)Oc2ccc(N)cc21,3.152508986064534,3.6057
C4696,c1cc(NC(=S)Nc2ccccc2)ccc1,3.415415535685671,3.6415
C4716,C1(=O)C(c2ccccc2)C(=O)NN1c1ccccc1,2.197629174675681,2.242
C4724,CCc1sc2c(c1)=C(c1c(Cl)cccc1)NCC(=O)N=2,1.813672733935031,1.6342
C4738,C(C#N)(C#N)=NNc1cc(Cl)ccc1,2.155125213706943,2.2280599999999997
C4746,[NH+](/C(N)=N/C(=N/c1ccc(Cl)cc1)N)(C(C)C)C.C(C)([O-])=O,0.7177437535261249,0.6808000000000001
C4764,c1(C2(CC[NH+]3CCCCC3)C(=O)Oc3c2cccc3)ccccc1.[Cl-],1.150939559624999,0.9238
C478,C1CCCC(C)C1,2.507050309587999,2.5866000000000002
C4795,c1cc(Cl)ccc1OC(C)(C)C(=O)OCC,2.880798903152128,3.0605000000000007
C4801,c1c(C(S/C(CCOP(O)(=O)O)=C(/C)N(C=O)Cc2c(N)nc(C)nc2)=O)cccc1,3.3814247059184126,3.8472
C4824,O1CCN(CCC(c2ccccc2)(c2ccccc2)C(CC)=O)CC1,3.4524994906861735,3.6119999999999997
C4825,CN(C)C1=Nc2ccc(C(F)(F)F)cc2N(c2ccccc2)C(=O)C1,3.535456355996053,3.8660000000000005
C4826,C1CCCN(C2C(=O)N(C)/C(=C\C(OCC)=O)S2)C1,1.4718989702815641,1.2839
C4829,c1ccccc1C(c1ccccc1C)=CCN(C)C.Cl,4.538359902089857,4.7903
C4859,c1cc(CCC(C)=O)cc2ccc(OC)cc12,3.191355597356362,3.3700000000000006
C4863,[N+]([O-])(=O)/C(=C/c1cnc([N+]([O-])=O)n1C)CCCC,2.8667713274255053,3.1825000000000006
C4870,C1CN(CCCCCCCC)C(=O)C1,2.8715161576905257,2.9072000000000005
C4871,C1C2C(C)C(CC)(CCN2CC=C)c2cc(O)ccc21,3.41159097411936,3.4304000000000006
C4888,c1cccc(C(c2ccc(Cl)cc2)=CCNC)c1.Cl,4.900528366943676,5.183999999999999
C4894,C(N(CCOC(c1c(OCCCC)c(N)ccc1)=O)CC)C,3.3584963408087023,3.5275000000000007
C4907,C(F)(F)(F)S(Nc1ccccc1)(=O)=O,2.9350916548014734,3.1019
C4911,O=C(c1c(C(O)=O)cccc1)Cc1ccccc1,2.6287731840489434,2.8101999999999996
C4922,O=C1NC(=S)N=C([O-])C1(CC)[C@H](CCC)C.[Na+],1.653787516053025,1.8271
C4927,c1(C2(CCC[NH+](C)C)[NH+](C)Cc3c2cccc3)ccccc1.[Cl-].[Cl-],-3.180201545913615,-3.539600000000001
C4950,OP(O)(=O)O.C1C[C@]23[C@H]([C@H](N(C)CC2)Cc2ccccc23)CC1,2.315960662878896,2.3841000000000006
C4955,O=C(c1c2c(cccc2)cc2ccccc12)O,3.347012465391558,3.6912
C4956,C(=O)(N[C@@H]1[C@@H](OC(=O)C)[C@H](OC(C)=O)[C@@H](C)O[C@@H]1OC(C)=O)N(CCCl)N=O,0.6352106158351092,0.849
C4958,n1(C)c2c(c3ccccc13)cc[n+](CCC[N+]1(C)CCCC1)c2C.[Br-].[Br-],-2.1549392851250833,-2.4753
C4968,C1CCCCN1CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O,1.9633536073474105,2.0608
C4976,c1cccc([C@@H]2CC[C@@H](NC)c3c2cccc3)c1.Cl,4.652292546690161,5.065699999999998
C4977,c1cccc([C@@H]2CC[C@H](NC)c3c2cccc3)c1.Cl,4.678030446473566,5.065699999999998
C4978,O=C1[C@@H](NC(=O)[C@H](NC(=O)N2C(=O)C(=O)N(CC)CC2)c2ccccc2)[C@H]2SC(C)(C)[C@H](C(=O)O)N12,0.5627537100368983,0.3552
C4980,C1(c2cc(OC)c(OC)cc2)CCC2CCCCN2C1,3.1860739454495857,3.3736
C4986,C(C(N(CC)CC)C(=O)Nc1c(C)cccc1C)C.Cl,4.006924082067687,4.2373
C4999,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.8220710094257149,2.1193999999999997
C500,c1cc2ccccc2cc1C,2.984013925444615,3.1482000000000006
C5007,C(=O)(NC(CCC(=O)O)C(=O)N(CCC)CCC)c1ccccc1,2.626520094308159,2.6893000000000002
C5008,C(CCCCCCCNCCSS(=O)(=O)O)CCC,4.883279854015968,5.114499999999999
C5015,C(CCCCCCCN)CCCC,4.3340386510273285,4.5663
C5049,c12c(OCC(O)COc3c4c(oc(C(O)=O)cc4=O)ccc3)cccc1oc(C(=O)O)cc2=O,1.9384818966511745,2.1145000000000014
C5054,C(C)N(CC)C(C)C(=O)Nc1c(C)cccc1C,2.9364593752125163,3.0452
C5078,C(NC1Cc2c(OC)c(OC)c(OC)cc2CCC1)(OC)=O,2.632772550633956,2.7067
C5085,C(N1CSCC1)CCSc1ncc(Cl)cc1Cl.Cl,4.502496101492537,4.6168000000000005
C5103,c1cc(-c2ccc(C(C)=O)cc2)ccc1,3.313192481019025,3.556200000000001
C5112,O=C(C(CC)c1ccccc1)OCCN(CC)CC.Cl,3.6498927754117862,3.8672
C5127,ClC1C(c2c(Cl)cc(Cl)cc2)(C(=O)N)O1,2.820571309847824,2.9694000000000007
C5154,C(CC12CC3CC(C1)CC(C2)C3)C/N=C(/N)CS.Cl,4.5961758256479595,4.7723
C5176,c1cc(C)c(NC(c2ccc[nH]c2=O)=O)c(C)c1,2.2947955521894996,2.3169999999999997
C5189,C(C(=O)c1ccc(Cl)cc1)Br,2.818190968980958,2.9176
C5201,O=c1n(C)c(C)c(Br)c(=O)n1C1CCCC1,1.6179056350481715,1.7329999999999999
C521,n1c2c(=O)[nH]c(=O)nc-2n(C[C@H]([C@@H](O)[C@@H](O)CO)O)c2c1cc(C)c(C)c2,-1.4311246551718675,-1.6751999999999994
C5223,N(c1ccccc1)(C(CC)=O)C1CCN(CCc2ccccc2)CC1,3.7769828605431224,4.0746
C5265,c1c2c(ccc1)c(C(O)=O)cc(-c1ccccc1)n2,3.306849282254225,3.5999999999999996
C5268,C(C(C)NC(=O)C)(CCC)CCC,2.990655187056873,3.1183000000000005
C5284,O=C(c1ccccc1)C(c1ccccc1)CN1CCC1.OC(=O)/C=C/C(O)=O,2.7743719768760937,3.0084999999999997
C5285,c1cccc(N(c2ccccc2)C(=O)SCCN(CC)CC)c1,4.2980972647093765,5.0197
C530,c1cnc2c(c1)C(=O)N(C)c1ccccc1O2,2.1566347583713923,2.5288999999999993
C5307,c1ccccc1N1CCN(CC(COc2ccc(C(C)=O)cc2C)O)CC1,2.68038008792198,2.7624
C531,c1c(C(C)(C)C)cccc1,2.8912796175994244,2.9841000000000006
C5314,C(C(F)(F)F)(N1CC=Cc2ccccc21)=O,2.6559082813626933,2.6736999999999997
C5335,c1cc(OCCCCNCCS)ncc1Br.Cl,3.6165629826619954,3.7154000000000007
C5336,c1(Sc2cc(NC(=O)COC)c(N/C(NC(=O)OC)=N\C(=O)OC)cc2)ccccc1,3.2889854600592954,3.8498999999999994
C5341,O=S(SC/C(=N/CCCc1c2c(cccc2)[nH]c1)N)(O)=O,3.673569621109806,3.7748
C5345,[C@@H]1(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](OC)[C@@H]2O)C[C@H]2CC[C@H]3[C@]4(O)[C@](C)(CC[C@@H]3[C@@]2(C=O)CC1)[C@@H](C1=CC(=O)OC1)CC4,2.191688113839007,2.2892
C5364,CC(OCC(CC)(COC(=O)C)CC)=O,1.7599612515378704,1.9189999999999996
C5369,CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1.Cl,4.999183803528439,5.222100000000001
C537,C(C)OP(Oc1nc(Cl)n(C(C)C)n1)(OCC)=S,3.3731746331096355,3.8393
C5370,c12nccc([C@H]([C@H]3N4C[C@H](C=C)[C@H](C3)CC4)O)c1cccc2.O=S(O)(=O)O.c1cc([C@H]([C@H]2N3CC[C@H]([C@@H](C=C)C3)C2)O)c2ccccc2n1,6.429352362131651,6.632999999999998
C5375,O=C(OCC(CC)(CC)COC(NC(C)C)=O)N,2.8923952501575934,3.1139
C5377,C(OCCCN(CC)CC)(=O)/C=C/c1ccccc1,2.9042441867771522,2.9749
C5387,c1(C(=O)O)c(C)cc(C)c(C)c1,2.1742494593752353,2.3100000000000005
C5389,C1CCN(CC(Nc2ccccc2)=O)CC1,2.133410712527825,2.1218999999999997
C5415,[nH]1cncc1[C@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]1O)[C@@H](C(=O)N[C@H](C)[C@H]([C@H](C)C(N[C@H](C(NCCc1nc(-c2scc(C(=O)NCCC[S+](C)C)n2)cs1)=O)[C@H](O)C)=O)O)NC(=O)c1c(C)c(N)nc([C@H](CC(=O)N)NC[C@@H](C(=O)N)N)n1.[Cl-],0.14213155215279313,-4.9718
C543,c1(Br)ccc(Cl)cc1,2.9524257641179044,3.1025
C5438,Cc1c(O)c(C)cc(Br)c1,2.6337629737053354,2.7715
C5445,c1c2c(nc(Cl)c1)C(c1c(Cl)cccc1)=NC(O)C(=O)N2,2.154615792290572,2.0699
C5450,FC(C(C(F)Cl)(F)F)F,2.3736368654477262,2.4212
C5460,O(C(=O)C)c1cc(CC(NC(C)C)OC(C)=O)cc(OC(C)=O)c1,2.3784335209601974,2.3577999999999997
C5478,c1cc(OCC[NH+](CCCl)CC)ccc1C.[Cl-],-1.1761584005045151,-1.4786
C5480,Clc1cc(/C=C/C(=O)NO)ccc1OCC,2.577590285295728,2.6482
C5487,C1CCC[C@H]2[C@]13c1cc(OC)ccc1C(O)[C@@H]2N(C)CC3.Cl,3.3402686765166685,3.6142000000000003
C5496,C(CC(COC(=O)NCC=C)(C)COC(=O)N)C,2.7274906327035415,2.8914999999999997
C5498,C(C(C)CC)(COC(=O)N(C)C)(COC(N)=O)C,2.3631209817152183,2.5326
C5499,N(=C(/CSS(O)(=O)=O)N)\CCCCOc1ccccc1,3.349861249185016,3.519900000000001
C5505,s1c2c(NC(C)=O)c(=O)n(C)c-2cs1,1.5826261323618267,1.6445000000000003
C5508,C1CCC[C@@]23[C@@H]1[C@@H](Cc1ccc(O)cc12)N(CC)CC3.Br,4.1961034981967815,4.3665
C5516,c12ccccn1cc(-c1ccc(S(=O)(C)=O)cc1)n2.Cl,4.061311132352424,4.2876
C5528,O(c1ccc(CN(c2sccn2)CCN(C)C)cc1)C.Cl,3.3000304482403364,3.5219
C5529,S=C1OC(COc2ccccc2)CCN1,1.991318693479885,2.0576000000000003
C5536,[NH+](CC)(CC)CCN1c2c(ccc(C)c2)OC(C)C1=O.[Cl-],-1.664480347973496,-1.8973999999999993
C5542,C(N1CCSC1)CCCOc1ncc(Br)cc1.Cl,3.633753344842406,3.7493000000000003
C555,N1(NC(c2cc(S(N)(=O)=O)c(Cl)cc2)=O)c2c(cccc2)C[C@H]1C,4.1534121362642145,4.320400000000001
C5559,C(C)(COC(=O)N)(CCCC)COC(NCC#C)=O,2.6052976077075747,2.7288000000000014
C5588,c1ccc(C(O)(C(=O)OCC[NH+]2CCCC2)c2ccccc2)cc1.[Cl-],-0.011454086905817886,-0.28240000000000015
C563,Brc1cccc(Br)c1,3.019566202274314,3.2116
C5640,N(C)(CCCC1(c2ccccc2)OC(=O)c2c1cccc2)C.Cl,3.9692760519020824,4.2444
C565,C(c1ccc(NC(=O)N(C)C)cc1)(C)C,2.6637224366265024,2.9765
C5663,O(CC(C)C)C(c1ccc(O)cc1)=O,2.165896686736574,2.205
C5666,c1(OC)ccc(CC(c2ccc(OC)cc2)N)cc1,3.2968611029121324,3.6466000000000007
C5670,NCC(O)c1cc2c(c3c(cc2)cccc3)cc1.Cl,4.083440475555361,4.487400000000002
C5688,C(CCCNCCSS(=O)(=O)O)Oc1nc2ccccc2c(C)c1,4.119836426886088,4.299499999999999
C5695,C(C)c1nc(NCC)nc(OC)n1,1.0383046685714121,0.9474000000000006
C570,CN(OC)C(=O)Nc1cc(Cl)c(Cl)cc1,2.948009158725297,3.0914999999999995
C5702,C(CNCCS)CCCOc1nccc(C)c1.Cl,3.5446972369525183,3.6513999999999993
C5710,c1cc2c(cc1)[nH]c1cc(=O)ccc-1c2N,2.744889009789233,2.8447
C5719,c1(Cl)cc2c(oc(=N)n2C)cc1,2.0417737884257967,2.0039
C5756,C(CCC1(CCCC)C(=O)NC(=O)NC1=O)C,2.2824726391108916,2.3768
C5757,c1c(OCC(CN2CCN(c3cccc(OC)c3)CC2)O)cc(C(=O)C)cc1,2.4157483907407737,2.4625999999999992
C5761,O=C(C)OCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,0.6198779977068405,0.8129000000000001
C5792,c1(C(Cc2occc2)C(=O)N)cccc2ccccc12,3.644688193062811,3.9447
C5802,O=C(c1c(O)cccc1)Nc1ccc(O)cc1,2.2862810854677713,2.4231000000000007
C5806,O=C(C1=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@H](C)[C@H]3[C@H](O)[C@H]2[C@H](N(C)C)C1=O)N,0.1456155549445222,0.1961
C5810,c1(=O)oc2ccc(Cl)cc2n1COC(CCC(O)=O)=O,1.4694989866534147,1.6134
C5813,C1CC(CNCC(COc2ccccc2)O)Nc2c1cccc2.Cl.Cl.O,4.30514518847116,4.511400000000002
C5816,C1(CC)(CC)CC(=O)N(CCN(CC)CC)C(=O)C1.Cl,2.838668788822374,3.0235
C582,c1c(/C=C/C=C\C(N2CCCCC2)=O)cc2c(c1)OCO2,2.772368363994369,2.9351000000000003
C5821,C1C2N(CC=C)CCC3(c4cc(O)ccc41)CCCCC23.OC(C(C(C(=O)O)O)O)=O,1.8514956903064075,1.4519
C5841,c1(OC)cc(S(=O)(=O)CCN(C)Cc2ccccc2)cc(OC)c1OC,3.5075458726741973,3.6989
C5862,n1oc(C)cc1C(=O)NNC(Cc1ccccc1)C,2.4548681306352473,2.630399999999999
C5863,O=C(OC(COC(C)=O)COc1ccccc1)C,1.5045064491463531,1.5602000000000003
C5887,c1(N)c(-c2ccccc2)sc(N)n1,2.930439473068664,3.1368999999999994
C5888,c12c(cccc1)C(=O)N(C(OCC)=O)C2=O,1.3284139046239227,1.377
C5889,C(C)N(CCCC(C)NCC1N2CCC(C1)CC2)CC.OP(O)(=O)O.O=P(O)(O)O.OP(=O)(O)O,0.46361381424565273,0.11379999999999998
C5895,c1cc(-c2n[nH]c(=O)[nH]c2=O)oc1[N+](=O)[O-],0.3189843198310888,0.14960000000000004
C5900,c1c(OCC(=O)NCCN(CC)CC)ccc(OC)c1,1.955256869853292,1.9228999999999998
C5902,C(CO)(O)COc1cc(CCC)ccc1,1.3982140776696057,1.3711
C5910,c1cc(OCCC)ccc1/C=C/C(NO)=O,2.284881853970929,2.3849000000000005
C5923,c1ccccc1C(O)(c1sccc1)C(=O)OC1CCCN(C)C1,2.583617240223866,2.5592999999999986
C5934,c1cc2c(nc(NC)o2)cc1Cl,2.4922407055566267,2.5959
C5942,c1cccc(-c2ccccc2)c1OCC[N+](CC)(C)CC.[I-],1.2410575732329854,1.2228
C5948,c1cc(Cn2c(=O)n(C)c(C)c(N(C)C)c2=O)ccc1,1.039538295439061,0.9696999999999999
C5957,N1(CC(C(c2ccccc2)=O)c2ccccc2)CCN(C)CC1.Cl.Cl,4.116094688041963,4.3803
C5963,c12ccc(C(F)(F)F)cc1N(c1ccccc1)C(=O)CC(N)=N2,3.5138013606818075,3.9634000000000014
C597,C(Cl)(CSC(N(CC)CC)=S)=C,3.068275667429848,3.0988
C5974,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.412007721433113,1.4680000000000006
C5987,c12nc(N)oc1cc(Br)cc2,2.6220898254045992,2.7537000000000003
C6005,C(CN(CC)CC)(C)(C)C(c1ccccc1)=O.Cl,3.7453073916639448,4.0393
C6007,c1(OC)c(OC)cc(/C=C/C(N2CCN(CC(=O)N3CCCC3)CC2)=O)cc1OC,1.5761071372318032,1.3059000000000003
C6012,C(C(COC(=O)N)COC(N)=O)CCCCC,2.983260416429449,3.1642
C6017,C(NO)(Cc1ccc(C(C)(C)C)cc1)=O,2.4048053300311536,2.4228999999999994
C6039,S(=O)(=O)(O)SC/C(N)=N/CCSCc1ccccc1,3.4759798817742893,3.5940999999999996
C6055,C1(NC(N(CCCl)N=O)=O)CCCC1,2.1998777116439827,2.2517
C6062,c1(Cl)cc2c(cc1S(=O)(=O)N)S(=O)(=O)NC(C(Cl)Cl)N2,3.8472056537981376,4.149699999999999
C6074,N(C)(C(C(Nc1c(C)n(C)n(-c2ccccc2)c1=O)=O)C)C,1.394703511918929,1.4459999999999997
C6086,c1c2c(ccc1Cl)OC(C)C(=O)N2CC([NH+](C)C)C.[Cl-],-1.6770013611581278,-1.9441000000000002
C6096,CN(C(CN1c2ccccc2Sc2ccccc21)C)C.O=c1n(C)c(=O)c2c(nc(Cl)[nH]2)n1C,3.635025193015038,3.9181
C6100,CCC[C@@H](C1(CC=C)C(=O)NC([O-])=NC1=O)C.[Na+],1.0696936687949554,1.1924
C6108,C(c1cccs1)(c1ccccc1)OCC[NH+](C)C.[Cl-],-0.7585228350033081,-0.9974
C6109,O=C(c1c(OCCCC)c(OC)ccc1)OCC[NH+](C)C.[Cl-],-1.5878041778287302,-1.8206
C6116,c1cccc(C2(CC)C(=O)N(C)C(=O)N(CNC(N)=S)C2=O)c1.Br,2.2613217479066607,2.4707999999999997
C612,c1cc2ncccc2c2ccccc12,3.2000014408728936,3.3880000000000003
C6128,c1c(CC(=O)OCCC)ccc(OCC(=O)N(CC)CC)c1OC,2.5243604998927456,2.438100000000001
C6130,c1c(F)ccc(/N=N/N(C)C)c1,2.2965145470201196,2.3859999999999997
C6131,O1[C@H](SC)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1[C@@H]([C@@H](C)O)NC([C@@H]1C[C@@H](CCC)CN1C)=O,-0.3947188707244615,-0.5282
C6135,C1CCCCCCN1/C=C/C=C/C=[N+]1CCCCCCC1.[Cl-],1.565296773964014,1.2704999999999995
C6140,C(c1ccccc1)NC(=O)CN(CC)CC,2.0766252605149407,2.0355
C6146,C1(=O)N(COC)C(=O)C(c2ccccc2)(CC)C(=O)N1C,1.0985652509533876,1.2346999999999995
C616,CN(c1nc(N(C)C)nc(N(C)C)n1)C,0.04908616726750446,0.06960000000000001
C6164,C/C(c1ccccc1)=C(/C(=O)NC)C,2.5485172624381236,2.6169
C6166,c1(SCC(=O)N[C@H]2[C@@H]3N(C2=O)C(C(O)=O)=C(COC(C)=O)CS3)ccncc1,0.6196864936317464,0.8042000000000002
C6168,O=C(/C=C/c1ccccc1)N1CC2N(C)C(CC2)C1,1.8795851839796127,1.8806
C6170,C(=O)(OCC(C(CC)CC)(COC(N)=O)C)N,2.8086134084125156,3.0201
C6177,N(CC)(CC)CCOC(c1c(Cl)cc(N)cc1)=O,2.926881928208598,3.002
C6184,c1ccc(-c2[nH]ccc2)cc1,2.6115071762097815,2.6817
C6221,c1cc(CC(OCC[N+](CC)(C)CC)=O)ccc1-c1ccccc1.[I-],1.0401218736811293,0.9296999999999999
C6228,CN(Cc1ccccc1)[C@@H](C)Cc1ccccc1.Cl,4.3078952917671645,4.551599999999999
C623,c1(C)ccc(C)cc1C,2.511274259760947,2.6118
C6246,C12CN(C(c3ccc(Cl)cc3)=O)CC(N1C)CC2,2.0764582602340895,2.1344
C6259,O=S(=O)(O)SC/C(=N/CCSc1ccccc1)N,3.307242444956127,3.4530000000000007
C6283,C(CBr)CCF,2.1917497077663994,2.131
