Compound ID,smiles,logS(Predicted),logP(True)
C6285,c1(C2(C)C(=O)C=C(C(O)=O)O2)ccccc1,1.4465164679260754,1.4696
C6289,C(C(COC(NN)=O)(COC(NN)=O)CC)C,2.133428140668171,2.1749999999999994
C6292,o1c([N+]([O-])=O)ccc1C(OCCC)=O,2.214764360476873,2.2778
C6295,Cl.c1cccc2c1CC1N(C)CCC2(C)C1,3.393444538983853,3.3345000000000002
C6297,C1CCN(C(CCC)Cc2ccccc2)C1.Cl,4.085682875232321,4.233500000000002
C6300,O=c1oc2c(cc(Cl)cc2)n1C,1.7535669958376043,1.7849
C6307,c12c(cc(Cl)cc1)nc(N)o2,2.5376783170319306,2.6445999999999996
C6322,C(CCC)CCCCCCCCCCCC[n+]1ccccc1.[Cl-],3.2541974630174804,3.4594000000000005
C6344,CN(c1c(C)n(CC=C)c(=O)n(-c2ccccc2)c1=O)C,1.569920117738623,1.5596000000000008
C6345,C(C)(N1C(=O)c2ccccc2CS1(=O)=O)C,2.289795525370972,2.3992999999999998
C6354,[C@H]1(O)C[C@H](n2cc(Br)c(=O)[nH]c2=O)O[C@@H]1CO,-0.9575960746111174,-1.0602
C6362,C(=O)(OCCCC)c1occc1,2.2007124543671828,2.2365
C6371,c1c(C2C(NCC)C3CCC2C3)cccc1,3.403441374329618,3.5691000000000006
C6375,c1c(N2CCN(CC(COc3ccc(S(=O)(CC)=O)cc3)O)CC2)cccc1.Cl.Cl,4.592452663147309,4.729800000000002
C6377,N(CCCCCN(O)C(=O)CCC(NCCCCCN(C(C)=O)O)=O)C(CCC(=O)N(CCCCCN)O)=O.O=S(=O)(O)C,2.7327090792877744,2.989
C6385,c1(/C=C/C(NO)=O)ccc(OCC=C)c(OC)c1,2.063865809020194,2.1695
C6388,C(COC(=O)N)(COC(=O)NCC#C)(CCC)C,2.2388636217066074,2.3387000000000002
C639,c1c(N2N(c3ccccc3)C(=O)C(CCC(=O)C)C2=O)cccc1,2.970135249453561,3.0968000000000004
C6404,C1([O-])=NC(=O)C(CC(C)C)(CC=C)C(=O)N1.[Na+],0.7929912776548749,0.8022999999999999
C6410,c1(C(c2ccccn2)c2ccc(OS([O-])(=O)=O)cc2)ccc(OS(=O)([O-])=O)cc1.[Na+].[Na+],4.203579970186317,4.101400000000003
C6418,C1=C(N2CCCCC2)CCCC1,2.648254714019586,2.868099999999999
C6434,C1(N)=NCC(CN2CCN(c3ccccc3OCC)CC2)O1,1.0321386925741547,1.0596
C6436,C(=O)(C)O.C(CNCc1ccccc1)NCc1ccccc1.O=C(O)C,3.2648264247297805,3.5296000000000007
C6442,c1c(SCC2OC(N)=NC2)ccc(OC)c1,1.630492769233858,1.6366999999999998
C6453,c1cccc2nc(N=C(N)N)sc12,2.4656306598689746,2.6017999999999994
C6458,C(n1c(C)nc([N+]([O-])=O)c1)CCl,1.8233345390484215,1.8616999999999997
C6460,C(Cl)Cc1n(C)c([N+]([O-])=O)nc1,1.7023569204981595,1.6328000000000003
C6469,C1Cc2c(cccn2)C(C(N)=O)c2ccccc21,2.636492847201293,2.4976999999999996
C6478,c1c(O)ccc(N(C(C(Cl)Cl)=O)C)c1,2.147847356073696,2.158700000000001
C6489,OC(C(C)(C)NC(N(N=O)CCCl)=O)=O,1.1034304678276474,1.1723
C6493,c1c2c(ccc1C)OCO2,1.659710286603811,1.7237
C6499,c1(OC)c(OC)cc(CC/N=C(/CSS(=O)(O)=O)N)cc1,2.885052829844961,2.9206000000000016
C6500,c1(CCC)ccccc1N,2.667506972654281,2.8025000000000007
C6505,Cl.[C@H](CC1CCCCC1)(C)NC,3.4529317950327902,3.7576
C6509,c1([N+](=O)[O-])ccc(/C=N/NC(C[NH+]2CCOCC2)=O)o1.[Cl-],-1.8699248192638465,-1.9596999999999998
C651,C(\I)=C/I,2.0944006636273396,2.3276
C6525,FC(F)(F)C(C(C(=O)OCC)C(OCC)=O)(O)C(F)(F)F,1.6544341780921765,1.5844999999999998
C6528,C(c1ccccc1)NCCNCc1ccccc1.Cl.Cl,4.708380724332973,4.9517999999999995
C6543,C([NH2+]CC(COc1cccc(C(=O)C)c1)O)Cc1ccccc1.[Cl-],-1.2304281681562683,-1.561
C6554,C1(NCCOc2c(Cl)cccc2)CC1.Cl,3.4048539432070655,3.6637
C6561,C(=O)(O)Cn1cnc2n(C)c(=O)n(C)c(=O)c21,-1.4294291319108736,-1.4817000000000005
C6579,Cc1c(C)c(=O)c2c(c(CN3CCOCC3)c(OC)cc2)o1,2.2164814123489864,2.1885000000000003
C6589,c12[n+](C)c3cc(N)ccc3cc1cccc2.[Br-],0.2324475318297426,-0.015099999999999999
C6590,[Br-].c1ccc2[n+](C)c3ccccc3c(N)c2c1,0.21255818264971052,-0.0151
C6594,O=NO.c1c(C)c(NC(C2N(CC)CCN(CC)C2)=O)ccc1.ON=O,2.1210401146019877,2.1923
C6597,O(CC)c1ccc(Cc2cnc(N)nc2N)cc1OC,2.6712031362990922,2.8015000000000003
C6598,C1C2/C(=C\C)C[NH+](CC2)C1C(c1c2cc(O)ccc2[nH+]cc1)O.[Cl-].[Cl-],-2.9500736357318065,-3.406499999999999
C6599,c1(C#N)cc(Cl)ccc1,2.1964136292390313,2.21168
C6602,O=C(c1c(OC)cc(Cc2c(N)nc(N)nc2)cc1OC)C,2.471331016083483,2.614
C6605,N(CCCC)c1ccc(O)cc1,2.5172486177804627,2.6771999999999996
C6614,c1cc2ccc3occc3c2oc1=O,2.4710376517161103,2.5391999999999992
C662,c1(Cl)c(Br)cccc1,2.9469578089637807,3.1024999999999996
C6621,O(C(c1c(OC)cc(Cc2c(N)nc(N)nc2)cc1OC)=O)C,2.1396609349328117,2.198
C663,c1cc(Br)ccc1C,2.635687468593318,2.7575000000000003
C6646,CC(C)(Cc1ccc(Cl)cc1)NCC(C)O,2.8754210601589927,3.0224000000000006
C6650,c1cc(N)ccc1C(=O)Nc1ccc(C)cn1,2.7305973408464226,2.8787000000000003
C6651,N(c1cc(C)ccn1)C(c1ccc(N)cc1)=O,2.7300572031219903,2.878699999999999
C6655,c1c(C)c(O)cc(C)c1C,2.230866374571229,2.3174
C6661,c1cc(/[N+](=N/C#N)[O-])ccc1,2.125933237537673,2.2848800000000002
C6683,C1CN(C)[C@H]2[C@@H]3CCCC[C@@]13c1cc(O)ccc1C2.O=P(O)(O)O,2.043185172645155,2.0897
C6702,C(C1(CCCC)C(=O)NC(=O)NC1=O)C.[Na],1.454866560208025,1.5965999999999998
C6714,O1C(OC(CC(OC(CC(O)=O)CCCCCCC)=O)CCCCCCC)C(O)C(OC2OC(C)C(O)C(O)C2O)C(O)C1C.O,2.612722116256606,2.4842000000000004
C6719,N(=C(C)CC(C)C)O,1.6838492502232996,1.8825999999999996
C6720,O=S(SCCNCCCCCc1ccccc1)(O)=O,3.836909803195388,3.9967000000000006
C6747,c1cccc(C(=O)OCCCN2CCCCC2C)c1.Cl,3.654188521914239,3.8478000000000003
C6763,C12CC3CC(C/N=C(\CS)N)(C1)CC(C3)C2.Cl,3.870291662193686,3.9920999999999993
C6766,CC[N+](CCOC(=O)C(c1ccccc1)C(C)CC)(CC)C.[Br-],0.9129462292652709,0.8499000000000002
C6767,N1(P(=O)(N(OC(C)=O)C(OCC)=O)N2CC2)CC1,0.441030191318315,0.5381
C6772,c1(N2CC(CO)OC2=O)cc(C)ccc1,1.0706030732271465,1.3774999999999997
C6789,c1(C)c(Br)c(C)[nH]n1,1.7368747484358888,1.789
C6791,C(C)N(CC)CCCC(=O)c1ccccc1,2.8819845536845357,2.9912999999999994
C6802,CC(CN(CCCl)CCCl)C.Cl,3.1690856993234813,3.2239999999999993
C6803,C1=C/C=C/C=C/C=C/C[C@@H](C)OC(=O)/C=C/[C@@H]2[C@H](O2)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(O)=O)[C@@H](O2)C[C@H]/1O[C@H]1[C@@H](O)[C@@H](N)[C@H](O)[C@@H](C)O1,0.6539332623861763,0.8200000000000001
C6823,c1(N)nc2c(cccc2Cl)o1,2.537411233685693,2.6445999999999996
C6826,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.4387493106621403,1.4525000000000001
C6835,OC(=O)c1c(C)cccc1C,1.8865699748263334,2.0016
C6837,[S-]CC(=O)O[Hg]CCCC.[Na+],1.2238517185862436,1.2924000000000002
C6841,n1cnc2nc[nH]c2c1SCCCC,2.1753337202805136,2.2451
C6847,O=C(N1CCN(CC(NN=Cc2ccc([N+](=O)[O-])o2)=O)CC1)C,0.6588313820147964,0.5918999999999998
C6851,C1/C(=N/C)N=c2c(cc(Cl)cc2)=C(c2ccccc2)N1O,1.3239154374052415,1.2227
C6858,c1c(OC)c(O)ccc1/C=C/C(OC)=O,1.6263700631158446,1.5870000000000009
C6866,C1(=O)O[C@H]2[C@]3(C)[C@@](O)(C[C@H]4O[C@@]134)C1[C@H](C(C)(C)O)C2OC1=O.O[C@@]12CC3[C@@]4(C(=O)O[C@@H]([C@]14C)C1[C@@H](C(=C)C)C2C(=O)O1)O3,-0.39554518862507065,-0.9292
C6867,c1(=O)c2c(ncn2C)n(C)c(=O)n1C.O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.9502181312609648,-2.2778
C6868,C1CC[N+](=C/C(=C/C=C/N2CCCCCC2)C)CCC1.[Cl-],1.1546380427909246,0.8804000000000004
C6889,C1(CN2CCOCC2)C(=O)c2c(CC)c(C)[nH]c2CC1.Cl,2.716466207441855,2.7027
C6894,C(CBr)C(N1CCN(C(=O)CCBr)CC1)=O,1.3820047184136035,1.1030000000000004
C690,C(C)c1ccc(C)cc1,2.5209040117869916,2.5574000000000003
C6907,CCCN1C(C)(C)CCC1(C)C,2.7876095312469804,2.9873
C6933,C1(CCCC)(C)OCC(CO)O1,1.241147881181141,1.3005
C6941,Nc1ccc(S(=O)(=O)Nc2scc(C)n2)cc1,3.3617737856010765,3.5695000000000006
C6957,c1(Cl)c(Nc2ccccc2CC(=O)[O-])c(Cl)ccc1.[Na+],2.991203333990373,3.1024000000000007
C6961,c1nc(-n2c(OC)cc(C)n2)cc(OC)n1,0.9942244048807216,0.9879
C6963,n1c(N)nccc1/C=C/c1ncc([N+]([O-])=O)n1C,1.9528240652969069,1.9753
C6967,O(c1ccc(Cl)cc1)CC(O)(C)CO,1.4485979804502462,1.4621
C6985,O(C)c1cc(OC)ccc1,1.67490547770674,1.7038000000000002
C6991,C=CCC1(C(CC)C)C(=O)NC(=O)NC1=O,1.5489207252635255,1.6186000000000003
C6993,C(=C1C=CN(CCCN2C=CC(=C[NH+]=O)C=C2)C=C1)[NH+]=O.[Cl-].[Cl-],-7.376012501923643,-7.879900000000002
C6996,O(C(=O)N)CC(C)(CC(C)C)COC(=O)N,2.4446039908171313,2.629999999999999
C700,c1cc(O)cc(O)c1-c1c(O)c(=O)c2c(o1)cc(O)cc2O,1.9352204282643233,1.9880000000000004
C7000,n1c(N)nc(N)nc1-c1ccc(OC)cc1,1.8325820584572068,1.8739999999999994
C7019,C(C(C)(c1ccccc1)COC(N)=O)OC(N)=O,2.4512492841609292,2.5355
C7027,c1(=S)nc[nH]c2n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cnc12,-0.7402899581376404,-0.8996000000000001
C7053,c1cc2c(nc(Cl)o2)cc1,2.418581355271638,2.4812
C7062,C1NCCOC1.C1COCCN1.[Cl-].[Cl-].[Pt+2],-5.259278897069103,-6.124500000000002
C7082,S(C/C(N)=N/Cc1ccc(OC)cc1)S(=O)(O)=O,2.7854385507954813,2.8695000000000004
C7083,c1(=O)c(N)cc(-c2ccncc2)c[nH]1,1.6614799106316476,1.6003
C7098,c1(/C=C/C(C)=O)ccccc1,2.2972699453414553,2.2888
C7099,C12CCC(C(C)C1(N(C)C)C)C2,2.3922663489161677,2.3726999999999996
C7109,n1(C[C@H](O)[C@H](O)[C@H](O)CO)c2nc(=O)[n-]c(=O)c-2nc2cc(C)c(C)cc12.[Na+],-1.7118842976256712,-1.9860000000000007
C7111,C(F)CCCC#C,1.8374501005598074,1.7594
C7184,c1(C)n(CC)c([N+]([O-])=O)nc1,1.525882288348934,1.6428
C719,c1(O)nc(NCC)nc(C)c1CCCC,2.257816908120163,2.338
C7195,C(#C)CNC(OCC(CC)(COC(=O)N)C)=O,1.891462629512472,1.9486
C7206,C(Oc1ccccc1)CN(CC)CC,2.3760118543571824,2.4072
C7222,C1C(N(C)CC#C)c2ccccc2C1,2.187363017260771,2.2389
C7224,c1c2c(ncc1)C(=O)C=C(NCCCN1CCCCC1)C2=O,2.0369220064317646,2.1389
C7240,N(C1(c2c(Cl)cccc2)C(=O)CCCC1)C,3.1494280383368607,3.2887
C7248,C(c1ccc(NC)cc1)(CC)=O,2.323124958708006,2.394
C7250,CN(C)NC(C)Cc1ccccc1,2.0791405970102725,2.0747
C7262,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCO,-1.1822322293869563,-1.402
C7269,c1(N2C(N)=NC(N)=NC2(C)C)ccc(Cl)cc1.Cl,2.475639658126016,2.6642999999999994
C7274,c1c2c(ccc1)OCCO2,1.483618605308438,1.4578
C728,c1c(C(=O)O)c(=O)c2c(nc(N3CCNCC3)nc2)n1CC,0.22245255370896774,0.31300000000000006
C7280,c1(CCC(Cl)=O)ccccc1,2.423757609305511,2.3846
C7359,CC(=O)C1(C)SCCS1,1.8159185884624554,1.7716
C7374,Nc1ccc(C(=O)Nc2c(C)cccn2)cc1,2.7093426933350213,2.878699999999999
C7381,[Na+].N1C([S-])=NC(=O)C(CC=C)(C(CCC)C)C1=O,1.292006125432122,1.3088
C7385,C1NCC2CCC1N2C(CC)=O,0.7172697367690586,0.6259000000000001
C7394,[nH]1c2c(cccc2)c(C2CCC(C)[NH2+]2)c1.[Cl-],0.455804408978139,0.5278999999999999
C7415,C(N1CCN(CC(=O)N/N=C\c2oc([N+]([O-])=O)cc2)CC1)CO,0.11086686518054126,0.037700000000000004
C7435,c1(=O)c2ccccc2c(=O)[nH][nH]1,0.3438823646195577,0.2164
C7449,c1c(OCC(O)CNC(C)C)ccc(NC(C)=O)c1,1.832487295422201,1.8466
C7454,C1(C)=C(C(OCC)=O)CC(C(OCC)=O)=C(C)N1,1.8633479105689508,1.9827000000000001
C7467,C(C1(c2ccccc2)CC1)O,1.6729046015309033,1.7105
C749,C(CC(C)C)Br,2.417605291368469,2.4273999999999996
C7508,C(C(C)C)S(=O)CC(C)C,2.823597949756071,2.912799999999999
C7514,c1(C(=O)C)sc(C)cc1,2.186192588668637,2.2591000000000006
C7516,N([C@H]1[C@@H]2N([C@@H](C(O)=O)C(C)(C)S2)C1=O)C([C@@H](c1ccccc1)N)=O.O.O.O,0.9718027566962771,1.1543
C7517,O=C(N)c1c(OCC(O)C)ccc(Br)c1,1.95800934833696,2.0079000000000007
C7526,O=C(OCCC[N+](C)(CC)CC)C(c1ccccc1)(O)c1ccccc1.[Cl-],0.4755061365251632,0.34619999999999995
C7527,c1cc(C(C)=O)cc(OCC(CN2CCCCC2)O)c1,2.0167116904240197,2.0527
C7529,C1(=O)N2C(C)CCCC2N(CC)C=C1C(OCC)=O,1.3303876961129393,1.3718
C7555,c1(C)nonc1C(N)=O,0.2384392395797708,0.1772
C7562,C(C)CCN(CCCC)CCCO,2.3310966963872786,2.271
C7574,CC1N(/C=C/C=C/C=[N+]2C(C)CCC2C)C(C)CC1.[Cl-].C1CC(C)N(/C=C/C=C/C=[N+]2C(C)CCC2C)C1C.[Cl-].O.O.O,0.6144719532488073,0.7749
C7583,n1cc(Cc2cc(OC)c(CO)c(OC)c2)c(N)nc1N,1.9332151718101886,1.9037
C7585,c1cccc(NCCO)c1C(O)=O,0.8529682652248979,0.8619999999999997
C7591,Cc1c(C(=O)[O-])nnn1-c1ccccc1.[Na+],0.09567642097206258,-0.06079999999999999
C7599,C(CC(COC(N)=O)COC(=O)N)CC,2.3420122391985516,2.384
C76,c1(Cl)c(Cl)c(Cl)c(Cl)c(-c2ccccc2)c1,5.683028196093188,5.967200000000001
C7622,[C@H]1(C)C(=O)[C@H](C)[C@@H](O)[C@@](O)(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](C)(OC)C2)[C@H](C)[C@@H](O[C@H]2[C@H](OC(=O)CC)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C1.OS(OCCCCCCCCCCCC)(=O)=O,7.267925172136427,7.553999999999999
C7634,c1cc(C(c2ccccc2)N2CCN(C)CC2)ccc1.Cl,3.505647848326505,3.7012
C7638,C(C)(C(CO)CO)CCC,1.0914292653410227,1.0233999999999999
C7650,NC(=O)c1cc(Cl)ccc1,2.1108866749446955,2.1392000000000007
C7675,O=c1n(C)c(=O)cc(N)n1CCC,0.19257274385403444,0.12040000000000001
C768,c1(C)cccc(C)c1,2.27619364995675,2.3034
C7688,OS(=O)(=O)O.O[C@H]([C@@H]1N2C[C@H](C=C)[C@@H](CC2)C1)c1ccnc2ccc(OC)cc12,3.2899647310337796,3.5391
C7697,c1cc(P(O)(=O)O)ccc1Cl,1.3446590492997517,1.1430000000000002
C7704,[Cl-].C(C(CC)(CO)CC)O.[Ca+2].CCC(CC)(CO)CO.[Cl-],-4.521180036523906,-4.4372
C7722,C(=O)(CC1(CN)CCCCC1)O,1.9036018415649554,2.0706
C7726,O(Cc1ccc(C)cc1)CC(CO)O,0.9334287543495363,0.8648
C7729,c1(OC)ccc(/C=C/C(=O)NO)cc1OC,1.6039110080056709,1.6133000000000002
C7735,[Na+].c1cc(C(=O)[O-])c(-c2c3c(oc4cc(=O)c(Br)cc2-4)c([Hg])c([O-])c(Br)c3)cc1.[Na+].O,4.239987204171129,3.7049000000000003
C7744,[C@@H]1(CO)[C@@H](O)[C@@H](O)[C@@](n2cnc3c2ncnc3N)(CO)O1,-1.9568201964112615,-2.2523000000000004
C775,n1c([N+]([O-])=O)n(CC(NCc2ccccc2)=O)cc1,1.9860108262015967,2.0218
C7750,c1(CN(CCN(CC)CC)CCO)nc2c(cc1)cccc2.O.Cl.Cl,3.787056024026099,3.9106
C7754,Cl.c1c(CC(N)C)ccc(Cl)c1,3.5165170366685623,3.732
C7755,C1=C(C)C2C(C(=O)O1)C(C)CC2,1.9599813949280451,2.1092999999999993
C7758,c1c(C2(C(OCC)=O)CCN(C)CC2)cc(O)cc1,1.8027891381883405,1.8565999999999998
C777,c1(C)c(Cl)c(C)cc(O)c1,2.5420293626084507,2.6623999999999994
C778,[N+](c1ccc(C(=O)O)cc1)([O-])=O,1.7326147732621648,1.8162000000000003
C7780,[N+]1(=C\C(=CC=CN2CCCC(C)C2)C)\CCCC(C)C1.[Cl-],1.104609162395158,0.5921999999999998
C779,c12c(c(OC(=O)NC)ccc1)OC(C)(C)C2,2.4754362832146564,2.5092
C7792,O=C(N)C(c1ccccc1)(O)CC,1.5710732654409676,1.4698
C7800,c1(O)c(C(NCC)=O)cccc1,1.5396694450001807,1.5328000000000002
C7816,O=C(/C=C\C([O-])=O)O.C(C(c1sccc1)[NH+]1CCCCC1)N,1.1715738650547984,1.4633
C7828,C(CC([NH3+])C)CC(C)C.[Cl-],-1.5306026413866343,-1.5529000000000004
C7833,c1cccc2c3c(c(=O)oc12)C(c1ccccc1)CC(C)(OC)O3,3.7504673133769137,4.069999999999999
C7838,N(C(C)Cc1ccccc1)CCCCl.Cl,3.809693989059307,4.028999999999999
C7865,[nH]1c(=O)c(C)n[nH]c1=S,0.26960948850256505,0.1359
C7880,C1C(C)[N+](CC)(CC)C(C)CC1.[Br-],-0.02954423042681811,-0.2333
C7886,NC(C)CCCCCC,2.8139405976764285,3.0043
C7897,c1cccc2c(CN(C)C)c[nH]c12,2.1956263185266804,2.2295000000000003
C7935,OC(c1ccc(O)cc1)C(NC(C)CCc1ccccc1)C.Cl,4.301950765172768,4.617899999999999
C7937,C(C(COC(=O)CCC([O-])=O)(CC)CO)C.[Na+],-0.09024257748310653,-0.1416000000000001
C794,O=C1[C@@](C2=CCCCC2)(C)C(=O)NC(=O)N1C,1.3794239418355279,1.4680000000000006
C7958,Cl.C(SC(N)=N)CN(CC)CC.Cl,3.3213861224006447,3.3589000000000007
C7960,C1=C2CN3CC[C@]45[C@@H]3C[C@@H]2[C@H]2[C@H](CC(=O)N(c3ccccc34)[C@H]52)OC1.[C@H]12CC(=O)N3[C@@H]4[C@]5(c6ccccc63)[C@@H]3C[C@H]([C@@H]14)C(=CCO2)CN3CC5.S(=O)(=O)(O)O,4.500080161569397,4.6188
C7975,N(c1nc(=O)nc(C)[nH]1)CC,0.232752564950712,-0.021899999999999992
C7978,c1c(-c2ocnn2)cccc1,1.7035135297167698,1.7366
C798,c1cccc(I)c1C(O)=O,1.9323226903541377,1.989400000000001
C8004,O=C(C(C(C)C)Cl)NC(=O)N,1.5379893680734085,1.5358999999999998
C8041,C(C)CC(=O)N1C2CN(C)CC1CC2,1.0313979932005608,0.9673000000000004
C8043,O[C@@]12C[C@]3(C)O[C@@H]([C@@]4(COC(=O)c5ccccc5)[C@]3(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@H]41)O2,-1.2705919280383629,-1.3575
C805,[C@@H](Cl)(C)[C@@H](Cl)C,2.275616357444934,2.241
C8051,[C@H]1(CO)O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O,-1.5977987843134551,-1.6836
C8054,c1c(OC)ccc(CC(C)=O)c1,1.8818578105703572,1.8267000000000007
C8066,C1CN(CCOc2c3c4c(cc2)C[C@H]2N(C)CC[C@@]45[C@@H](O3)[C@@H](O)C=C[C@@H]25)CCO1,1.3004708812110235,1.0793000000000006
C8068,c1cccc(N(C(=O)N)CCCC)c1,2.693150570471416,3.072100000000001
C807,C(CCCCCCCN)CCC(O)=O,3.0868951764118404,3.2408999999999994
C8073,N(C)C1(C)CC2CC1CC2,2.1891047419692393,2.1754
C8083,OC(C#C)CCCCC,1.6854138126573597,1.5608000000000002
C8090,c1c(C(O)=O)cc(O)cc1,1.0546911151266558,1.0903999999999998
C8092,OC(C)C(O)COc1ccccc1,0.8547223710524572,0.8070999999999996
C810,c1(F)ccccc1Br,2.5009270579190885,2.5882
C8106,O=C(OCc1nc(COC(NC)=O)ccc1)NC,1.4484822929056556,1.5754
C812,C[C@@H](C(C)(C)Cl)Cl,2.5952801850364677,2.6311
C8129,c1(Cl)c(Cl)nc(Cl)c(Cl)c1[O-].[Na+],3.6513688903736963,3.839
C8132,c12ncccc1cccc2N,2.3580588715847344,2.3982
