Compound ID,smiles,logS(Predicted),logP(True)
C8141,c1(Cl)ccc(O)c(C(=O)O)c1,1.6938517742664008,1.7438
C8154,O=C1CC(CC)(C)CC(=O)N1,1.2203638635650458,1.1681
C8158,O=S(O)(=O)SCCNCCCc1ccccc1,3.082224293000633,3.2164999999999995
C816,C(CCC=C)=C,2.151858149626528,2.1386
C8179,c1cc(O)c(C(O)=O)c(O)c1,0.8114388003207987,0.7959999999999998
C8180,O=C([C@H](CC[S+](C)C)N)O.[Cl-],-2.67152313123506,-2.6294
C8181,O=C1C(CC)(CC)C(=O)C(C)CN1,1.5553097629479598,1.4566
C8185,CC[N+](C)(CCOC(=O)C(c1ccccc1)(c1ccccc1)O)CC.[Cl-],0.16478362155179266,-0.04390000000000001
C8195,c1(/N=N/c2ccc(N)nc2N)ccccc1.Cl,4.2312303203385655,4.6258
C8198,CC(=O)c1ccc(OCC(CO)O)cc1,0.7061448115800678,0.6211999999999999
C8201,c1(C)c(OCC(CO)O)cccc1,0.8484888115866341,0.7270000000000001
C8232,c1ccccc1CC(NC)C.Cl,2.911853291382331,3.0298999999999996
C8235,C(CCC)(COC(N)=O)COC(=O)N,1.9709203319247615,1.9938999999999991
C8273,C(#CC(CC)(C=C)O)Cl,1.5079913711723374,1.5132
C8276,OC1(O)[C@]23N=C(N)N[C@H]2[C@H](COC(=O)N)N=C(N)N3CC1.Cl.Cl,-0.43973514099562366,-1.0092
C8279,c1(C(NN)=O)cc(Cl)nc(Cl)c1,2.0053897968941943,2.0831000000000004
C8298,c1cc(C(=O)OCCN(C)C)c(OC)c(OC)c1.Cl,2.1328338938223226,2.2241999999999997
C8299,C1CNCCC1(C=O)c1ccccc1,1.9763849893396797,1.8355
C831,C1=C(C2(CC)C(=O)NC(=O)NC2=O)C[C@H]2C[C@@H]1CC2,1.9338820905323462,2.1528
C8326,[N+]([O-])(=O)/N=C(/n1c(C)cc(C)n1)N,1.0412445548012716,1.0779
C8329,P(OCC)(=O)(N(C)C)OP(OCC)(=O)N(C)C,2.223164482344336,2.4154000000000004
C8335,C(C)C=C(COC(=O)N)COC(N)=O,1.831216429480326,1.9140000000000004
C835,Cl[C@H](C)CCC,2.3698121006044306,2.413800000000001
C8351,c1(OC)cccc(C(N)=O)c1,1.492981201542389,1.4943999999999997
C8353,N1C(C)CCCC1(C)C,2.281628550721523,2.2558000000000002
C8357,c12ccccc1[nH]cc2CCNC.Cl,3.0388580065225015,3.122699999999999
C8373,N(CCO)c1ccccc1.Cl,1.9791539694340747,1.9658000000000004
C838,[N+](=O)(O[C@H]1CO[C@@H]2[C@@H](O[N+]([O-])=O)CO[C@@H]21)[O-],0.04155408247715056,-0.015800000000000005
C8404,c1ccc(N2C(=O)C3C4OC(CC4)C3C2=O)c(C)c1,1.6628466699471909,1.7267999999999994
C8407,C(=O)([O-])c1cc(O)ccc1.[Na+],-0.24377761455468316,-0.2443
C8412,C1NCCN(c2nc3c(cc2F)c(=O)c(C(O)=O)cn3CC)C1,1.0705579427524408,1.0570999999999997
C8429,c1c(C(N)=O)cc(OC)c(OC)c1OC,1.4680639861077331,1.5116000000000005
C843,c1(NS(=O)(c2ccc(N)cc2)=O)noc(C)c1,2.928253149745138,3.1010000000000004
C8439,O=P(SCCCNCCCNCCCSP(O)(=O)O)(O)O,1.6973156188122216,1.7695
C8444,C(Cc1c[nH]c2ccccc21)NC,2.294322349768561,2.3207000000000004
C8445,[C@H]12C[C@@H]3[C@@](O)(C(O)=C(C(N)=O)C(=O)[C@H]3N(C)C)C(=O)C1=C(O)c1c(c(N(C)C)ccc1O)C2,0.7439454865582515,0.7303000000000001
C8447,O=C(c1ccc(CNNC)cc1)NC(C)C.Cl,2.8764702137482048,3.0234999999999994
C8448,n1ccc2cc[nH]c2c1,1.5714251995403397,1.5629
C8461,[O-][N+](=O)c1cn(C)c(Cl)n1,1.4993677670591856,1.5048999999999997
C8468,C(CCCCO)CCO,1.0210083336073588,0.9215
C8472,c1(=O)c2c([nH]cn1)cccc2,1.016651737103551,0.9231000000000004
C8485,O=C(CC)N1CC(C)N(C)C(C)C1,1.0114542943899363,0.8232
C8486,N1(C)CC(C)N(C(=O)CC)C(C)C1,0.9045695970710759,0.8232
C849,C1(=O)C(C)(C)N(Cl)C(=O)N1Cl,0.9793972534606796,1.2126
C8490,c1(NC)nc(N2CCN(CCO)CC2)c(SC)c(Cl)n1,1.0901121002022878,1.0838
C8494,C(CCCCN(C)C)CN(C)C,1.7594915768811616,1.67
C8526,c1cc(OC)c(CCN)cc1OC.Cl,2.6254435896311468,2.7073
C8528,c1(=O)n(C(C)=O)c2c(o1)ccc(Cl)c2,1.755206356876671,1.9080000000000001
C8529,c1cc2c(cc1)N(C)C(=O)C2=O,0.9795223218660845,0.9106999999999996
C8546,c1(O)c(C(=O)NCC(=O)O)cccc1,0.6740455490736315,0.5975
C855,C(C(=O)CCCC)CCC,2.9057116621529593,2.9359
C8550,C(S/C(N)=N\CC)CN.Br.Br,3.2268221614652557,3.3297000000000003
C8560,c1c([As](=O)(O)O)ccc(OCC(O)C)c1,-0.9849290972112958,-0.9928000000000002
C8585,[C@H]1([C@H](CC)O)CCCCN1,1.3950363898693936,1.2282000000000002
C8586,c1(CNN)ccccc1.Cl,2.4888227316186016,2.5431
C8614,c1c(O)cccc1OC(C)=O,1.3231633932805582,1.3175000000000003
C8627,c1cc(O)c2c(c1)[C@@](C)(O)[C@H]1[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(=O)N)=C(O)[C@@]3(O)C(=O)C1=C2O.Cl,0.16067338998702688,0.10210000000000001
C8629,Cc1cc(C)n[nH]1,1.042518116115272,1.0265000000000002
C8632,C(NCC)(=O)Nc1ncco1,1.1990119528566114,1.2798999999999998
C8636,C1N(CC)C(=O)C(=O)NC1,-0.26980629255922733,-0.7686
C8637,n1c(S(=O)(=O)[NH-])sc(NC(=O)C)n1.[Na+],1.2378256724749697,1.3911999999999998
C8638,[Li+].[Li+].O=C([O-])[O-],-2.8849524711185737,-2.4469999999999996
C8647,OC(Cn1c([N+]([O-])=O)ncc1)COC,0.3189236597026074,0.3218
C8654,CC(C)(NC(N)=O)C,1.4261060963241954,1.5444
C8669,c1c(N)ccc2c1nc(N)o2,2.0913432282901074,2.1546
C8702,[nH]1c2c(=S)nc(N)[nH]c2nc1,1.2174679885985615,1.1788999999999998
C8713,CCN1C(=S)N(CC)CCC1,1.2518684213763407,1.1945999999999999
C8732,C#CC(O)(C=C)CC,1.0827083911258968,0.9467
C8736,O(c1ncc(Cl)cc1)CCNCCSS(=O)(O)=O,2.6517250738955536,2.7111
C874,CC(C)C,1.6826623164809447,1.6623
C8746,[Cl-].CCC(C(c1ccccc1)O)[NH2+]C,-2.1550193922029472,-2.3042
C8748,c1(CNNC(=O)C(N)CO)c(O)c(O)c(O)cc1.Cl,0.577355161805612,0.5279
C8759,Cc1c(CC(=O)O)sc(=S)[nH]1,1.7864560311335138,1.7412
C8777,c1[nH]ncc1Cl,1.0857512100537001,1.0631000000000002
C8785,[Na+].C(c1c(O)cccc1O)(=O)[O-],-0.3439132222944082,-0.5387000000000001
C8802,C[N+](C)(C)c1cc(OC(=O)Cc2ccccc2)ccc1.[Br-],0.19543878119329852,0.03540000000000001
C8810,C1(CC(C2CC(O)(C)CC(C)C2=O)O)CC(=O)NC(=O)C1,0.5984524521970185,0.4852
C8836,N([N+](=O)[O-])(CC)CC,1.060427950567534,1.0431
C8847,O(c1ccc(OC)c(C(O)C[NH+](C)C)c1)C.[Cl-],-2.841387364128653,-3.1143
C8848,c1cccc(C2OCCNC2C)c1.Cl,2.6810703940879836,2.8667999999999996
C8854,O=C([C@@H](NC(CCN)=O)Cc1[nH]cnc1)O,-0.128443419159479,-0.0384
C8857,C(CCSSCCNC(=O)C)CS(=O)[O-].[Na+],2.4014231769534478,2.4198
C8866,Cl.N1(C(OCC)=O)CCN(CC)CC1,1.5428593560380763,1.4582
C8884,[C@H]1([C@@H](c2ccnc3c2cc(OC)cc3)O)N2CC[C@H]([C@@H](C=C)C2)C1.Cl.Cl,4.435601361075062,4.7151
C8887,c1c(N(CCN(C)C)Cc2cccs2)nccc1.Cl,3.300390393838218,3.5133
C8889,O=[As](c1cccc(NC(C)=O)c1)(O)[O-].[Na+],-0.6477168814411792,-0.2828
C8896,C(=O)(OC1C[C@H]2CC[C@@H](C1)N2C)C(O)c1ccccc1.Br,2.5973448580033978,2.784400000000001
C8898,O(C)P(=O)(SC)OC,1.7855050133147654,1.7503000000000004
C89,O(C)c1ccc(C(C(Cl)(Cl)Cl)c2ccc(OC)cc2)cc1,4.90126980968219,5.2059
C8911,O=C1N(C)CCCC1,0.6231575112759837,0.5666
C8913,C(C/N=C(\N)CSS(=O)(O)=O)COC,1.73894116434933,1.6972000000000003
C8956,N(CCCC)CC(c1ccc(O)cc1)O,2.192346846512761,2.2062000000000004
C8992,C1CSC(C)(C)N1,1.3527500442217828,1.3877000000000004
C8995,[Cl-].c1ccccc1C[n+]1cc(C(=O)N)ccc1,-1.0114198105077674,-1.1744
C9002,c1(O)ccccc1C(=O)N(C)C,1.1449560220076203,1.0940000000000003
C9010,[N+]1(C)(C)CC[C@@]23[C@H]4C=C[C@H](O)[C@@H]2Oc2c(OC)ccc(c23)C[C@@H]14.[Br-],-1.0956130939596318,-1.3915000000000002
C9018,O([C@H]1[C@@H](NC)[C@H](O)[C@@H](O)[C@H](CO)O1)[C@@H]1[C@](C=O)(O)[C@H](C)O[C@H]1O[C@@H]1[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]1O.O([C@@H]1[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]1O)[C@@H]1O[C@@H](C)[C@@](C=O)(O)[C@H]1O[C@H]1[C@@H](NC)[C@H](O)[C@@H](O)[C@H](CO)O1.O=S(O)(O)=O.OS(O)(=O)=O.OS(O)(=O)=O,-6.078075850016009,-8.654
C904,C(/C=C(\C)CCC=C(C)C)O,2.6340940510035886,2.6714000000000007
C9042,CN1C(c2ccccc2)N(C)CC1,1.3616068640636092,1.4382
C9049,P(=O)(O)(O)c1ccc(N)cc1,0.8327926388411501,0.653
C9052,c1c([N+](C)(C)C)cccc1OC(c1ccc(C)cc1)=O.[Br-],0.46621644023882963,0.41490000000000005
C9060,C(C#CC#CC#CC(=O)N)O,-0.5426298327078483,-0.8255000000000002
C9076,C1CCC2C(NC(=S)N2)C1,1.5668008030152356,1.4329
C9077,O1C(C)OC(C)OC1C,0.837895651873423,1.0878
C9087,c1cc(OC)c(C(C(N)C)O)cc1OC,1.7072739239387695,1.7847000000000002
C9089,c1(C(=O)O)cc(=O)[nH]c(=O)[nH]1.NCCCC[C@@H](C(=O)O)N,-0.6345230355641853,-0.31070000000000003
C9093,O=C(N)C(=NO)C(=O)N,-0.46949998774268326,-0.8122000000000001
C9101,OC(c1cc(O)cc(O)c1)CNC(C)(C)C,1.8004318784796574,1.9102000000000001
C9105,c1(-c2cccs2)cc[n+](C)cc1.[I-],-0.5141289969185213,-0.7564
C912,S=c1[nH]c(C)cc(=O)[nH]1,0.8097289107995111,0.7409
C9123,C(C)(N)Cc1ccc(O)cc1.Br,2.7695462756341325,2.9402999999999997
C9146,c1ccc2c(n1)C(=O)C=C(NCCN1CCOCC1)C2=O,0.5652238457687516,0.5951
C9147,C1CN2[C@@H]3C(=CC2)COC(=O)[C@@](O)(C)[C@@](O)(C)[C@@H](C)C(=O)O[C@H]13,-0.15489640853474101,-0.45470000000000005
C9182,C1C[N+](C)(CCCC[n+]2cc3c(cc2)cccc3)CC1.[Br-].[Br-],-2.5392513085491366,-2.8853
C9190,[nH]1[nH]c(=S)nc1,0.5149803253464432,0.46730000000000005
C9204,c1(O)cc2c(cc1O)CCN(C)C2.Cl,1.8726400769992824,1.8256000000000001
C9216,C([S-])(NCCCCCCNC(=S)[S-])=S.[Na+].[Na+],2.1873200343725996,2.1714
C925,c1ccc(-c2ccccc2O)cc1,2.898210963889772,3.0591999999999997
C9251,c1(NC(C)=O)c(I)c(C(=O)[O-])c(I)cc1I.[Na+],1.8409612311461412,1.8953000000000009
C9253,C(C)[N+](Cc1ccccc1)(CC)CC.[OH-],2.7876399607079216,2.8863
C9257,n1c(N)c(C[n+]2csc(CCO)c2C)cnc1C.[Cl-],-1.417958558054413,-1.8070999999999997
C926,CCCCCCCCO,2.4173836633455865,2.339199999999999
C9262,[N+](CC)(CC)(c1ccc(CCCC[N+](CC)(CC)CC)cc1)CC.[I-].[I-],-0.6017131278339034,-0.7392000000000001
C9267,Br.[C@H]12[C@H]3[C@H](O3)[C@H](N1C)CC(OC(=O)[C@H](CO)c1ccccc1)C2,1.834475181609541,1.8141000000000003
C9272,c1c(CCCC[N+](CC)(CC)C)ccc([N+](C)(CC)CC)c1.[I-].[I-],-1.3754343752410987,-1.5193999999999996
C9273,n1[nH]c([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)c1C(=O)N,-1.8437637985353559,-1.9315000000000002
C9276,N1=C(N)SCC1C(=O)O,-0.18806127777495538,-0.363
C9279,O1[C@@H](n2cnc3c2ncnc3N)[C@H](O)[C@H](O)[C@H]1COP(=O)(OP(=O)(OP([O-])(O)=O)[O-])O.[Na+].[Na+],-0.6399346325123818,-0.1714
C9286,C([N+](c1ccc(CCC[N+](CC)(CC)C)cc1)(CC)C)C.[I-].[I-],-1.7847377284920984,-1.9094999999999995
C9291,C(C)[N+](CC(OCC[N+](CC)(CC)CC)C)(CC)CC.[I-].[I-],-2.770260325106483,-2.8474999999999993
C9314,O.CNCCNCCSP(=O)(O)O.OP(SCCNCCNC)(=O)O.O.O.O.O,0.4596953665930171,0.4847
C9315,C[N+](CCCCCc1ccc([N+](C)(C)C)cc1)(C)C.[I-].[I-],-2.470958536648857,-2.6897000000000006
C9319,[Na+].C1NC(C([O-])=O)CS1,-0.7290722328911473,-1.2724
C9326,C1CCCC[N+]1(CCOCC[N+](C)(CC)CC)C.[I-].[I-],-3.626764866562296,-3.9133
C9334,C(c1c(=O)[nH]c(=O)n([C@@H]2O[C@H]([C@@H](C(=O)O)NC(=O)[C@H]([C@H](O)[C@H](COC(=O)N)O)N)[C@@H](O)[C@H]2O)c1)O,-4.736601110180748,-4.8466000000000005
C9337,C(COc1ccc([As](=O)(O)O)cc1N)O,-1.0757810249987407,-1.2179
C9361,[I-].C([N+](CCC)(C)CCOCC[N+](C)(C)C)C.[I-],-4.041596182600489,-4.406299999999998
C9371,C(c1c(CO)cnc(C)c1O)N.Cl.Cl,2.279250570820641,2.3509
C9373,C[N+]1(CC[N+](C)(C)C)CC2CC(CCC2)C1.[I-].[I-],-3.757701756254857,-4.074000000000001
C9384,C(CCC[N+](C)(C)C)CCC[N+](C)(C)C.[I-].[I-],-3.356790073706459,-3.6427
C939,c1(C)cc(OC(=O)NC)ccc1N(C)C,2.040586063094397,2.1701
C9395,[N+](C)(C)(c1ccc(C[N+](C)(C)C)cc1)C.[I-].[I-],-3.622924601954751,-3.9025000000000003
C9396,C(CCCCCC[N+](CC)(CC)CC)[N+](CC)(CC)CC.[Br-].[Br-],-1.151257815203838,-1.3021
C940,O=C(NC1CCCCCCC1)N(C)C,2.636913425637421,2.7614
C9412,CC[N+](CCCCCC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-],-1.590334943846551,-1.6922
C9418,[n+]1(CCC[N+](C)(C)C)ccc(C=Cc2ccccc2)cc1.[Br-].[Br-],-2.586225532780758,-2.751199999999999
C9436,C([N+](C)(C)C)CCCCC[n+]1cc2c(cccc2)cc1.[Br-].[Br-],-2.4003842690057375,-2.5981000000000005
C9438,O=S(=O)(O)SCCNC(C)(C)C,2.3279100274589424,2.3822
C9445,C(=CC=CN1CCCC1)C=[N+]1CCCC1.[O-][Cl+3]([O-])([O-])[O-],2.0141345530053467,2.1402
C9448,c1ccc2c(c1)CC[N+](CC)(CCC[N+](C)(C)C)C2.[Br-].[Br-],-2.958527415439325,-3.3575
C9451,C(C[N+](C)(C)CC)OCC[N+](CC)(CCC)CC.[Br-].[Br-],-3.3282332151494924,-3.6261
C9455,[Br-].C([N+]1(CCOCC[N+](CC)(C)C)CCOCC1)C.[Br-],-4.6225228947202455,-5.067000000000002
C9456,CCN/C(N)=N/CCSS(O)(=O)=O,1.7822634852008277,1.6186
C9462,[Br-].C(CCCC[n+]1cc2ccccc2cc1)[N+](C)(C)C.[Br-],-2.81166992374788,-2.9882000000000004
C9463,c12c[n+](CCC[N+]3(C)CCCC3)ccc1cccc2.[Br-].[Br-],-2.8343811568388926,-3.2754000000000003
C9468,c1ccccc1C[N+](CCOCC[N+](Cc1ccccc1)(C)C)(C)C.[Cl-].[Cl-],-2.10247090584252,-2.4358
C9476,C(C)[N+](CC(OC(C)C[N+](C)(CC)C)C)(C)C.[Br-].[Br-],-3.720676079459532,-4.019399999999998
C9479,[Br-].C[N+](C)(CCCCCCC[N+](CC)(C)C)CC.[Br-],-2.6291115934951823,-2.8624999999999994
C9515,C1C[N+]2(C)C(CN(C)C)C(CN(C)C)C1CC2.[I-],-2.139213960543893,-2.0726000000000004
C9526,N(CCCN)CCCCNCCCN.Cl.Cl.Cl.Cl,4.624074538791933,5.0338
C9527,C(CCC[N+](C)(C)C)C[N+](C)(C)C.[Br-].[Br-],-3.9819291205437968,-4.4229
C9540,[Cl-].C1[C@H](S)[C@@H]([NH3+])C1,-3.0101587562710326,-3.3068999999999997
C9551,c1(S(=O)(=O)[O-])c(O)c(O)cc(S([O-])(=O)=O)c1.[Na+].[Na+],1.2939434114338304,1.0675999999999999
C9572,[NH+](\CCC[NH+]1CCOCC1)=C(\CS)N.[Cl-].[Cl-],-5.904029885247594,-7.0633
C9573,O=P(OCC)(OP(OCC)(=O)OCC)OCC,3.117193635109018,3.3652
C9577,Cl.C(c1ccccc1)N,2.567199306456601,2.6476
C9591,C(CCCC[N+](C)(C)C)C[N+](C)(C)C.[Cl-].[Cl-],-3.6778229281965897,-4.032800000000001
C9592,[I-].CC[N+](CCO)(CC)CC,-1.928388762932874,-2.1407999999999996
C9603,C1OCCOCCNCCOCCOCCNC1,0.11544913089312431,-0.0968
C9608,[nH]1c(=O)[nH]c(C([O-])=O)cc1=O.[N+](C)(C)(C)CCO,-2.480088625580185,-2.8884000000000007
C962,C1(=O)NC(=O)C(c2ccccc2)(CC)C(=O)N1,1.3927137976697712,1.358
C9620,C(OC(=O)C(N)Cc1cccc(O)c1)(C(C)O)O,0.4974012738204718,0.20469999999999997
C9621,C(CN)CNCCCCN.Cl.Cl.Cl,3.6311661223915324,3.8611999999999993
C9622,C(O)(C(CC)[NH2+]C)c1cc(O)c(O)cc1.[Cl-],-2.6826711453159926,-2.8930000000000002
C9627,c1(O)c(O)cccc1O,0.8474169526350114,0.8034
C9628,P([O-])(OCC(O)CO)(=O)[O-].[K+].[K+],-0.5201244787134413,-0.6747000000000002
C964,[C@H]1(O)C[C@@H]2CC[C@@]1(C)C2(C)C,2.1404790435328245,2.1935
C9640,c1(CC(N)(C(OC)=O)C)ccc(O)cc1.Cl,2.244301489059776,2.3273999999999995
C9649,c1(N)nc(=O)n([C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O2)cc1,-1.799645114324683,-1.9818
C9650,C[N+](C)(CCCC)C.[I-],-1.4530792544257776,-1.5033
C9664,O=N/C=C1\C=CC=CN1,1.1610912726787186,0.8002000000000001
C9668,Oc1cc(C(O)C([NH2+]C)C)ccc1O.[Cl-],-3.0321546474184857,-3.2831000000000006
C9672,O=P(SCCNCCCN)(O)O.O,0.8088323301650717,0.7776
C9677,C(COCN1C=CN(C)/C1=C/[NH+]=O)=C.[Cl-],-3.9035224564624986,-4.1432
C9685,[Br-].C[N+](C)(C)CCOC(N)=O,-2.5099290752696493,-2.5078
C9691,O1[C@H]2[C@H](O)[C@@H](CO)O[C@H]2n2ccc(=N)nc21,-1.387580772694975,-1.5261
C9698,N1(COCC)/C(=C\[NH+]=O)[NH+](C)C=C1.[Cl-],-3.7604172836971244,-3.5611
C9714,OC(C([NH3+])C)c1ccc(C)c(O)c1.[Cl-],-2.5455569202624857,-2.631600000000001
C9717,C1(NS(=O)([O-])=O)CCCCC1.[K+],2.002812934452305,1.8406
C972,P(OCC)(=S)(Oc1ccc([S@@](=O)C)cc1)OCC,4.137985081080915,4.616600000000001
C9728,c1(O)ccc(C[C@H](N)C(=O)OC)cc1O,0.995641254941001,0.8409000000000002
C9735,c1cc([N+]([O-])=O)cc(P(=O)(O)O)c1,1.0582199638511314,0.9209999999999999
C9757,S(S(=O)(O)=O)CCNCCC,2.0359746810662758,1.9936999999999996
C9765,[Na+].O=C1c2ccccc2C(=O)C([O-])=C1,0.7980505978982105,1.38
C977,O=[N+]([O-])C1C(=O)NC(=O)NC1=O,-0.6972048342375057,-0.8215
C9777,C[C@H](N)[C@H](c1ccccc1)O.Cl,2.4460931527061183,2.569500000000001
C9788,C(NC(=C)C(=O)CCC(=O)N)(C)=O,0.6289629151176432,0.5620000000000002
C98,Oc1ccc(C)c(O[P@@](=O)(Oc2c(C)cc(O)cc2)Oc2c(O)cccc2C)c1,4.936340568814307,5.3735
C980,C(=O)(O)c1ccccc1-c1ccccc1C(=O)O,2.5197228747106144,2.75
C9808,c1ccc([N+](C)(C)C)cc1.[OH-],1.7756833492088158,1.7064999999999992
C9810,OC(=O)C[C@@H](C(O)=O)NC(=O)C,-0.4579262715819486,-0.5587000000000002
C9813,c1cc(CCN)ccc1O.Cl,2.390556053178167,2.3957000000000006
C9821,OS(=O)(=O)SCC(N)=N,1.2677200581756092,1.3392
C9825,OCCN1CCOCC1.Cl,0.31305332356842785,0.050800000000000005
C9836,C(OCCN(C)C)(=O)C,0.30880558204339115,0.11109999999999999
C9837,O(CC)C(CN(C)C)=O,0.3862948194210833,0.11109999999999999
C9847,O=S(SCCN)(O)=O,1.2482172250793702,1.2622
C9851,O1[C@@H](C)[C@H]1P(=O)(O)O,-0.07254412631123063,-0.0911
C9864,C(C(O)CO)F,-0.38761354188932073,-0.6909000000000001
C9882,Oc1c(O)cc(CN)cc1,1.267785071278201,1.2567999999999997
C9898,N(N)Cc1ccccc1,1.770338260008804,1.7411
C9913,c1(CO)ncccc1,0.6804359775985261,0.5739000000000001
C9941,N(CCN)C,0.38331698391110247,0.25570000000000004