Compound ID,smiles,y_pred,y_true
C2525,c1cccc2c1C(C)(C)c1c(cccc1)N2CCCN(C)C.C(=O)([C@@H]([C@H](C(=O)O)O)O)O,-4.7927114784339535,-5.789963876
C2534,C(CN1c2c(cccc2)Sc2ccccc21)N(CC)CC.Cl,-5.574053235349284,-5.769810675
C2543,CC(CCN1[C@@H]2Cc3c(cc(OC)cc3)[C@]3(CC1)[C@H]2CCCC3)C.O[C@@H](C(O)=O)[C@@H](O)C(O)=O,-5.703131304057324,-5.74760462
C2557,C(CCCC[n+]1ccccc1)CCCCCCCCCCC.[Cl-].O,-3.0765441707191523,-5.725231610000001
C2564,N(Cc1ccccc1)(C)C(CC12CC3CC(CC(C1)C3)C2)C.Cl,-5.762491497584398,-5.718172787000003
C2571,O1C(C)(C)[C@H](OC)[C@@H](OC(=O)N)[C@@H](O)[C@H]1Oc1ccc2c(O)c(NC(=O)c3ccc(O)c(CCC(C)C)c3)c(=O)oc2c1C,-6.123719121487925,-5.713079518
C2586,c1cccc(CC(=O)OC2(c3ccccc3)CCN(CCCC)CC2)c1.Cl,-5.461326460135178,-5.680824996000004
C259,n1c2c(ccc1)C(=O)Nc1c(cc(N(C)C)cc1C)N2CC,-4.093520974202103,-4.869999900000002
C2590,c1c(C(C)C(=O)O)cc2c(c1)-c1c(cccc1)CC2,-4.894650505026792,-5.677663757999999
C2594,C1=C/[C@@H](O)[C@H]2[C@H](/C=C/CCC[C@H](C)OC/1=O)C[C@H](O)C2,-2.6415835226203135,-5.669571013
C2601,C(N)CCN1c2cc(Cl)ccc2Sc2cc(O)ccc21,-4.933975515242795,-5.659497421
C2602,c1cccc2c1C(CCC[NH2+]C)c1c(cccc1)CC2.[Cl-],-5.404493352971362,-5.656981045000001
C2608,C(C[NH+]1CCC(OC(C(c2ccccc2)c2ccccc2)=O)CC1)CC.[Cl-],-5.388811150901084,-5.650253792000001
C2609,C1(CC)=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,-4.978910110743394,-5.645775378
C2635,c1c(OCCCCCCC)cc(NC(=O)OCC[NH+]2CCCCC2)cc1.[Cl-],-5.914490711611735,-5.599208683
C264,C1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@@H]3O)c2c1cc(O)cc2,-4.251239233035621,-4.840000199999999
C2672,c1c2c(c(/C(c3ccc(OC)c(OC)c3)=[NH+]/OCC=C)nc1)cc(OC)c(OC)c2.[Cl-],-4.7531119077264705,-5.54106414
C2681,c1c(Cl)ccc2c1/C(=C\CN(C)C)c1ccccc1S2.Cl,-5.698513353197787,-5.524967799
C2689,c1cc2c(cc1)CCc1ccccc1C21CNCCC1.Cl,-4.955559698789927,-5.514997007000001
C2702,O(C)c1c(OC)cccc1CNCC1CCC(CNCc2cccc(OC)c2OC)CC1.Cl.Cl,-5.7490812476918265,-5.502727126
C2706,C(c1ccccc1)[S+](C)Cc1ccccc1.O=[N+]([O-])[O-],-5.129952989116119,-5.49782638
C2707,O=C(CN(CC(O)=O)CC(Nc1c(C)cc(C)c(Br)c1C)=O)O,-2.598855834311296,-5.4970059309999995
C2718,Cc1c(OCCCC)ccc(CC(N)=O)c1,-3.021175324715163,-5.481064037
C2719,c1c(C(=O)OC2C(OC(c3cccnc3)=O)C(OC(=O)c3cccnc3)C(OC(c3cnccc3)=O)C(OC(=O)c3cnccc3)C2OC(c2cnccc2)=O)cncc1,-7.811433423224142,-5.479771301
C2721,COc1cc2c(cc1OC)CC[NH+](C)C2CCCc1ccc(Cl)cc1.[Br-],-5.4447805916204235,-5.476930163
C2736,O=C(O)C1C(C)C(CC)=C(c2ccc(OC)cc2)CC1,-4.487744078987186,-5.4542437439999985
C2756,c1cc(O)c(O)c2c1C[C@@H]1c3c-2cccc3CCN1CCc1ccccc1.Cl,-5.385239332358331,-5.434030116999999
C2766,n1(CC[NH+]2CCCC2)c2c(cc(F)cc2)c2ccccc12.C(=O)([O-])C(O)=O,-5.200263857663747,-5.41566897
C2769,C(NC)CCC1(c2ccccc2)c2c(cccc2)C(C)(C)C1.Cl,-5.255748876708459,-5.41118813
C278,C1CN(C)C[C@@H](CN2c3ccccc3Sc3ccccc32)C1,-4.987023496813908,-4.739999799999998
C2780,O(C)c1ccc(C(Nc2ccccc2CCC2CCCCN2C)=O)cc1,-4.76051987504693,-5.391492382
C2781,S1CCCN=C1Nc1c(C)cccc1C,-3.2916250148562707,-5.391452625
C2791,N(=C=S)c1ccc(N=C=S)cc1,-3.6898143194843076,-5.375229546
C2792,C1C2C(c3ccccc3)C3(CC(NC)C)CC(CC1C3)C2.Cl,-5.285994212958454,-5.374703537
C2796,CC1(C)CC(c2ccccc2)CC(C)(C)N1C(=O)CN(CC)CC,-5.166424200929172,-5.360829983
C2802,N1(CCC(NC(=O)c2ccccc2)c2ccccc2)CCCCC1.Cl,-4.375585079127116,-5.3454705439999985
C2803,c1cccc(/C=C/CN2CC[C@]34CCCC[C@H]3[C@H]2Cc2c4cc(O)cc2)c1.Br,-5.250523691675768,-5.345018877
C2822,Cc1ccc(C(C)C)c(OCCN(C)C)c1C(OCc1ccccc1)=O,-5.120702972270852,-5.325503446
C2828,c1c[n+](C(c2ccccc2)c2ccccc2)ccc1CCCCC.[Br-],-3.633955255753067,-5.312545670000002
C2836,c1(N(CC(COCC(C)C)N2CCCC2)Cc2ccccc2)ccccc1.O.Cl,-5.071475739635436,-5.3000223349999995
C2855,o1c2c(ccc(F)c2)c(C2CCN(CCc3c(C)nc4n(c3=O)CCCC4)CC2)n1,-5.4283487630804474,-5.279254326
C2859,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@H]3OC(=O)C[C@H](O)C3)[C@H]2[C@@H](OC([C@@H](C)CC)=O)C1,-5.413523624021614,-5.277164462999999
C2876,ClC(C(OCC(OC(C(Cl)(Cl)Cl)O)COc1ccccc1C)O)(Cl)Cl,-5.2055480884200405,-5.256893502
C290,O(c1ccc(Oc2ccccc2)cc1)CCNC(=O)OCC,-4.285669502598486,-4.6999998
C2900,c1c(C(CO)C)cc2ccc3ccccc3c2c1,-5.132836577048036,-5.227361416
C2918,c1cccc(C2(C)CC(CCCN(C)C)c3c2cccc3)c1.Cl,-5.086883106814835,-5.202427754
C2920,c1c2n(CC[NH+](C)C)c3cc(OC)ccc3c2ccc1Cl.[Cl-],-5.324860027655539,-5.198094211000002
C2922,c1c(C(C(Oc2ccccc2)=O)C(N[C@H]2[C@H]3SC(C)(C)[C@H](C(O)=O)N3C2=O)=O)cccc1,-4.360235983140618,-5.193638041
C2930,C(CCCCSc1ccc(I)cn1)CN1CCSC1.Cl,-4.97476227853129,-5.1887898560000005
C2953,CN(C)CCCC1(O)c2ccccc2CCc2c1cccc2,-4.458013002342254,-5.158694838999999
C2965,c1cc2c(cc1)Sc1c(cccc1)N2C(CN(CC)CC)=O,-5.2094701199336875,-5.146449256000001
C2973,C(C1COC2(c3c(cccc3)C=Cc3c2cccc3)O1)N1CCOCC1.OC(/C=C\C(=O)O)=O,-5.381998084883248,-5.13900486
C2975,c1ccc(C[NH+](CCCl)CC=Cc2c(C)cccc2)cc1.[Cl-],-5.161245323458539,-5.13756077
C2987,C1=Cc2c(cccc2)C(=CCCNC)c2c1cccc2.Cl,-4.898896087198758,-5.1276096199999985
C3,c1(Cl)cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.993919128647162,-10.26
C30,c1c2cccc3ccc4c(c(cc5c4cccc5)c1)c32,-8.170560569678614,-8.189999600000004
C3000,CC(CN(C)C)CC1(c2ccccc2)c2ccccc2C(C)(C)O1.Cl,-5.124525560331097,-5.109069656
C3005,C(C)(C)=CCC(C#N)(CCN(C)C)c1ccc2c(c1)cccc2.Cl,-5.430222187452042,-5.107046635
C3024,C1(O)(c2cccc(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)=O)CC1.Cl,-5.010163096169626,-5.071729115000002
C3041,c12c(ccc(Cl)c1)OCc1c(cccc1)/C2=C/CCN1CCN(CCO)CC1.Cl.Cl,-5.26709025382051,-5.055753083000002
C3078,[C@@H]1(O)C[C@H](O)C[C@H](O)[C@@H]([C@H](O)CCCCC)C(=O)O[C@H](C)[C@@H](O)/C=C/C=C/C=C/C=C/C=C(\C)[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C1,-3.6945431857378703,-5.013360154999999
C3079,c1cc(CCC2N(C)CCc3cc(OC)c(OC)cc32)ccc1Cl,-5.05393609155841,-5.011795015
C3080,C(c1c(O)cccc1)(OCCCc1ccccc1)=O,-4.16807063088762,-5.010810275000001
C3082,C12=C(Cc3ccccc3C(O)C=C1)CCC=C2,-4.35634767530572,-5.0084123819999995
C3098,c12c3cccc(OC)c3n(CCC[NH+](C)C)c1cccc2.C(O)(C([O-])=O)=O,-4.983253951642901,-4.990109174999997
C31,C(\C(F)(F)F)(Cl)=C/[C@@H]1[C@@H](C(O[C@@H](C#N)c2cc(Oc3ccccc3)ccc2)=O)C1(C)C,-7.602658264556714,-8.1800003
C3112,N1(CC(N(c2ccccc2)C(c2ccco2)=O)C)CCC(O)(c2ccccc2)CC1.Cl,-4.1386960490798055,-4.967713454999999
C3137,N1(CC)CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.O.Cl,-4.111184526882853,-4.936639146999998
C3142,C(CCN(CCCC)C(C(=O)N)c1ccc(OC)cc1)C,-4.152353382083594,-4.929579352
C3146,C(CCNC)C1(c2ccccc2)CC(C)c2ccccc21.Cl,-4.6479505887587775,-4.9231876670000005
C3147,C(OC(OCC(Cl)(Cl)Cl)=O)C(Cl)(Cl)Cl,-4.5367284982362905,-4.921645025000001
C3162,CCn1cc(C(O)=O)c(=O)c2cc3c(cc12)OCO3,-2.7720440675395213,-4.911878059999999
C3184,C1CN(C)CC(CC2c3ccccc3Sc3c2cccc3)C1,-5.60367539577103,-4.881986982999999
C3199,C(OC1(Cc2ccccc2)CCCCCC1)CCN(C)C.OC(/C=C/C(O)=O)=O,-4.837015008078341,-4.8708357000000015
C3214,C12(CC(N(C)C)C)CC3CC(CC(CC(N(C)C)C)(C1)C3)C2.Cl.Cl,-5.164546001503898,-4.853247514
C3226,c1cccc2c1C(=NO)c1ccccc1-2,-4.679315722378942,-4.840277403
C3233,C(CCCCCCCCCCCCCC)COS([O-])(=O)=O.[Na+],-4.4806754071637815,-4.833880186
C3238,c1cc(O)cc(N(c2ccc(C)cc2)CC2=NCCN2)c1.O=S(C)(=O)O,-2.8100074482571835,-4.819473768
C3259,C1Cc2c(cccc2)N(CC(CN(C)C)C)c2ccccc21,-4.8340819757783775,-4.787215978000001
C3260,C(Nc1nc(OC)cc(OC)n1)(NS(=O)(c1c(Cl)nc2n1cccc2)=O)=O,-3.3425281510000957,-4.786441166
C3261,Cl.c12c(cc(O)cc1)[C@@]13[C@H]([C@@H](C2)N(CCc2ccccc2)CC1)CCCC3,-5.082659843538052,-4.786326328
C3294,Oc1c(C(CC)C)cc(C(C)CC)cc1,-4.139964769406478,-4.744017312000001
C3301,c1(C([O-])=O)ccc(C)c(N(CCCl)CCCl)c1.[Na+],-4.113447189864766,-4.740419518
C3303,C(CC(c1ccccc1)(C(OC(=O)C)CC)c1ccccc1)[NH+]1CCOCC1.[Cl-],-4.649595213552563,-4.739194295999999
C3316,N1(CCC23CC4CC(C2)CC(C4)C3)CCCCC1.Cl,-4.68544476431834,-4.710415785
C3325,c1(OCCCC)c(OC)cccc1C(=O)OCCO/[NH+]=C/CCC.[Cl-],-4.45206037650639,-4.699404651
C335,Fc1cc([C@@H](C(=O)O)C)ccc1-c1ccccc1,-3.9408253423926527,-4.489999799999999
C3354,C1C(C)N(CCCOC(=O)c2ccc(Br)cc2)CCC1,-4.877581859993506,-4.673876897
C3365,C(N(C)C)CC(C1CCCCC1)c1ccccc1.Cl,-3.7749129751653347,-4.6675731649999985
C3377,c1ccc(N(C(OCCN(CC)CC)=O)c2ccccc2)cc1.Cl,-3.6892587930435665,-4.655610491999998
C3381,c1cc(C(=O)C=Cc2ccc(OC)cc2)c(OC)cc1OC,-4.306848171960427,-4.6503874640000005
C3387,O=C1c2ccccc2Nc2ccccc2N1CCCN(C)C,-4.385383696447903,-4.641729997
C339,c1([N+]([O-])=O)cc(C(C)(C)C)c(OC(C)=O)c([N+](=O)[O-])c1C,-5.064999686832787,-4.469999800000001
C3399,O=c1cc(-c2ccc(OC)cc2)oc2c1c(OC)c(OC)c(OC)c2OC,-3.719814393613904,-4.631458919000001
C34,c12c(cc3ccccc3c1)-c1ccccc1C2,-6.757348239509314,-8.04
C3406,C1CN(CCCCCCOc2ccc(I)cn2)CS1.Cl,-4.505289153787907,-4.627889839999999
C3414,[C@@]12(C)C(=CC(=O)C=C1)[C@@H](F)C[C@@H]1[C@]2(F)[C@@H](O)C[C@]2(C)[C@]3(C(CO)=O)OC(C)(C)O[C@@H]3C[C@H]21,-4.86733646370501,-4.616199666
C3418,COc1ccc2c(c1O)CC[NH+](C)C2CCc1ccc(Cl)cc1.[O-]C(C(O)=O)=O,-4.990380451646707,-4.612345526000003
C342,CN(C)CCC=C1c2ccccc2CCc2c1cccc2,-5.04213592160485,-4.459999999999999
C3435,C(C)CCC(C)C,-3.5411860800795694,-4.596055676
C344,c1cccc(/N=N/c2ccccc2)c1,-3.563690745637494,-4.4499998
C3453,Clc1c2nc3c(cccc3)c(N)c2ccc1,-4.363712023654813,-4.580351812
C3456,c1(O)ccc(CNC(CCCCCCCC)=O)cc1OC,-4.344689096585955,-4.579853184999999
C346,C(CCC)CCC=C,-4.128820864928253,-4.4400001
C3469,O(c1cc(/C=C/C(=O)CCN2CCN(c3ccccc3Cl)CC2)cc(OC)c1OC)C.Cl.O,-4.598472134678464,-4.564934840000001
C3487,[Cl-].c1c(OC)c(OCC)c(C(=O)OCC[NH+]2CCCCC2)cc1,-3.343045809656909,-4.547807533
C3504,C(C)N(CCC(C1CCCCC1)(c1ccccc1)O)CC.Cl,-3.9660975895620023,-4.535846118
C3507,C1CCN(CCC(=O)c2ccc(OCCCCC)cc2)CC1.Cl,-4.762267834496835,-4.533969877999998
C3513,c1(-c2c(-c3ccccc3)oc(CCC(=O)O)n2)ccccc1,-4.026926675509316,-4.522664588999998
C3521,c12c(O)c3c(c(O)c1C[C@](C(C)=O)(O)C[C@@H]2O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C(=O)c1c(c(O)ccc1)C3=O,-3.4366889011097044,-4.514916676000003
C3526,c1cc(O)cc2c1C[C@@H]1[C@@H]3CCCC[C@@]32CCN1Cc1ccccc1.Br,-4.769482094040125,-4.506816402
C3545,C(COc1ccc2c([nH]c(NC(=O)OC)n2)c1)C,-3.299289166170839,-4.486953559999999
C3552,c1cc(-c2coc3cc(OC)cc(O)c3c2=O)ccc1O,-3.9071786645664806,-4.48138473
C3555,c1c(-c2nc3cc(CCC(=O)O)ccc3s2)cccc1,-3.8912076983104398,-4.480575961999998
C3577,CCC(N1CC2CCC(C1)N2C/C=C/c1ccc(OCC)cc1)=O,-4.084534101203024,-4.463398743
C3587,c1(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(O)c(O)c(O)c1.[Cl-],-4.297112581497698,-4.455725391
C3594,c1(-c2nc3cc(CC(O)=O)ccc3s2)ccc(Cl)cc1,-4.645836977949223,-4.449106843000001
C3597,C(C(=O)O)C1(CC)c2c(c3cccc(CC)c3[nH]2)CCO1,-4.517913220579308,-4.446431704
C360,c1cc2c3c(sc2cc1)cccc3,-4.862617001774699,-4.380000099999999
C3613,S(S(=O)(=O)O)CCNCCCCCCCCCCCCC,-4.200905738370863,-4.423697615000001
C3616,C12=CC(=O)C=C[C@]1(C)[C@@H]1[C@@H](C[C@@H]2C)[C@H]2[C@](C)(C[C@@H]1O)[C@@](O)(C(=O)COC(=O)C)CC2,-4.247024726727053,-4.420972527
C3645,C1CNc2ccc(Cl)cc2C(c2ccccc2)=N1,-4.226017284231294,-4.392448356000001
C3651,c1cccc(Cl)c1C(c1ccccc1)N1CC2CCC(C1)N2C,-4.487756386739757,-4.387267621000001
C3664,c1(C(=O)NS(=O)(c2ccc(N)cc2)=O)cc(C)c(C)cc1,-3.7864558086523274,-4.37449017
C3668,c1c2c(cc(Cl)c1)C(c1ccccc1)=NCc1nnc(C)n1-2,-4.740258842834283,-4.372362409999999
C3672,c1cccc(N2C(=O)/C(=C/Nc3ccccc3)C(C)=N2)c1,-4.562941236775613,-4.371110146
C3691,c1c2c(nc(N3CCN(C(C4COc5c(cccc5)O4)=O)CC3)nc2N)cc(OC)c1OC.S(=O)(=O)(C)O,-3.5747489821384817,-4.354634599
C3731,c12c(cccc1)N1C(CC2)CN(CC(O)COc2ccc(Cl)cc2)CC1.Cl,-4.463048927631432,-4.31324279
C3736,C(CCC)N(CCOCCCOC(c1ccc(N)cc1)=O)CCCC,-4.990222042769795,-4.306645624
C3743,C(C1c2ccccc2Oc2ccccc21)(OCC[N+](C)(CC)CC)=O.[Cl-],-4.089450785979776,-4.300906401
C3747,C(O)(=O)/C=C\C(=O)O.C1C(CNC)OC2(c3ccccc3OCc3ccccc32)O1,-4.430431863871138,-4.29417848
C3766,O=C(CC)c1ccc(OCC(CN2CCN(c3ccccc3)CC2)OC(C)=O)cc1,-4.1344655009588465,-4.2748714900000016
C3770,COc1c(OC)cc(/C=C/C(CCN2CCN(c3ccc(OC)cc3)CC2)O)cc1OC.Cl.Cl,-3.97877626905835,-4.272872369
C3792,C1CC2(CC(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)C2)CC1,-3.273570109985426,-4.25664001
C3797,C1(=O)N(c2ccccc2)N(c2ccccc2)C(=O)C1CCCC.C1NCCNC1,-3.7296946597000513,-4.253645253999999
C3798,c1(C(=O)OC)nc(C)c2[nH]c3c(cccc3)c2c1,-4.188012712643688,-4.253580271000002
C3813,C1C2CC3CC1CC(CCC(C)N(C)C)(C3)C2.Cl,-4.174190896289179,-4.238466410999999
C3816,CC(C)OC(C1=C(C)NC(C)=C(C(=O)OCCOC)C1c1cc([N+]([O-])=O)ccc1)=O,-4.714602188235226,-4.2369276880000015
C3828,c1c(C2=NC(OC(=O)CCC(=O)O)C(=O)Nc3ccc(Cl)cc32)cccc1,-3.831501963006085,-4.227637498000001
C3837,c1([N+](=O)[O-])cccc(/C=C/CN2CC3CCC(N3C(=O)CC)C2)c1,-4.168089509632013,-4.218870505000003
C3849,[NH+](CC)(CCC1(C2CCCCC2)C(=O)Oc2c1cccc2)CC.[Cl-],-4.608800811444078,-4.207981297
C3850,Cl.C1c2c(cccc2)N2C(CN(CCC(=O)Cc3ccc(F)cc3)CC2)C1.Cl,-5.023997744796188,-4.207161899
C3860,C(Nc1nc(NCCN(CC)CC)nc(NCCN(CC)CC)n1)CN(CC)CC.Cl.Cl.Cl,-4.531967612832829,-4.196550341
C3868,N(CCCC)(CC(=O)N/N=C/c1oc([N+](=O)[O-])cc1)CCCC,-4.415337662064966,-4.192992086999999
C3872,c1cccc2c1-c1ccccc1C2(O)C(=O)OCC[NH+](CC)CC.[Cl-],-4.254697890230556,-4.191191859000003
C389,C#CCCCCCCC,-3.956763970948787,-4.2399998
C3890,C(CS)NCCCCCCOc1ncc(Br)cc1.Cl,-4.169590658948367,-4.182297211000001
C3891,C1(c2ccc(OC(C)(C(=O)O)C)cc2)CC1(Cl)Cl,-4.438403964989074,-4.179638328000002
C3892,C(NCCCC)(=O)/C(=C(\c1ccccc1)C)C,-4.050656256777998,-4.179557423000001
C3901,c1(CC)ccc2c(c1)C(=O)C(C[NH+]1CCCCC1)CC2.[Cl-],-4.439619210962318,-4.174488866
C392,C(Cl)(C=C(Cl)Cl)=C(Cl)Cl,-4.10712340336088,-4.230000000000001
C3930,c1ccncc1C(=O)OCC(COC(c1cnccc1)=O)(COC(c1cccnc1)=O)COC(c1cnccc1)=O,-4.427008331046285,-4.15297952
C3940,N(N(c1ccccc1)C(C(CCCC)C(O)=O)=O)c1ccccc1,-4.546179320422201,-4.147135117
C3962,N(C(=O)OC1CCCN(CC)C1)c1cccc(Br)c1,-4.085676968000386,-4.131027101999999
C3964,O=C(O[C@@H]1C[C@H]2[C@H]3[C@@](F)([C@]4(C)C(=CC(=O)C=C4)CC3)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O)C,-4.3095339352811735,-4.129665388
C398,c1c(C)ccc(S(=O)(=O)NC(NC2CCCCC2)=O)c1,-3.8002611012349736,-4.210000000000001
C3986,C(CCCCCCSCCCN1CSCC1)C.Cl,-3.8941833416370155,-4.115716338
C3987,N1(CCCCSCCCCCCC)CSCC1.Cl,-3.940549448092849,-4.115716338
C3996,S(c1ccccc1)(CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)=O,-4.792945018611491,-4.112885983
C400,C(SP(OC(C)C)(=S)OC(C)C)CNS(=O)(c1ccccc1)=O,-4.390128632449872,-4.1999998
C4001,C(C(COc1c(Br)cccc1CCC)O)O,-3.57434869679353,-4.10896923
C4007,C1([NH+](C)C)c2ccccc2[C@@](c2ccccc2)(C(OC)=O)CC1.[Cl-],-4.117345270685349,-4.107545362999998
C4017,O=C(C)N(C[C@H](CO)O)c1c(I)c(N(C(C)=O)[C@@H](O)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.087657113940426,-4.1007705869999995
C402,C(CCC)OCN(C(CCl)=O)c1c(CC)cccc1CC,-5.104393816213674,-4.190000100000002
C4021,c1(Br)ccc(SCCCCCN2CSCC2)nc1.Cl,-3.977656350525674,-4.094136295
C4028,c1(/C=C/C(CCN2CCN(Cc3cccc(C)c3)CC2)=O)cc(OC)c(OC)c(OC)c1.Cl.Cl,-4.464309309639068,-4.090783965000002
C4030,O(C(=O)CC)C1(c2sccc2)CCN(CCCC)CC1.Cl,-3.702934939036181,-4.088036640000002
C4063,N=C(c1ccc(OCCCCCOc2ccc(C(N)=N)cc2)cc1)N,-4.038605107586087,-4.067236478
C4071,c1cc2c(cc1)S(=O)(=O)N(C)C(C(=O)Nc1noc(C)c1)=C2O,-2.8506621925716344,-4.0620325710000005
C4077,c1(N)nc2cc(Br)cc(Br)c2o1,-3.6362282138513202,-4.060444996
C4151,N1(CCC(O)(c2ccccc2)c2ccccc2)CCCCC1.Cl,-3.45536987066357,-4.002472376
C4219,C([NH2+]C)CCC1(c2ccccc2)c2c(cccc2)CCO1.[Cl-],-4.206891760744305,-3.94834874
C4259,c1nc(CSCCNc2ncc(Cc3ccc4c(c3)OCO4)c(=O)[nH]2)c(C)[nH]1,-4.427855435383466,-3.9140432970000005
C4266,C(=O)(O)CCC(OC(CCCC)c1ccccc1)=O,-3.4821985186561313,-3.9075839319999996
C4267,C(COc1c(C(C)=O)cccc1)(O)CN1CCN(c2cc(C(F)(F)F)ccc2)CC1,-4.044760933570175,-3.9056139550000006
C4269,c1ccc(F)cc1-c1oc2c(n1)cc(C(C)C(O)=O)cc2,-3.8894951954939483,-3.9050338229999997
C428,CC(C)(C(C1C(=O)c2c(cccc2)C1=O)=O)C,-2.7747644474972657,-4.110000100000003
C4282,P(=O)(Oc1cc(C(C)C)c([N+](=O)[O-])cc1)(OC)OC,-3.7706194333863365,-3.8943256729999995
C4283,c12ccccc1CCc1c(cccc1)C2=CCCNC.Cl,-4.934622369797404,-3.892561255999999
C429,S(CSCC)P(=S)(OCC)OCC,-3.343170325744862,-4.110000100000003
C4290,C(Cl)C[NH+](CCOc1c(OC)cccc1)CCOc1ccccc1OC.[Cl-],-4.550397286830119,-3.885447798
C4309,Cc1cc(/C=C/C(NO)=O)ccc1OCCCC,-3.6426072007628316,-3.8639853200000003
C4335,c1c(CC2=NCCN2)c2ccccc2cc1.[O-][N+](O)=O,-2.9394543333832837,-3.8522956789999996
C4372,O(CCCCC[N+]1(C)CCSC1)c1ncc(Br)cc1.[Cl-],-3.7809029822794105,-3.826674731
C4377,Cl.c1c(N2CCC(N(C)CCc3ccccc3)C2=O)cccc1.O,-3.2930269711537927,-3.8241631810000003
C4413,C(CO)N1CCN(CCC(N2c3ccccc3Sc3c2cccc3)=O)CC1.Cl.Cl,-4.069022701487488,-3.793083026999999
C4420,C12CC3CC(CC(C(=O)CBr)(C3)C1)C2,-3.814291289674159,-3.788007954
