Compound ID,smiles,y_pred,y_true
C4424,O(c1ccc([N+]([O-])=O)cc1[N+](=O)[O-])c1ccccc1,-4.241921372061909,-3.7835675460000004
C4437,O=C(CO)[C@]1(O)[C@@]2(C)C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]2C[C@@H]1C,-4.097419655177389,-3.7709815110000013
C4439,c1c(N2CCN(CCC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)CC2)cccc1.O.Cl,-4.0164573217586605,-3.7687156300000004
C4463,C(C1Nc2c(cccc2)CC1)N1CCN(c2ccccc2)CC1,-4.189722519851042,-3.7561730329999996
C4466,C1N(CCCC)CCC(c2cccnc2)(OC(=O)CCC)C1.Cl.Cl,-3.3390622997849553,-3.753922721000001
C4467,c1ccc(COc2ccc(CC(O)=O)cc2Cl)cc1,-4.267243732137114,-3.7527254120000006
C4489,N1(CCC(c2ccccc2)(CC)C(=O)N)CCCCC1,-3.531517228197139,-3.7342462359999997
C4497,C(C)CCOCCNc1ccc(Cl)cc1C(=O)N,-3.541561535197381,-3.728600852
C453,CC(C)(C)Nc1nc(NCC)nc(SC)n1,-3.843870859163281,-4.0
C4535,c1(O)c(C(C)C)cc(C(C)C)cc1,-3.218769026450658,-3.7008620680000015
C455,[C@]12(C)CC[C@@H]3[C@@]4(C)CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)C,-4.7966315211491395,-3.9900000000000007
C4557,C1C2C(Br)C(=O)C(C)(C1)C2(C)C,-3.4850916440392266,-3.693059672000001
C4563,C(NCCSS(=O)(O)=O)CCNc1ccc(C(=O)OCC)cc1,-1.8887437986017852,-3.687685964
C4572,CCN(CC(O)COc1c(C(C)C)ccc(C)c1C(=O)OC)CC,-3.87547793353323,-3.6800331720000004
C4579,c1(C=NNC(CN2CCN(C(N(CC)CC)=O)CC2)=O)oc([N+](=O)[O-])cc1,-3.3429173854898693,-3.674990168
C4601,C1CC(C)CC(C(CC)CNC(C)CSS(=O)(=O)O)C1,-3.421050294721313,-3.665410546999999
C4614,C/C(=C(\C)c1ccccc1)C(NCCC)=O,-3.5890923862359982,-3.6594767560000006
C4627,C(OC(C1(c2ccccc2)CCCC1)=O)CN(CC)CC.Cl,-3.974653854151394,-3.6545165250000013
C4638,c1ccc(P(c2ccccc2)(=O)c2ccccc2)cc1,-4.1175783953879455,-3.646816211
C4646,[C@H]12[C@H]3[C@](CCCC3)(c3cc(O)ccc3C1)CCN2CCN(CC)CC.Cl,-4.040501789478497,-3.6431147439999996
C4660,N(C(OCC(COC(=O)N)(C)C(C)CC)=O)CCC,-3.536940929533252,-3.633501683
C4672,N(C(OCC(c1ccccc1)(COC(N)=O)C)=O)CCC,-3.2451791556188923,-3.623147512
C4673,c1(S(Cc2ncc(C)c(OC)c2C)=O)[nH]c2cc(OC)ccc2n1,-4.246656139019594,-3.6230494119999994
C4675,C1CC(NCc2c(N)c(Br)cc(Br)c2)CCC1O,-3.814744590464179,-3.621207295000001
C4679,[C@@H]1(C)C2=CC(=O)CC[C@]2(C)[C@@H]2[C@@H](C1)[C@H]1[C@@](C)([C@@H](C(=O)C)CC1)C[C@@H]2O,-4.393590227029374,-3.6184712580000005
C468,O1c2ccc(N)cc2N(C)C(=O)c2c1ccc(C)c2,-3.82072104785838,-3.9300001
C4696,c1c(NC(=S)Nc2ccccc2)cccc1,-3.686098764092349,-3.610420173
C4716,c1ccccc1C1C(=O)N(c2ccccc2)NC1=O,-2.9558041398923747,-3.595419431
C4724,c1(CC)cc2c(s1)=NC(=O)CNC=2c1c(Cl)cccc1,-4.27455491111598,-3.5896874870000013
C4738,c1c(NN=C(C#N)C#N)cc(Cl)cc1,-3.603747698287714,-3.5801594370000003
C4746,[O-]C(=O)C.C(\[NH+](C)C(C)C)(N)=N/C(N)=N/c1ccc(Cl)cc1,-3.33695561865082,-3.5761069060000006
C4764,C1CCCC[NH+]1CCC1(c2ccccc2)C(=O)Oc2ccccc21.[Cl-],-4.1619207492565815,-3.565622149
C478,C1CC(C)CCC1,-3.933797518900341,-3.8499999
C4795,CC(C)(Oc1ccc(Cl)cc1)C(OCC)=O,-3.745559728543321,-3.545464275
C4801,c1(N)nc(C)ncc1CN(C=O)/C(=C(/CCOP(=O)(O)O)SC(c1ccccc1)=O)C,-3.354192599204656,-3.539114283
C4824,c1ccc(C(CCN2CCOCC2)(C(=O)CC)c2ccccc2)cc1,-3.8144466438519515,-3.5239048020000006
C4825,c1cc(N2c3c(ccc(C(F)(F)F)c3)N=C(N(C)C)CC2=O)ccc1,-4.085319834988328,-3.5237227110000005
C4826,C1N(C2S/C(=C/C(=O)OCC)N(C)C2=O)CCCC1,-2.6808081968875372,-3.5236542189999995
C4829,c1cccc(C(=CCN(C)C)c2c(C)cccc2)c1.Cl,-3.4615887119401703,-3.520117775000001
C4859,C(CC(C)=O)c1cc2c(cc1)cc(OC)cc2,-3.7390768757384305,-3.496297759
C4863,c1nc([N+](=O)[O-])n(C)c1/C=C(/[N+](=O)[O-])CCCC,-3.5041825916334197,-3.493032072000001
C4870,C1CC(=O)N(CCCCCCCC)C1,-2.93109045039429,-3.485615816000001
C4871,C12(CC)C(C)C(N(CC=C)CC1)Cc1ccc(O)cc12,-4.156911347885316,-3.4847144670000003
C4888,Cl.c1cc(C(=CCNC)c2ccc(Cl)cc2)ccc1,-3.4409070055135293,-3.4686707000000006
C4894,c1(N)cccc(C(OCCN(CC)CC)=O)c1OCCCC,-3.66350010427907,-3.464659681
C4907,O=S(Nc1ccccc1)(C(F)(F)F)=O,-1.8811464020919557,-3.448040303
C4911,c1ccc(C(=O)O)c(C(=O)Cc2ccccc2)c1,-3.3552477044262954,-3.4471905700000005
C4922,C(C1([C@H](CCC)C)C(=O)NC(=S)N=C1[O-])C.[Na+],-3.085695021501253,-3.4398571499999995
C4927,C(CC1(c2ccccc2)c2ccccc2C[NH+]1C)C[NH+](C)C.[Cl-].[Cl-],-3.6403177329781,-3.437984704
C4950,C1CCC[C@@H]2[C@@]13c1c(cccc1)C[C@H]2N(C)CC3.P(O)(O)(=O)O,-3.1373891297394056,-3.4200863099999994
C4955,c1cccc2c1c(C(=O)O)c1ccccc1c2,-4.6175364823258045,-3.4174091649999996
C4956,ClCCN(C(=O)N[C@@H]1[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](C)O[C@@H]1OC(=O)C)N=O,-2.957693639969013,-3.416578012
C4958,Cc1c2n(C)c3ccccc3c2cc[n+]1CCC[N+]1(C)CCCC1.[Br-].[Br-],-1.4768139666435718,-3.414696652999999
C4968,C1CCCCN1CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O,-3.6812172090620843,-3.403780229
C4976,c1ccc2c(c1)[C@H](NC)CC[C@H]2c1ccccc1.Cl,-3.2170531821513246,-3.4000132750000014
C4977,C1[C@@H](c2ccccc2)c2ccccc2[C@@H](NC)C1.Cl,-2.9026513123265776,-3.4000132750000005
C4978,[C@@H](c1ccccc1)(C(N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)=O)NC(N1C(=O)C(=O)N(CC)CC1)=O,-3.570782456992319,-3.398827878
C4980,c1c(OC)c(OC)cc(C2CN3C(CC2)CCCC3)c1,-3.6001670263146317,-3.398558635
C4986,Cc1c(NC(=O)C(CC)N(CC)CC)c(C)ccc1.Cl,-3.648763647039511,-3.396279295
C4999,c1(C)cc(OCC2OC(=O)NC2)cc(C)c1,-2.6746834747314483,-3.387192015
C500,c1c2c(cc(C)c1)cccc2,-3.8569608192940885,-3.77
C5007,C(=O)(N(CCC)CCC)C(NC(c1ccccc1)=O)CCC(O)=O,-3.5945412906699667,-3.3806478
C5008,C(CCCNCCSS(=O)(O)=O)CCCCCCC,-3.1150804785152952,-3.379513291
C5015,C(CCN)CCCCCCCCC,-3.7388291468772357,-3.375909703
C5049,O=c1c2c(OCC(COc3cccc4oc(C(=O)O)cc(=O)c43)O)cccc2oc(C(O)=O)c1,-3.1077810820879845,-3.3483697750000005
C5054,C(C)N(CC)C(C)C(Nc1c(C)cccc1C)=O,-3.141701909669923,-3.3435607469999997
C5078,C1Cc2cc(OC)c(OC)c(OC)c2CC(NC(=O)OC)C1,-2.9858358759788737,-3.326114111
C5085,C(CN1CSCC1)CSc1ncc(Cl)cc1Cl.Cl,-3.4051967241354726,-3.32388695
C5103,c1(C(C)=O)ccc(-c2ccccc2)cc1,-3.6519071529847418,-3.310355279000001
C5112,N(CCOC(C(CC)c1ccccc1)=O)(CC)CC.Cl,-3.1654757844310923,-3.3037018380000003
C5127,c1cc(Cl)cc(Cl)c1C1(C(=O)N)OC1Cl,-3.215321572205675,-3.2921615810000007
C5154,C1C2(CCC/N=C(\CS)N)CC3CC(CC1C3)C2.Cl,-3.5807964055145947,-3.2771864599999994
C5176,c1(C)cccc(C)c1NC(c1c(=O)[nH]ccc1)=O,-3.122715841384458,-3.262098102
C5189,c1c(Cl)ccc(C(CBr)=O)c1,-3.1071756906262156,-3.252988834
C5201,n1(C2CCCC2)c(=O)n(C)c(C)c(Br)c1=O,-3.3308679274703707,-3.2380113349999995
C521,O[C@H]([C@@H](Cn1c2c(cc(C)c(C)c2)nc2c(=O)[nH]c(=O)nc1-2)O)[C@H](CO)O,-2.711784347818545,-3.6800001
C5223,C1CC(N(c2ccccc2)C(=O)CC)CCN1CCc1ccccc1,-4.3388232031962275,-3.225927969
C5265,c1(C(O)=O)cc(-c2ccccc2)nc2ccccc12,-4.530966062897941,-3.192548289
C5268,C(C)CC(C(C)NC(=O)C)CCC,-3.002071093606358,-3.1887199539999984
C5284,O=C(O)/C=C/C(O)=O.c1(C(=O)C(CN2CCC2)c2ccccc2)ccccc1,-3.217385463092196,-3.174872402
C5285,C(N(CC)CC)CSC(N(c1ccccc1)c1ccccc1)=O,-3.94608042971708,-3.1738809569999993
C530,O1c2c(cccn2)C(=O)N(C)c2ccccc21,-3.2173852228752917,-3.6700000999999998
C5307,c1(N2CCN(CC(COc3c(C)cc(C(C)=O)cc3)O)CC2)ccccc1,-3.2738519677141134,-3.1581704080000006
C531,C(c1ccccc1)(C)(C)C,-3.5022207368612235,-3.6600000999999995
C5314,c1cccc2c1C=CCN2C(=O)C(F)(F)F,-3.082442147582466,-3.154984441
C5335,c1cc(Br)cnc1OCCCCNCCS.Cl,-3.059015974200624,-3.1426996910000007
C5336,O=C(Nc1cc(Sc2ccccc2)ccc1N/C(=N\C(OC)=O)NC(OC)=O)COC,-5.305196392813328,-3.1422140239999994
C5341,C(/N=C(/CSS(O)(=O)=O)N)CCc1c2ccccc2[nH]c1,-2.758543223331278,-3.140352866
C5345,[C@@]12(C)[C@@](O)([C@H]3[C@@H]([C@@]4(C=O)CC[C@H](O[C@H]5[C@@H](O)[C@H](OC)[C@@H](O)[C@H](C)O5)C[C@H]4CC3)CC1)CC[C@@H]2C1=CC(=O)OC1,-4.11618530479148,-3.137253574
C5364,CCC(COC(C)=O)(CC)COC(=O)C,-2.4848403202247478,-3.1254953020000005
C5369,C(=O)(SCCN(CC)CC)C(c1ccccc1)c1ccccc1.Cl,-4.217701928393959,-3.115430360999999
C537,n1c(OP(OCC)(OCC)=S)nn(C(C)C)c1Cl,-3.9446416068010803,-3.6600001000000004
C5370,c1cccc2c([C@H]([C@H]3N4CC[C@@H](C3)[C@@H](C=C)C4)O)ccnc12.c12nccc([C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O)c1cccc2.OS(O)(=O)=O,-2.236537351600478,-3.115062656
C5375,CC(C)NC(OCC(CC)(COC(N)=O)CC)=O,-2.9456915439915146,-3.1123348510000004
C5377,c1(/C=C/C(=O)OCCCN(CC)CC)ccccc1,-3.2421908186823716,-3.1118960440000003
C5387,Cc1cc(C)c(C(O)=O)cc1C,-2.6834540566480074,-3.108173736
C5389,c1cccc(NC(=O)CN2CCCCC2)c1,-2.3183065380806154,-3.1075841449999997
C5415,C([C@@H](c1nc(N)c(C)c(C(=O)N[C@H](C(N[C@@H]([C@H]([C@H](C)C(N[C@@H]([C@@H](C)O)C(NCCc2scc(-c3scc(C(=O)NCCC[S+](C)C)n3)n2)=O)=O)O)C)=O)[C@H](c2cnc[nH]2)O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2[C@@H](O)[C@@H](OC(=O)N)[C@H](O)[C@@H](CO)O2)n1)NC[C@@H](C(=O)N)N)C(=O)N.[Cl-],-5.810264503993018,-3.093483047
C543,c1cc(Br)ccc1Cl,-3.3449041575961735,-3.6300001
C5438,c1(C)cc(Br)cc(C)c1O,-2.8229923020588403,-3.0754454539999996
C5445,N1c2ccc(Cl)nc2C(c2c(Cl)cccc2)=NC(O)C1=O,-3.271593253130984,-3.0703008189999994
C5450,C(F)(F)(C(F)F)C(F)Cl,-3.3546851404063203,-3.0682142160000003
C5460,C(Oc1cc(CC(OC(C)=O)NC(C)C)cc(OC(C)=O)c1)(C)=O,-2.759179797793768,-3.06421606
C5478,C(C[NH+](CCCl)CC)Oc1ccc(C)cc1.[Cl-],-2.9540172764430546,-3.053448571999999
C5480,C(Oc1ccc(/C=C/C(=O)NO)cc1Cl)C,-2.984542590027079,-3.052810784
C5487,N1(C)[C@H]2C(O)c3ccc(OC)cc3[C@]3(CC1)CCCC[C@@H]32.Cl,-2.9299148384174614,-3.047960641000001
C5496,O(CC(C)(COC(NCC=C)=O)CCC)C(=O)N,-2.9725172922119305,-3.0429387949999995
C5498,CCC(C(C)(COC(N(C)C)=O)COC(N)=O)C,-2.668782920092435,-3.0426189049999994
C5499,C(CC/N=C(\N)CSS(O)(=O)=O)COc1ccccc1,-2.7336415213365166,-3.0420834140000004
C5505,CC(Nc1c2sscc-2n(C)c1=O)=O,-1.464463873052518,-3.0362561790000013
C5508,[C@]123CCN(CC)[C@H](Cc4c1cc(O)cc4)[C@@H]2CCCC3.Br,-3.1452737459227267,-3.033714778999999
C5516,Cl.c1(-c2ccc(S(=O)(=O)C)cc2)nc2n(c1)cccc2,-2.6968862233470623,-3.0302566750000004
C5528,C(N(C)C)CN(c1nccs1)Cc1ccc(OC)cc1.Cl,-2.6449956215603847,-3.021548411
C5529,C1(COc2ccccc2)CCNC(=S)O1,-2.2038414753571365,-3.020489651
C5536,c1c2c(cc(C)c1)N(CC[NH+](CC)CC)C(=O)C(C)O2.[Cl-],-2.8880366951759613,-3.019648325999999
C5542,C(CCN1CCSC1)COc1ccc(Br)cn1.Cl,-3.0935953472116213,-3.0158843639999997
C555,c1cccc2c1N(NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)[C@H](C)C2,-4.87956436099325,-3.5899998999999996
C5559,C#CCNC(OCC(COC(=O)N)(C)CCCC)=O,-2.9528597990258283,-3.0086467800000007
C5588,OC(c1ccccc1)(C(OCC[NH+]1CCCC1)=O)c1ccccc1.[Cl-],-3.2245287942921537,-2.984516512
C563,Brc1cccc(Br)c1,-3.5019837137306946,-3.54
C5640,c1ccc(C2(CCCN(C)C)OC(=O)c3ccccc32)cc1.Cl,-2.8751794089728087,-2.950385795
C565,N(C)(C)C(Nc1ccc(C(C)C)cc1)=O,-2.854350470057895,-3.5400000000000005
C5663,O(C(c1ccc(O)cc1)=O)CC(C)C,-2.4389383540014995,-2.9380682919999996
C5666,c1(CC(N)c2ccc(OC)cc2)ccc(OC)cc1,-2.958436519482987,-2.9362792360000003
C5670,c1ccc2c(c3ccc(C(CN)O)cc3cc2)c1.Cl,-2.1841383563068164,-2.9335793249999997
C5688,c1c(C)c2ccccc2nc1OCCCCNCCSS(=O)(O)=O,-2.91369252031311,-2.9174890870000008
C5695,n1c(NCC)nc(CC)nc1OC,-2.4948544298671154,-2.9142597750000006
C570,Clc1ccc(NC(N(OC)C)=O)cc1Cl,-3.719328804013987,-3.5199999999999996
C5702,n1ccc(C)cc1OCCCCCNCCS.Cl,-2.52082974266571,-2.9085746340000003
C5710,c1ccc2c(N)c3ccc(=O)cc-3[nH]c2c1,-3.0250129313089595,-2.906066557
C5719,c1cc(Cl)cc2n(C)c(=N)oc12,-2.71217091102582,-2.9016819160000002
C5756,C(CCC)C1(CCCC)C(=O)NC(=O)NC1=O,-2.935690176157656,-2.8756091959999996
C5757,CC(c1cc(OCC(O)CN2CCN(c3cccc(OC)c3)CC2)ccc1)=O,-2.791223181127819,-2.8755992859999995
C5761,c12n(CCOC(C)=O)c3cc(C)c(C)cc3nc-1c(=O)[nH]c(=O)n2,-3.3602343659492035,-2.8738434010000007
C5792,c12ccccc1cccc2C(C(=O)N)Cc1occc1,-3.982850535155121,-2.8555551860000006
C5802,c1c(C(=O)Nc2ccc(O)cc2)c(O)ccc1,-2.61191258313712,-2.8494679169999992
C5806,Oc1c2c(ccc1)[C@H](C)[C@H]1[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(=O)N)=C(O)[C@@]3(O)C(=O)C1=C2O,-2.3953022002263915,-2.848472588999999
C5810,C(C(=O)O)CC(OCn1c2cc(Cl)ccc2oc1=O)=O,-2.440852401403444,-2.845189340000001
C5813,C(NCC(O)COc1ccccc1)C1CCc2c(cccc2)N1.Cl.Cl.O,-3.0271950740527074,-2.842247597
C5816,N(CC)(CC)CCN1C(=O)CC(CC)(CC)CC1=O.Cl,-2.954613940498649,-2.838676766
C582,C(/C=C\C(N1CCCCC1)=O)=C\c1cc2c(cc1)OCO2,-4.343801434481751,-3.46
C5821,C(=C)CN1CCC23C(C1Cc1c2cc(O)cc1)CCCC3.C(C(=O)O)(C(O)C(=O)O)O,-4.372845540374567,-2.835586404
C5841,S(=O)(c1cc(OC)c(OC)c(OC)c1)(=O)CCN(C)Cc1ccccc1,-2.9345649704208787,-2.820266711000001
C5862,c1c(CC(NNC(c2noc(C)c2)=O)C)cccc1,-3.398121248355758,-2.8031574110000004
C5863,C(OCC(COc1ccccc1)OC(=O)C)(C)=O,-2.217051653036559,-2.8030682309999997
C5887,Nc1sc(-c2ccccc2)c(N)n1,-2.096660702148475,-2.7878691829999998
C5888,c1cccc2c1C(=O)N(C(=O)OCC)C2=O,-2.5384728734988906,-2.7868283039999993
C5889,CCN(CC)CCCC(NCC1CC2CCN1CC2)C.O=P(O)(O)O.P(O)(O)(=O)O.OP(O)(O)=O,-2.4696670966509777,-2.785971023
C5895,c1(=O)[nH]c(=O)[nH]nc1-c1oc([N+](=O)[O-])cc1,-2.110332643419757,-2.7823021420000003
C5900,O(CC(NCCN(CC)CC)=O)c1ccc(OC)cc1,-2.214476240924626,-2.776185373999999
C5902,C(COc1cc(CCC)ccc1)(CO)O,-2.5369671758771783,-2.775008785
C5910,O(CCC)c1ccc(/C=C/C(NO)=O)cc1,-2.626572604940362,-2.7731862250000003
C5923,c1cccc(C(c2cccs2)(O)C(OC2CN(C)CCC2)=O)c1,-2.9358338487492834,-2.7660434680000017
C5934,c1c(Cl)cc2nc(NC)oc2c1,-2.700269419949979,-2.7632068439999995
C5942,c1(-c2c(OCC[N+](C)(CC)CC)cccc2)ccccc1.[I-],-2.217045802389888,-2.75565002
C5948,C(n1c(=O)n(C)c(C)c(N(C)C)c1=O)c1ccccc1,-2.3429200537364037,-2.750060565
C5957,C(c1ccccc1)(C(c1ccccc1)CN1CCN(C)CC1)=O.Cl.Cl,-3.0778790034877392,-2.7449893849999993
C5963,c1c(N2C(=O)CC(N)=Nc3ccc(C(F)(F)F)cc32)cccc1,-3.709296588890259,-2.7422533839999987
C597,C(Cl)(=C)CSC(=S)N(CC)CC,-3.1923267135289497,-3.3900001000000004
C5974,N1(C)C(=O)C(C2=CCCCC2)(C)C(=O)NC1=O,-2.5454695273157095,-2.734921162000002
C5987,Brc1cc2oc(N)nc2cc1,-2.398923310278384,-2.7263889310000002
C6005,N(CC)(CC)CC(C)(C(c1ccccc1)=O)C.Cl,-2.383834225752628,-2.7109035510000004
C6007,COc1cc(/C=C/C(=O)N2CCN(CC(N3CCCC3)=O)CC2)cc(OC)c1OC,-2.8579439169134773,-2.710625608
C6012,CCCCCCC(COC(=O)N)COC(=O)N,-2.923340599338452,-2.707529641
C6017,CC(c1ccc(CC(=O)NO)cc1)(C)C,-2.724429342721927,-2.7037588560000003
C6039,S(=O)(=O)(SC/C(N)=N/CCSCc1ccccc1)O,-2.5485169608403413,-2.6908335420000005
C6055,N(N(CCCl)C(=O)NC1CCCC1)=O,-2.693044507206584,-2.682042698
C6062,NS(=O)(=O)c1c(Cl)cc2c(c1)S(=O)(=O)NC(C(Cl)Cl)N2,-3.5894687525506606,-2.6774233080000003
C6074,C(Nc1c(C)n(C)n(-c2ccccc2)c1=O)(=O)C(C)N(C)C,-2.089665836378786,-2.672609455
C6086,C(CN1C(=O)C(C)Oc2ccc(Cl)cc21)([NH+](C)C)C.[Cl-],-2.516163131752359,-2.665249179
C6096,c1cc2c(cc1)Sc1c(cccc1)N2CC(N(C)C)C.c1(=O)n(C)c(=O)n(C)c2nc(Cl)[nH]c12,-4.701527168277816,-2.660700157
C6100,O=C1C(CC=C)([C@@H](C)CCC)C(=O)N=C([O-])N1.[Na+],-2.133857708067502,-2.659547604
C6108,c1cccc(C(OCC[NH+](C)C)c2sccc2)c1.[Cl-],-2.716584246725218,-2.655099067
C6109,C[NH+](C)CCOC(c1c(OCCCC)c(OC)ccc1)=O.[Cl-],-2.9137562027101485,-2.654637482
C6116,Br.N1(C)C(=O)C(c2ccccc2)(CC)C(=O)N(CNC(N)=S)C1=O,-2.518462053277866,-2.651288471
C612,c1c2c(cccn2)c2c(cccc2)c1,-3.7583398825890004,-3.3599999000000005
C6128,O(c1cc(CC(=O)OCCC)ccc1OCC(N(CC)CC)=O)C,-3.61847789749863,-2.6443906979999996
C6130,c1(/N=N/N(C)C)ccc(F)cc1,-2.3941056967463417,-2.6434189080000006
C6131,[C@@H]1([C@@H]([C@@H](C)O)NC([C@@H]2C[C@@H](CCC)CN2C)=O)[C@H](O)[C@H](O)[C@@H](O)[C@@H](SC)O1,-2.4663119709651875,-2.6418808760000005
C6135,C(/C=C/N1CCCCCCC1)=C\C=[N+]1CCCCCCC1.[Cl-],-3.109207249227147,-2.637897582
C6140,C(N(CC)CC)C(NCc1ccccc1)=O,-1.9905281569402251,-2.6354758420000004
C6146,O(CN1C(=O)C(c2ccccc2)(CC)C(=O)N(C)C1=O)C,-2.449191212032911,-2.6297283469999995
C616,N(c1nc(N(C)C)nc(N(C)C)n1)(C)C,-2.769728515912838,-3.359999899999999
C6164,C(=O)(/C(=C(/C)c1ccccc1)C)NC,-2.6266646196717716,-2.616188768
C6166,O=C1[C@@H](NC(=O)CSc2ccncc2)[C@@H]2N1C(C(=O)O)=C(COC(C)=O)CS2,-1.7135404334363684,-2.614817238
C6168,C(=C/C(N1CC2CCC(N2C)C1)=O)\c1ccccc1,-2.7039149928589,-2.6129516099999996
C6170,O(C(N)=O)CC(C)(C(CC)CC)COC(N)=O,-2.5132630678164327,-2.612602300000001
C6177,c1c(Cl)c(C(OCCN(CC)CC)=O)ccc1N,-3.0148599727789223,-2.6095621540000002
C6184,c1(-c2ccccc2)[nH]ccc1,-2.4576497826716883,-2.60348481
C6221,C(=O)(OCC[N+](CC)(CC)C)Cc1ccc(-c2ccccc2)cc1.[I-],-2.932023035827086,-2.5809000800000006
C6228,C(c1ccccc1)[C@@H](N(Cc1ccccc1)C)C.Cl,-3.220731070156928,-2.574338431
C623,c1(C)cc(C)c(C)cc1,-3.158338716508209,-3.3099998999999998
C6246,C12CN(C(=O)c3ccc(Cl)cc3)CC(CC1)N2C,-2.9162203467512415,-2.5667164289999995
C6259,c1cc(SCC/N=C(/CSS(=O)(O)=O)N)ccc1,-2.4283632233846917,-2.560479598
C6283,C(CF)CCBr,-1.9475437859817446,-2.5443482790000003
C6285,C1(C(=O)O)=CC(=O)C(C)(c2ccccc2)O1,-1.9770444106242773,-2.5409110049999994
