Compound ID,smiles,y_pred,y_true
C6289,O(C(NN)=O)CC(CC)(COC(NN)=O)CC,-1.6971535760864969,-2.5400339619999994
C6292,c1c([N+]([O-])=O)oc(C(=O)OCCC)c1,-2.4857865943728115,-2.538783995
C6295,CC12CC(N(C)CC1)Cc1ccccc12.Cl,-2.8145368871135026,-2.538570445999999
C6297,C1N(C(Cc2ccccc2)CCC)CCC1.Cl,-3.403758866909088,-2.5370480859999995
C6300,c1c2c(n(C)c(=O)o2)cc(Cl)c1,-2.086383603417677,-2.5354976050000007
C6307,Nc1nc2cc(Cl)ccc2o1,-2.0831615977237035,-2.5321131230000007
C6322,[Cl-].c1ccc[n+](CCCCCCCCCCCCCCCC)c1,-2.581569125256611,-2.5220178019999997
C6344,O=c1n(CC=C)c(C)c(N(C)C)c(=O)n1-c1ccccc1,-2.5063719712642323,-2.51108806
C6345,CC(C)N1C(=O)c2c(cccc2)CS1(=O)=O,-1.9868696508000028,-2.510866373
C6354,O=c1[nH]c(=O)c(Br)cn1[C@H]1C[C@H](O)[C@@H](CO)O1,-1.6862996835869697,-2.50203304
C6362,C(C)CCOC(c1occc1)=O,-2.279760418923616,-2.4981014509999997
C6371,C1C2C(NCC)C(c3ccccc3)C(C2)C1,-3.1825140614635132,-2.4964841670000006
C6375,C(COc1ccc(S(=O)(=O)CC)cc1)(CN1CCN(c2ccccc2)CC1)O.Cl.Cl,-2.682593864133248,-2.4942282890000005
C6377,S(=O)(C)(O)=O.C(CN(C(CCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(O)C(=O)C)O)=O)O)CCCN,-2.1523755240325393,-2.49314608
C6385,c1(/C=C/C(NO)=O)cc(OC)c(OCC=C)cc1,-2.292012924923992,-2.488178043
C6388,C(CC(COC(NCC#C)=O)(C)COC(=O)N)C,-2.3866044758599436,-2.4865457180000003
C639,c1cc(N2N(c3ccccc3)C(=O)C(CCC(=O)C)C2=O)ccc1,-3.223965679220056,-3.27
C6404,[O-]C1=NC(=O)C(CC=C)(CC(C)C)C(=O)N1.[Na+],-1.6231918246833639,-2.472284038
C6410,[Na+].O=S([O-])(Oc1ccc(C(c2ccc(OS([O-])(=O)=O)cc2)c2ccccn2)cc1)=O.[Na+],-2.6985822351501287,-2.468458309
C6418,C1CCC=C(N2CCCCC2)C1,-2.626826402005602,-2.4600656819999998
C6434,C(Oc1c(N2CCN(CC3OC(N)=NC3)CC2)cccc1)C,-2.4681306707497903,-2.453241317
C6436,c1cc(CNCCNCc2ccccc2)ccc1.C(=O)(C)O.C(O)(C)=O,-2.5168054555071286,-2.45304614
C6442,C1(N)=NCC(CSc2ccc(OC)cc2)O1,-2.3190044708550683,-2.4513055620000004
C6453,N(c1nc2ccccc2s1)=C(N)N,-1.8629979752836363,-2.441234541
C6458,c1([N+]([O-])=O)cn(CCCl)c(C)n1,-2.3829015397033615,-2.4396168210000004
C6460,c1c(CCCl)n(C)c([N+](=O)[O-])n1,-2.2324224973391416,-2.4396168210000004
C6469,C1c2c(cccc2)C(C(=O)N)c2cccnc2C1,-3.3212638699136576,-2.4341062059999996
C6478,Oc1ccc(N(C)C(C(Cl)Cl)=O)cc1,-2.3404930336715806,-2.42824316
C6489,CC(C(O)=O)(NC(N(CCCl)N=O)=O)C,-1.7958657971831378,-2.4199913869999996
C6493,c1c(C)ccc2c1OCO2,-1.844449009072647,-2.41717989
C6499,c1c(CC/N=C(\N)CSS(O)(=O)=O)cc(OC)c(OC)c1,-2.138516530352152,-2.413683051999999
C6500,c1c(CCC)c(N)ccc1,-2.014547053133774,-2.4134215480000005
C6505,C1CCC(C[C@H](NC)C)CC1.Cl,-1.523940215644475,-2.4041977230000002
C6509,[Cl-].C1[NH+](CC(=O)N/N=C/c2oc([N+]([O-])=O)cc2)CCOC1,-1.942826055533242,-2.403030582
C651,C(=C/I)\I,-2.097183665713061,-3.22
C6525,C(F)(C(C(F)(F)F)(C(C(=O)OCC)C(OCC)=O)O)(F)F,-2.3682296081643193,-2.3928980560000013
C6528,c1cccc(CNCCNCc2ccccc2)c1.Cl.Cl,-2.482995531367188,-2.3921095269999992
C6543,c1c(CC[NH2+]CC(O)COc2cc(C(C)=O)ccc2)cccc1.[Cl-],-2.8449182084828024,-2.3765707630000006
C6554,C1(NCCOc2ccccc2Cl)CC1.Cl,-1.9323953371302565,-2.369403164
C6561,c1(=O)n(C)c2ncn(CC(O)=O)c2c(=O)n1C,-0.9579966448403476,-2.3662233609999994
C6579,O1CCN(Cc2c(OC)ccc3c(=O)c(C)c(C)oc23)CC1,-2.486011411011272,-2.358103811
C6589,c12ccccc1[n+](C)c1c(ccc(N)c1)c2.[Br-],-0.46932517296024656,-2.3505725210000006
C6590,Nc1c2ccccc2[n+](C)c2ccccc12.[Br-],-0.42450657740190806,-2.350572521000001
C6594,N1(CC)C(C(Nc2c(C)cccc2)=O)CN(CC)CC1.N(=O)O.ON=O,-2.569063774470412,-2.347414667
C6597,O(C)c1c(OCC)ccc(Cc2c(N)nc(N)nc2)c1,-2.2797995260260153,-2.345543176000001
C6598,c1c(C(O)C2CC3CC[NH+]2C/C3=C/C)c2c([nH+]c1)ccc(O)c2.[Cl-].[Cl-],-2.9124653847356554,-2.345507434
C6599,c1c(Cl)cc(C#N)cc1,-2.2585850053472836,-2.345279631
C6602,C(c1cc(OC)c(C(=O)C)c(OC)c1)c1c(N)nc(N)nc1,-2.2236522246267847,-2.3444009069999994
C6605,C(C)CCNc1ccc(O)cc1,-1.8978465587042972,-2.3415981429999997
C6614,c1oc2c(c3c(ccc(=O)o3)cc2)c1,-2.70673614455645,-2.3356039610000003
C662,Clc1c(Br)cccc1,-3.187043702774976,-3.1900001000000002
C6621,c1c(Cc2cc(OC)c(C(=O)OC)c(OC)c2)c(N)nc(N)n1,-2.327473483450934,-2.332913502
C663,Brc1ccc(C)cc1,-2.9408640905474814,-3.1900001000000002
C6646,CC(O)CNC(C)(Cc1ccc(Cl)cc1)C,-2.3462728749331654,-2.315196789
C6650,C(Nc1ncc(C)cc1)(=O)c1ccc(N)cc1,-2.5236553055975985,-2.3112133999999998
C6651,c1(NC(=O)c2ccc(N)cc2)cc(C)ccn1,-2.4820951350947236,-2.3112133999999998
C6655,Oc1c(C)cc(C)c(C)c1,-2.072791169471596,-2.309641647
C6661,N#C/N=[N+](/c1ccccc1)[O-],-2.014287229208704,-2.3041611029999998
C6683,c12cc(O)ccc1C[C@H]1N(C)CC[C@]23[C@H]1CCCC3.P(O)(O)(O)=O,-2.239455051157015,-2.285864161
C6702,O=C1C(CCCC)(CC)C(=O)NC(=O)N1.[Na],-2.370329987118715,-2.271138779
C6714,O(C(CC(=O)OC(CC(O)=O)CCCCCCC)CCCCCCC)C1C(O)C(OC2OC(C)C(O)C(O)C2O)C(O)C(C)O1.O,-6.63953986790884,-2.266599376
C6719,CC(CC(C)=NO)C,-1.174940705667456,-2.2647876580000004
C6720,C(CCCNCCSS(=O)(=O)O)Cc1ccccc1,-2.2206727586994077,-2.264581729
C6747,c1cc(C(OCCCN2C(C)CCCC2)=O)ccc1.Cl,-3.014478164969272,-2.248648952
C6763,C(C12CC3CC(CC(C1)C3)C2)/N=C(\CS)N.Cl,-2.513288860499917,-2.24044025
C6766,C(C)[N+](CCOC(=O)C(c1ccccc1)C(C)CC)(C)CC.[Br-],-2.055489604953287,-2.239092696
C6767,N(P(N1CC1)(N1CC1)=O)(OC(C)=O)C(OCC)=O,-1.2109555472407367,-2.238699892
C6772,C1(CO)OC(=O)N(c2cc(C)ccc2)C1,-1.2406424665316835,-2.236546064
C6789,c1(Br)c(C)[nH]nc1C,-1.8962657228780706,-2.221920737
C6791,c1c(C(=O)CCCN(CC)CC)cccc1,-2.2182694391777846,-2.2205201469999998
C6802,C(CN(CCCl)CCCl)(C)C.Cl,-2.0453141734105804,-2.2119451519999993
C6803,C[C@H]1O[C@@H](O[C@H]2/C=C/C=C/C=C/C=C/C[C@@H](C)OC(=O)/C=C/[C@H]3O[C@@H]3C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@@H](O3)C2)[C@@H](O)[C@@H](N)[C@@H]1O,-2.749752114731394,-2.210516209
C6823,c1(Cl)c2c(oc(N)n2)ccc1,-2.0846605419643787,-2.1933822940000005
C6826,CCC(C1(CC)C(=O)NC(=O)NC1=O)C,-2.1457720172019092,-2.192349776
C6835,OC(=O)c1c(C)cccc1C,-2.12838722368018,-2.1846246330000003
C6837,C([Hg]OC(C[S-])=O)CCC.[Na+],-1.4749872082665392,-2.183526436
C6841,C(CCC)Sc1ncnc2nc[nH]c12,-3.0340358200979733,-2.1819332569999994
C6847,c1cc(C=NNC(CN2CCN(C(=O)C)CC2)=O)oc1[N+]([O-])=O,-2.780721375067643,-2.1771793209999997
C6851,c1(C2=c3cc(Cl)ccc3=N/C(=N\C)CN2O)ccccc1,-3.6177844320454935,-2.175740787
C6858,c1c(/C=C/C(=O)OC)ccc(O)c1OC,-1.9066665263110165,-2.1723798059999995
C6866,C([C@@H]1C2[C@@H]3[C@]4(C)[C@@](O)(CC5O[C@@]45C(=O)O3)C1C(=O)O2)(=C)C.[C@]12(C)[C@]3(O)C4C(=O)OC([C@H]4C(C)(O)C)[C@H]1OC(=O)[C@]21O[C@@H]1C3,-1.9141626980761834,-2.167237336
C6867,Cn1c(=O)n(C)c2ncn(C)c2c1=O.C(CC(O)=O)(CC(O)=O)(C(=O)O)O,-1.0089232304421905,-2.16698806
C6868,C1CC[N+](=C/C(C)=C/C=C/N2CCCCCC2)CCC1.[Cl-],-2.2248378293870803,-2.16629883
C6889,C1(=O)c2c(CC)c(C)[nH]c2CCC1CN1CCOCC1.Cl,-2.1266946280589414,-2.156863021
C6894,C(C(=O)N1CCN(C(CCBr)=O)CC1)CBr,-2.746471498537957,-2.1547984819999995
C690,c1cc(C)ccc1CC,-3.042172360075834,-3.1099998999999996
C6907,C(CC)N1C(C)(C)CCC1(C)C,-2.1613960494815627,-2.1459023700000004
C6933,C1(C)(CCCC)OCC(CO)O1,-1.8459389547486793,-2.133937918
C6941,N(S(=O)(=O)c1ccc(N)cc1)c1scc(C)n1,-2.453640686692161,-2.129266039
C6957,c1(Cl)c(Nc2ccccc2CC(=O)[O-])c(Cl)ccc1.[Na+],-4.206567127730223,-2.117891517
C6961,n1c(-n2nc(C)cc2OC)cc(OC)nc1,-1.4666315211074272,-2.113966997
C6963,[O-][N+](=O)c1n(C)c(/C=C/c2nc(N)ncc2)nc1,-1.9359199104624518,-2.112358848
C6967,C(C(COc1ccc(Cl)cc1)(C)O)O,-2.073481732399951,-2.110471462
C6985,COc1cc(OC)ccc1,-1.5515620044914389,-2.0970389069999995
C6991,C1(CC=C)(C(C)CC)C(=O)NC(=O)NC1=O,-2.473966230347432,-2.0921145160000005
C6993,C(N1C=CC(=C[NH+]=O)C=C1)CCN1C=CC(=C[NH+]=O)C=C1.[Cl-].[Cl-],-0.4580197914288805,-2.0905559919999996
C6996,O=C(N)OCC(COC(=O)N)(CC(C)C)C,-2.0718592231850708,-2.089550013000001
C700,c1cc(O)cc(O)c1-c1oc2cc(O)cc(O)c2c(=O)c1O,-3.518623748506039,-3.0799999000000002
C7000,c1(N)nc(-c2ccc(OC)cc2)nc(N)n1,-1.5993516031758157,-2.086503778
C7019,O(CC(COC(=O)N)(c1ccccc1)C)C(=O)N,-1.92722130561304,-2.0796463119999995
C7027,[C@@H]1(CO)[C@@H](O)[C@@H](O)[C@H](n2cnc3c(=S)nc[nH]c23)O1,-1.2861738533004472,-2.071204277000001
C7053,c1cccc2nc(Cl)oc12,-1.89968987286142,-2.05756996
C7062,[Pt+2].N1CCOCC1.N1CCOCC1.[Cl-].[Cl-],-2.914176236451654,-2.054845936000001
C7082,C(c1ccc(OC)cc1)/N=C(\N)CSS(=O)(=O)O,-1.984296038828377,-2.047951459
C7083,[nH]1cc(-c2ccncc2)cc(N)c1=O,-1.8396240749792425,-2.047001203
C7098,C(/C=C/c1ccccc1)(C)=O,-2.038046239002608,-2.036192411
C7099,CN(C)C1(C)C(C)C2CC1CC2,-2.00962400448688,-2.0359648619999997
C7109,n1c2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc(C)c(C)cc12.[Na+],-2.061021739712864,-2.032064199
C7111,C#CCCCCF,-1.8020459567154485,-2.0311743269999996
C7184,c1([N+]([O-])=O)n(CC)c(C)cn1,-1.5668818975863275,-1.970663286
C719,CCNc1nc(O)c(CCCC)c(C)n1,-3.1384512698046,-3.02
C7195,C#CCNC(OCC(CC)(COC(N)=O)C)=O,-1.8938397285398116,-1.9643528360000004
C7206,c1(OCCN(CC)CC)ccccc1,-1.7123937396476705,-1.9537709040000002
C7222,C1Cc2c(cccc2)C1N(C)CC#C,-2.1865165830400013,-1.9435226460000001
C7224,C1(=O)C(NCCCN2CCCCC2)=CC(=O)c2c1cccn2,-2.003454451293912,-1.9421879599999996
C7240,O=C1CCCCC1(NC)c1c(Cl)cccc1,-2.4811919496363917,-1.9292308179999997
C7248,c1(C(=O)CC)ccc(NC)cc1,-1.9644273510328383,-1.9249716440000004
C7250,N(C(C)Cc1ccccc1)N(C)C,-1.7402412812961419,-1.9247643529999998
C7262,n1(C)c(=O)c2c(n(C)c1=O)nc[nH]2.NCCO,-0.915917507494675,-1.9185761509999997
C7269,c1cc(Cl)ccc1N1C(C)(C)N=C(N)N=C1N.Cl,-2.0892216193180615,-1.9155897489999998
C7274,C1Oc2c(cccc2)OC1,-1.6485780155348517,-1.911821567
C728,C(=O)(O)c1c(=O)c2c(nc(N3CCNCC3)nc2)n(CC)c1,-1.5629098074526746,-2.9800000000000004
C7280,O=C(Cl)CCc1ccccc1,-1.9818060478703698,-1.9067627989999998
C7359,C1SC(C(=O)C)(C)SC1,-1.3679311114695112,-1.839156992
C7374,n1cccc(C)c1NC(c1ccc(N)cc1)=O,-2.4746670901818857,-1.8314915719999991
C7381,N1C([S-])=NC(=O)C(CC=C)(C(CCC)C)C1=O.[Na+],-3.592371535940921,-1.8275861990000002
C7385,O=C(CC)N1C2CNCC1CC2,-0.9507973793613901,-1.826255564
C7394,c12c(cccc1)[nH]cc2C1[NH2+]C(C)CC1.[Cl-],-2.079451869075858,-1.8228271489999999
C7415,c1(/C=N\NC(=O)CN2CCN(CCO)CC2)oc([N+](=O)[O-])cc1,-2.4317462523645474,-1.8081669350000003
C7435,[nH]1c(=O)c2c(c(=O)[nH]1)cccc2,-1.8260279411172928,-1.7883076430000007
C7449,c1(OCC(CNC(C)C)O)ccc(NC(=O)C)cc1,-1.3399224285524693,-1.7749362309999996
C7454,C(C1=C(C)NC(C)=C(C(OCC)=O)C1)(=O)OCC,-2.243053623642952,-1.7721879919999999
C7467,C(O)C1(c2ccccc2)CC1,-1.6724615567569057,-1.7592431499999999
C749,BrCCC(C)C,-2.7052008343262886,-2.8900001000000004
C7508,C(S(=O)CC(C)C)C(C)C,-1.9463770581411541,-1.731727941
C7514,C(=O)(C)c1ccc(C)s1,-1.5693343210470665,-1.729608604
C7516,c1cc([C@H](C(N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(O)=O)=O)N)ccc1.O.O.O,-2.4347785516183267,-1.7273828430000002
C7517,c1(C(N)=O)cc(Br)ccc1OCC(C)O,-2.2231587194773983,-1.7269681140000004
C7526,OC(C(=O)OCCC[N+](CC)(CC)C)(c1ccccc1)c1ccccc1.[Cl-],-1.7080305681001162,-1.7233969480000002
C7527,OC(COc1cccc(C(C)=O)c1)CN1CCCCC1,-2.0412195395710633,-1.7228908040000004
C7529,CCOC(C1=CN(CC)C2CCCC(C)N2C1=O)=O,-2.5473206406125826,-1.7212875090000002
C7555,o1nc(C(N)=O)c(C)n1,-0.6826212974981783,-1.7041361659999998
C7562,OCCCN(CCCC)CCCC,-1.5753981437727542,-1.6974125329999998
C7574,C(/C=C/N1C(C)CCC1C)=C\C=[N+]1C(C)CCC1C.C1CC(C)N(/C=C/C=C/C=[N+]2C(C)CCC2C)C1C.O.O.[Cl-].[Cl-].O,-1.7520356238945154,-1.6875966569999998
C7583,C(c1cnc(N)nc1N)c1cc(OC)c(CO)c(OC)c1,-1.8860062314102302,-1.67627197
C7585,OC(c1c(NCCO)cccc1)=O,-1.3261374980593175,-1.6759595600000001
C7591,n1(-c2ccccc2)c(C)c(C(=O)[O-])nn1.[Na+],-1.040137226055735,-1.6731077040000006
C7599,C(=O)(OCC(CCCC)COC(N)=O)N,-1.904393302676498,-1.6640991009999995
C76,c1(Cl)cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.042374280619529,-7.1599998
C7622,C(C(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@](OC)(C)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C)C.C(CCCCCCC)CCCCOS(=O)(=O)O,-7.122698585410831,-1.643615917
C7634,Cl.c1ccc(C(c2ccccc2)N2CCN(C)CC2)cc1,-2.6518077097828865,-1.637366434
C7638,C(CC)C(C)C(CO)CO,-1.2397422701244383,-1.634836782
C7650,O=C(c1cc(Cl)ccc1)N,-1.6159340407020724,-1.6262267430000004
C7675,c1(N)n(CCC)c(=O)n(C)c(=O)c1,-1.121216010946652,-1.6107052039999998
C768,c1c(C)cccc1C,-2.455935067200633,-2.8199999
C7688,[C@H]([C@H]1C[C@@H]2CCN1C[C@@H]2C=C)(O)c1c2c(ccc(OC)c2)ncc1.O=S(O)(=O)O,-1.7400736798475578,-1.6046333030000004
C7697,c1cc(Cl)ccc1P(O)(=O)O,-1.847322435067258,-1.5996643280000002
C7704,CCC(CO)(CO)CC.C(C(CO)(CO)CC)C.[Ca+2].[Cl-].[Cl-],0.32987291137856517,-1.5972095449999997
C7722,C(O)(=O)CC1(CN)CCCCC1,-0.7311892823656717,-1.581262189
C7726,C(CO)(O)COCc1ccc(C)cc1,-1.5910224178156638,-1.578471054
C7729,O(C)c1cc(/C=C/C(NO)=O)ccc1OC,-1.6797285856085713,-1.576426962
C7735,c1cc(-c2c3cc(Br)c([O-])c([Hg])c3oc3cc(=O)c(Br)cc2-3)c(C([O-])=O)cc1.[Na+].O.[Na+],-6.086961631361514,-1.5749949220000004
C7744,C(O)[C@]1(n2cnc3c(N)ncnc32)[C@H](O)[C@H](O)[C@@H](CO)O1,-0.8131838939863281,-1.570062557
C775,c1cn(CC(=O)NCc2ccccc2)c([N+](=O)[O-])n1,-2.4606391382579234,-2.8099998999999993
C7750,Cl.C(c1ccc2c(cccc2)n1)N(CCO)CCN(CC)CC.O.Cl,-2.577444527259428,-1.568384384
C7754,c1cc(Cl)ccc1CC(N)C.Cl,-1.4127414671740977,-1.5651362020000001
C7755,C1=C(C)C2C(C(=O)O1)C(C)CC2,-2.273135847537231,-1.5635317760000003
C7758,c1cc(C2(C(OCC)=O)CCN(C)CC2)cc(O)c1,-1.6594863480189348,-1.562697122
C777,c1(Cl)c(C)cc(O)cc1C,-2.494076312623007,-2.8
C778,c1c([N+](=O)[O-])ccc(C(O)=O)c1,-1.8647649014432284,-2.7999999999999994
C7780,C(=[N+]1/CC(C)CCC1)\C(=CC=CN1CC(C)CCC1)C.[Cl-],-2.6357721450426976,-1.5422698360000004
C779,c1cc2c(c(OC(=O)NC)c1)OC(C)(C)C2,-2.734692478701481,-2.799999999999999
C7792,C(C(N)=O)(CC)(O)c1ccccc1,-1.0799193637111397,-1.533555739
C7800,c1(O)c(C(=O)NCC)cccc1,-1.1912745021597309,-1.527792931
C7816,C(CN)([NH+]1CCCCC1)c1cccs1.[O-]C(=O)/C=C\C(O)=O,-2.074499300047811,-1.5185685080000002
C7828,CC(CCCC(C)C)[NH3+].[Cl-],-1.396195654848943,-1.5100656520000002
C7833,c12oc(=O)c3c(c1cccc2)OC(OC)(C)CC3c1ccccc1,-4.590682323391149,-1.508341134
C7838,ClCCCNC(Cc1ccccc1)C.Cl,-2.603083723094272,-1.5032485540000007
C7865,c1(=S)[nH]nc(C)c(=O)[nH]1,-1.10639922889614,-1.481891825
C7880,C1(C)CCCC(C)[N+]1(CC)CC.[Br-],-0.1582760453509562,-1.4668710919999999
C7886,C(C(N)C)CCCCC,-1.5683493648325846,-1.465016711
C7897,[nH]1c2ccccc2c(CN(C)C)c1,-1.2504189113978117,-1.4543429049999996
C7935,c1cc(O)ccc1C(O)C(C)NC(CCc1ccccc1)C.Cl,-2.664760868186082,-1.4292638000000002
C7937,O=C(CCC(=O)OCC(CO)(CC)CC)[O-].[Na+],-1.160800182466657,-1.4280084139999996
C794,O=C1[C@@](C)(C2=CCCCC2)C(=O)N(C)C(=O)N1,-2.646582283076203,-2.7399999999999993
C7958,Cl.CCN(CC)CCSC(=N)N.Cl,-0.599703005836329,-1.4102919790000001
C7960,C1CN2CC3=CCO[C@@H]4[C@H]5[C@H]6[C@]1(c1ccccc1N6C(=O)C4)[C@@H]2C[C@H]53.[C@@H]12[C@@H]3CC(=O)N4c5ccccc5[C@@]5(CCN6CC(=CCO3)[C@@H]1C[C@@H]56)[C@H]24.OS(=O)(O)=O,-2.3644452315741757,-1.407623129
C7975,c1(C)nc(=O)nc(NCC)[nH]1,-1.1138664690389297,-1.3879789639999998
C7978,c1(-c2nnco2)ccccc1,-1.4404943888532822,-1.386716986
C798,c1c(C(O)=O)c(I)ccc1,-2.852357039936606,-2.7300000000000004
C8004,C(C(C)C)(C(=O)NC(N)=O)Cl,-1.4622169718828841,-1.3583250260000002
C8041,C(C(=O)N1C2CN(C)CC1CC2)CC,-1.6577259966704352,-1.320241455
C8043,C([C@]12[C@]3(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C[C@H]1[C@]1(O)O[C@H]2O[C@@]3(C)C1)OC(=O)c1ccccc1,-2.003323489955419,-1.319934824
C805,[C@@H]([C@@H](C)Cl)(C)Cl,-1.789498122685874,-2.7000000000000006
C8051,c1n([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c(=O)c1F,-0.33193930738927035,-1.3157305029999995
C8054,COc1ccc(CC(=O)C)cc1,-1.7544930257228386,-1.3141434039999997
C8066,c12c(OCCN3CCOCC3)ccc3c1[C@]14CCN(C)[C@@H]([C@@H]1C=C[C@H](O)[C@@H]4O2)C3,-1.880835792254303,-1.2994015890000001
C8068,C(C)CCN(c1ccccc1)C(=O)N,-2.087119573517191,-1.2971216990000003
C807,C(CCN)CCCCCCCC(=O)O,-2.3579512913803984,-2.700000000000001
C8073,C1C(NC)(C)C2CC1CC2,-1.2367786513993742,-1.293736995
C8083,C(C(O)CCCCC)#C,-1.3812663552280828,-1.2868083179999996
C8090,C(=O)(c1cc(O)ccc1)O,-1.0838373532245125,-1.27992482
C8092,c1cccc(OCC(C(O)C)O)c1,-0.8725629781280563,-1.2796816970000002
C810,Fc1ccccc1Br,-2.7469077520914498,-2.7
C8106,c1c(COC(NC)=O)nc(COC(=O)NC)cc1,-1.7911298907101938,-1.262740993
C812,C(C)(Cl)([C@H](C)Cl)C,-2.556113387195924,-2.6900001000000007
C8129,c1(Cl)c(Cl)nc(Cl)c(Cl)c1[O-].[Na+],-2.2272347524902005,-1.2449183399999997
C8132,Nc1c2c(cccn2)ccc1,-1.5516366795102359,-1.2442355539999999
