Compound ID,smiles,y_pred,y_true
C8141,C(c1cc(Cl)ccc1O)(O)=O,-1.926384532664555,-1.2369501989999998
C8154,CCC1(C)CC(=O)NC(=O)C1,-1.0779913058245099,-1.228371956
C8158,c1ccccc1CCCNCCSS(=O)(O)=O,-1.0682233237322594,-1.2198258999999998
C816,C=CCCC=C,-2.743956378451675,-2.6800001
C8179,Oc1c(C(O)=O)c(O)ccc1,-1.1276706151724127,-1.2074039260000002
C8180,C([C@@H](N)CC[S+](C)C)(O)=O.[Cl-],-0.7585365010259412,-1.204844777
C8181,C1(C)C(=O)C(CC)(CC)C(=O)NC1,-1.7943445897865655,-1.2042408900000001
C8185,C(C)[N+](C)(CC)CCOC(C(c1ccccc1)(c1ccccc1)O)=O.[Cl-],-1.5056240889154677,-1.202638889
C8195,Nc1c(/N=N/c2ccccc2)ccc(N)n1.Cl,-1.9974325016947243,-1.1960248970000003
C8198,c1cc(OCC(CO)O)ccc1C(C)=O,-1.0327800974337853,-1.1955878260000001
C8201,c1(OCC(CO)O)c(C)cccc1,-1.395815492418673,-1.188711628
C8232,C(NC)(C)Cc1ccccc1.Cl,-0.7464600711644291,-1.1449485929999998
C8235,O=C(N)OCC(CCC)COC(=O)N,-1.393579237340026,-1.142793697
C8273,CCC(C#CCl)(C=C)O,-1.569342671262281,-1.1187696309999997
C8276,N1=C(N)N[C@H]2[C@H](COC(N)=O)N=C(N)N3CCC(O)(O)[C@@]132.Cl.Cl,0.3160900956171393,-1.111844675
C8279,Clc1cc(C(=O)NN)cc(Cl)n1,-1.5483958650298348,-1.109802048
C8298,Cl.c1(C(OCCN(C)C)=O)cccc(OC)c1OC,-1.1162747266039474,-1.0984204729999998
C8299,c1cc(C2(C=O)CCNCC2)ccc1,-1.0932760068809642,-1.098077299
C831,C1(C2(CC)C(=O)NC(=O)NC2=O)=C[C@@H]2C[C@@H](CC2)C1,-2.8653435987834097,-2.6400000999999995
C8326,Cc1cc(C)n(/C(N)=N/[N+]([O-])=O)n1,-1.669589589174643,-1.0641996530000004
C8329,P(=O)(OP(OCC)(N(C)C)=O)(N(C)C)OCC,-1.0688165609534428,-1.0635262890000006
C8335,C(C(COC(N)=O)=CCC)OC(=O)N,-1.350494923990388,-1.0553826479999995
C835,C(C)C[C@@H](C)Cl,-2.0402637730720623,-2.6300001
C8351,NC(=O)c1cccc(OC)c1,-0.9036391567339676,-1.030540227
C8353,C1CC(C)(C)NC(C)C1,-1.0071096465673288,-1.0290459789999997
C8357,c1(CCNC)c[nH]c2ccccc12.Cl,-0.7175160217791275,-1.027009651
C8373,Cl.c1cc(NCCO)ccc1,0.3238004495094236,-1.00412133
C838,[N+]([O-])(O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O[N+]([O-])=O)=O,-0.9775861864855916,-2.6300001000000006
C8404,c1cccc(N2C(=O)C3C(C2=O)C2OC3CC2)c1C,-1.5696244246688211,-0.9774519280000001
C8407,O=C([O-])c1cc(O)ccc1.[Na+],0.20489109677054107,-0.9739532609999996
C8412,c1(F)cc2c(nc1N1CCNCC1)n(CC)cc(C(O)=O)c2=O,-1.5863521699368228,-0.9701687749999998
C8429,c1(OC)cc(C(=O)N)cc(OC)c1OC,-1.0953847207576708,-0.9536610080000002
C843,c1c(N)ccc(S(=O)(Nc2cc(C)on2)=O)c1,-2.1446200842142034,-2.6199998999999994
C8439,C(SP(O)(O)=O)CCNCCCNCCCSP(O)(O)=O,0.12237325203259587,-0.9480031329999998
C8444,C(c1c2c(cccc2)[nH]c1)CNC,-1.1583989413905196,-0.9445000939999999
C8445,[C@@H]1(N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(c(N(C)C)ccc4O)C[C@H]3C[C@@H]12,-2.4885393497701593,-0.9443716170000004
C8447,c1(CNNC)ccc(C(=O)NC(C)C)cc1.Cl,-1.5787860071561879,-0.9428715459999998
C8448,c1ncc2[nH]ccc2c1,-0.8452448572316884,-0.9423813410000002
C8461,Cn1c(Cl)nc([N+]([O-])=O)c1,-1.4202792928726298,-0.9322915310000002
C8468,C(CCO)CCCCO,-0.5782458289089568,-0.9278384070000001
C8472,c1[nH]c2c(c(=O)n1)cccc2,-1.3797379369816298,-0.9254963690000002
C8485,CN1C(C)CN(C(=O)CC)CC1C,-1.242111350182332,-0.9094594159999999
C8486,C1(C)CN(C)CC(C)N1C(CC)=O,-1.397003316264233,-0.909459416
C849,N1(Cl)C(=O)N(Cl)C(C)(C)C1=O,-0.8006811351430564,-2.5999999
C8490,CSc1c(N2CCN(CCO)CC2)nc(NC)nc1Cl,-1.821719377593364,-0.9034125800000002
C8494,CN(CCCCCCN(C)C)C,-1.0923184062328462,-0.9024754339999999
C8526,c1c(OC)ccc(OC)c1CCN.Cl,-0.39511270386593755,-0.8754464470000004
C8528,n1(C(C)=O)c2c(ccc(Cl)c2)oc1=O,-2.2390315002148986,-0.8737312800000001
C8529,O=C1C(=O)N(C)c2c1cccc2,-1.5203013541523371,-0.872602492
C8546,c1ccc(O)c(C(NCC(O)=O)=O)c1,-0.6587075096549698,-0.85617251
C855,C(CC)CC(CCCC)=O,-2.357310691069985,-2.5899998999999996
C8550,S(/C(N)=N\CC)CCN.Br.Br,-0.7721867592988954,-0.8465957449999998
C8560,c1([As](=O)(O)O)ccc(OCC(O)C)cc1,-0.1399009051062248,-0.835792819
C8585,[C@H]1([C@@H](O)CC)CCCCN1,-0.4034701967136816,-0.809681017
C8586,Cl.c1(CNN)ccccc1,0.3074199860358081,-0.8094474789999997
C8614,O(c1cc(O)ccc1)C(=O)C,-1.2234393320572394,-0.7820766140000001
C8627,OC1=C(C(=O)N)C(=O)[C@@H](N(C)C)[C@H]2[C@]1(O)C(=O)C1=C(O)c3c(O)cccc3[C@@](C)(O)[C@H]1[C@@H]2O.Cl,-1.49176620516342,-0.7673586840000002
C8629,c1c(C)n[nH]c1C,-0.3936099914941093,-0.7664426780000001
C8632,c1(NC(NCC)=O)ncco1,-1.1545358594313835,-0.7626365799999997
C8636,N1(CC)CCNC(=O)C1=O,-0.5328792470296495,-0.7583196240000001
C8637,N(c1nnc(S([NH-])(=O)=O)s1)C(=O)C.[Na+],-1.1449837517767842,-0.7573515559999999
C8638,[Li+].[Li+].C([O-])([O-])=O,0.6244263624127359,-0.7546305590000001
C8647,c1([N+]([O-])=O)n(CC(O)COC)ccn1,-0.5069137681084126,-0.742607087
C8654,N(C(=O)N)C(C)(C)C,-0.613790776741831,-0.730617807
C8669,Nc1cc2c(oc(N)n2)cc1,-1.3112650973050248,-0.7187871329999999
C8702,[nH]1c2c(=S)nc(N)[nH]c2nc1,-2.402503529119957,-0.6633036729999998
C8713,C1CCN(CC)C(=S)N1CC,-1.552173303626833,-0.6496727409999999
C8732,C(=C)C(CC)(C#C)O,-0.6413821697024613,-0.6026754640000002
C8736,OS(=O)(SCCNCCOc1ncc(Cl)cc1)=O,-0.8643837203729223,-0.5992683949999998
C874,CC(C)C,-2.060008421335613,-2.55
C8746,c1cccc(C(C([NH2+]C)CC)O)c1.[Cl-],-0.37164584605797873,-0.584156089
C8748,C(C(C(NNCc1ccc(O)c(O)c1O)=O)N)O.Cl,0.3466972161197727,-0.582548656
C8759,O=C(O)Cc1sc(=S)[nH]c1C,-1.4290519578079783,-0.5703111980000001
C8777,[nH]1ncc(Cl)c1,-0.3502370563323082,-0.5514203460000001
C8785,C([O-])(c1c(O)cccc1O)=O.[Na+],0.0907152638561678,-0.5381965780000002
C8802,O(c1cc([N+](C)(C)C)ccc1)C(=O)Cc1ccccc1.[Br-],-0.6464014211284342,-0.510961841
C8810,C1C(=O)NC(=O)CC1CC(C1CC(C)(O)CC(C)C1=O)O,-0.5892139233053546,-0.49737828199999995
C8836,[N+](N(CC)CC)(=O)[O-],-0.7437613841727948,-0.45981030799999995
C8847,O(c1cc(C(C[NH+](C)C)O)c(OC)cc1)C.[Cl-],-0.37418956524260083,-0.446604205
C8848,Cl.CC1C(c2ccccc2)OCCN1,-0.7697122226721583,-0.446153248
C8854,[nH]1cncc1C[C@@H](C(O)=O)NC(=O)CCN,-0.35700176625938057,-0.4403243470000001
C8857,C(CCCS([O-])=O)SSCCNC(C)=O.[Na+],-0.7895369092126717,-0.43806154399999997
C8866,C(C)N1CCN(C(OCC)=O)CC1.Cl,-0.8441594404976847,-0.42553929100000004
C8884,Cl.c1nc2c(cc(OC)cc2)c([C@@H](O)[C@@H]2C[C@H]3[C@@H](C=C)CN2CC3)c1.Cl,-2.4336778866703073,-0.397765163
C8887,c1cnc(N(Cc2cccs2)CCN(C)C)cc1.Cl,-2.069311742850405,-0.391204944
C8889,c1(NC(C)=O)cc([As](O)([O-])=O)ccc1.[Na+],-0.6316520361205386,-0.388122849
C8896,C(=O)(OC1C[C@@H]2N(C)[C@@H](CC2)C1)C(O)c1ccccc1.Br,-1.6513134264497111,-0.378580807
C8898,O=P(OC)(OC)SC,0.20729727301306686,-0.376202171
C89,c1c(C(C(Cl)(Cl)Cl)c2ccc(OC)cc2)ccc(OC)c1,-6.5592762940951745,-6.889999900000002
C8911,O=C1N(C)CCCC1,0.05038854948404497,-0.3564635960000001
C8913,S(S(O)(=O)=O)C/C(=N/CCCOC)N,-0.29446766184707956,-0.35498397499999995
C8956,CCCCNCC(c1ccc(O)cc1)O,-0.703486863190388,-0.284117508
C8992,S1C(C)(C)NCC1,-0.32655355213565485,-0.225731888
C8995,O=C(c1c[n+](Cc2ccccc2)ccc1)N.[Cl-],-0.2105990355501754,-0.21960200600000002
C9002,Oc1ccccc1C(=O)N(C)C,-0.7051091011684696,-0.20095567200000003
C9010,c12c3c(ccc1OC)C[C@H]1[N+](C)(C)CC[C@]34[C@H]1C=C[C@H](O)[C@@H]4O2.[Br-],-0.5433997956461923,-0.18086333100000007
C9018,[C@H]1(CO)[C@H](O)[C@@H](O)[C@H](NC)[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O1.O[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@](O)(C=O)[C@H]2O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2NC)[C@@H](N=C(N)N)[C@H](O)[C@H]1N=C(N)N.S(=O)(O)(=O)O.OS(=O)(O)=O.S(=O)(O)(=O)O,0.03677684683346608,-0.163571613
C904,C(=C(\C)CCC=C(C)C)\CO,-2.6569447369188275,-2.46
C9042,c1ccc(C2N(C)CCN2C)cc1,-0.5197561465609895,-0.132217805
C9049,OP(O)(c1ccc(N)cc1)=O,-1.06164126329013,-0.124373786
C9052,c1c(C)ccc(C(=O)Oc2cccc([N+](C)(C)C)c2)c1.[Br-],-0.7348467688959797,-0.117874335
C9060,C(O)C#CC#CC#CC(=O)N,0.4140646308861487,-0.097302768
C9076,C1CC2NC(=S)NC2CC1,-1.5088732591220317,-0.076540364
C9077,C1(C)OC(C)OC(C)O1,-0.5891800275394807,-0.07187872099999999
C9087,COc1ccc(OC)cc1C(O)C(C)N,-0.36557885877235263,-0.057647603
C9089,C(N)CCC[C@@H](C(O)=O)N.OC(c1[nH]c(=O)[nH]c(=O)c1)=O,-0.9238905442972658,-0.049055692000000005
C9093,ON=C(C(N)=O)C(=O)N,-0.42523952790603126,-0.03839163
C9101,c1(O)cc(O)cc(C(CNC(C)(C)C)O)c1,-0.14795663686875068,-0.024766417000000002
C9105,s1c(-c2cc[n+](C)cc2)ccc1.[I-],0.08551756063437523,-0.017780356
C912,c1(C)cc(=O)[nH]c(=S)[nH]1,-1.4375348601049232,-2.4300001
C9123,c1cc(CC(C)N)ccc1O.Br,-0.015410994948495328,0.009033913000000001
C9146,c1nc2c(cc1)C(=O)C(NCCN1CCOCC1)=CC2=O,-0.5339291799381032,0.057509497000000014
C9147,O1C(=O)[C@](C)(O)[C@](C)(O)[C@@H](C)C(=O)O[C@@H]2CCN3CC=C(C1)[C@H]23,-0.760208422086282,0.05945976799999999
C9182,C(C[n+]1cc2ccccc2cc1)CC[N+]1(C)CCCC1.[Br-].[Br-],-1.8590589937635507,0.10745292700000002
C9190,[nH]1[nH]c(=S)nc1,-0.5423007481410141,0.11898451699999997
C9204,CN1Cc2c(cc(O)c(O)c2)CC1.Cl,0.07773168585023806,0.146203109
C9216,N(C(=S)[S-])CCCCCCNC(=S)[S-].[Na+].[Na+],-1.3959320336808616,0.163253122
C925,c1cc(O)c(-c2ccccc2)cc1,-2.95709821203513,-2.3900001000000004
C9251,CC(Nc1c(I)c(C(=O)[O-])c(I)cc1I)=O.[Na+],-3.445889401162236,0.21148785899999997
C9253,C(C)[N+](CC)(Cc1ccccc1)CC.[OH-],-0.2678138429301488,0.213188429
C9257,C(O)Cc1c(C)[n+](Cc2c(N)nc(C)nc2)cs1.[Cl-],-0.11280865286214753,0.220684968
C926,C(CCCCC)CCO,-1.968749339971726,-2.3900001
C9262,C(CCC[N+](CC)(CC)CC)c1ccc([N+](CC)(CC)CC)cc1.[I-].[I-],-0.06480559906613582,0.23032659800000005
C9267,c1ccc([C@H](C(=O)OC2C[C@H]3N(C)[C@@H](C2)[C@@H]2O[C@H]32)CO)cc1.Br,-0.9422048130814653,0.23883776
C9272,C[N+](CC)(c1ccc(CCCC[N+](CC)(CC)C)cc1)CC.[I-].[I-],0.12894509725342024,0.25154296400000004
C9273,[C@H]1(c2[nH]nc(C(=O)N)c2O)[C@H](O)[C@H](O)[C@@H](CO)O1,-0.2284425185862187,0.253787814
C9276,S1C(N)=NC(C(=O)O)C1,-0.31923733481264105,0.2567635069999999
C9279,[C@@H]1(O)[C@@H](COP(O)(OP([O-])(OP(=O)(O)[O-])=O)=O)O[C@@H](n2c3c(nc2)c(N)ncn3)[C@@H]1O.[Na+].[Na+],-0.3384094829244003,0.258734112
C9286,[N+](CC)(C)(c1ccc(CCC[N+](CC)(CC)C)cc1)CC.[I-].[I-],0.15732148574732432,0.26255289200000004
C9291,C([N+](CC)(CCOC(C[N+](CC)(CC)CC)C)CC)C.[I-].[I-],0.14326908141820743,0.265737188
C9314,O.O.C(NCCSP(=O)(O)O)CNC.O.OP(SCCNCCNC)(=O)O.O.O,0.20272701661665837,0.285238667
C9315,[N+](C)(C)(c1ccc(CCCCC[N+](C)(C)C)cc1)C.[I-].[I-],0.36110977090629454,0.28544729000000013
C9319,N1C(C(=O)[O-])CSC1.[Na+],0.5183711411999604,0.287823113
C9326,O(CC[N+](C)(CC)CC)CC[N+]1(C)CCCCC1.[I-].[I-],0.1929440328570276,0.29051042799999993
C9334,C(=O)(O)[C@H]([C@H]1O[C@@H](n2cc(CO)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)NC([C@@H](N)[C@@H]([C@@H](O)COC(N)=O)O)=O,-0.11302796742301675,0.294641834
C9337,O(c1ccc([As](O)(O)=O)cc1N)CCO,-0.271863902872749,0.29692328100000004
C9361,C[N+](C)(C)CCOCC[N+](CCC)(C)CC.[I-].[I-],0.45529593723259076,0.31316627900000005
C9371,NCc1c(O)c(C)ncc1CO.Cl.Cl,0.4224971246935224,0.316751179
C9373,C12CCCC(C[N+](C)(CC[N+](C)(C)C)C1)C2.[I-].[I-],0.22890160506517482,0.3185624610000001
C9384,[I-].[N+](CCCCCCC[N+](C)(C)C)(C)(C)C.[I-],0.5009433722615136,0.327697074
C939,Cc1cc(OC(NC)=O)ccc1N(C)C,-1.750131935716181,-2.3599999
C9395,C[N+](c1ccc(C[N+](C)(C)C)cc1)(C)C.[I-].[I-],0.3880281145950638,0.3352095339999999
C9396,[N+](CCCCCCC[N+](CC)(CC)CC)(CC)(CC)CC.[Br-].[Br-],0.07398252297610543,0.336880721
C940,N(C)(C(NC1CCCCCCC1)=O)C,-2.8885998435586453,-2.3599999
C9412,CC[N+](CC)(CCCCCC[N+](CC)(CC)CC)CC.[Br-].[Br-],0.10690395123240097,0.35031863299999993
C9418,c1ccc(C=Cc2cc[n+](CCC[N+](C)(C)C)cc2)cc1.[Br-].[Br-],0.06277739507779652,0.3543429509999999
C9436,C(CCCCC[n+]1cc2ccccc2cc1)[N+](C)(C)C.[Br-].[Br-],0.30065995295495934,0.364271037
C9438,C(CSS(O)(=O)=O)NC(C)(C)C,0.5340240041009215,0.3647157330000001
C9445,C(C=CC=CN1CCCC1)=[N+]1CCCC1.[O-][Cl+3]([O-])([O-])[O-],0.31564322965449687,0.3703324020000001
C9448,c12ccccc1C[N+](CC)(CCC[N+](C)(C)C)CC2.[Br-].[Br-],0.23298577100846404,0.37443138100000006
C9451,C(C)[N+](CC)(CCC)CCOCC[N+](C)(C)CC.[Br-].[Br-],0.1461273418893356,0.37646748699999993
C9455,C([N+](C)(C)CC)COCC[N+]1(CC)CCOCC1.[Br-].[Br-],0.2778785198263951,0.37651293599999996
C9456,O=S(SCC/N=C(/NCC)N)(=O)O,-0.1449153852230678,0.37820612600000003
C9462,C[N+](CCCCC[n+]1ccc2ccccc2c1)(C)C.[Br-].[Br-],0.28438261532454756,0.3785983070000001
C9463,[n+]1(CCC[N+]2(C)CCCC2)ccc2c(cccc2)c1.[Br-].[Br-],-0.9462716514364929,0.380696891
C9468,c1cc(C[N+](C)(C)CCOCC[N+](Cc2ccccc2)(C)C)ccc1.[Cl-].[Cl-],0.09068818474961686,0.383601164
C9476,CC[N+](C)(C)CC(OC(C[N+](C)(C)CC)C)C.[Br-].[Br-],0.2543035211506851,0.3912098220000001
C9479,CC[N+](C)(CCCCCCC[N+](C)(CC)C)C.[Br-].[Br-],0.30882383954347,0.393323125
C9515,C1[N+]2(C)C(CN(C)C)C(CN(C)C)C(CC2)C1.[I-],-0.6928398523923454,0.4349566070000001
C9526,C(CNCCCN)CCNCCCN.Cl.Cl.Cl.Cl,0.3053143848356068,0.45819866100000006
C9527,[Br-].C[N+](C)(C)CCCCC[N+](C)(C)C.[Br-],0.46083284573447514,0.4582124070000002
C9540,[NH3+][C@H]1CC[C@@H]1S.[Cl-],0.3854734449508331,0.478236309
C9551,[Na+].O=S(c1cc(S(=O)(=O)[O-])cc(O)c1O)(=O)[O-].[Na+],0.5381773486636857,0.5028076420000002
C9572,[Cl-].C1C[NH+](CCC/[NH+]=C(\CS)N)CCO1.[Cl-],0.0750635158761512,0.537232245
C9573,CCOP(=O)(OP(OCC)(=O)OCC)OCC,-1.1479309345062017,0.5373190540000001
C9577,NCc1ccccc1.Cl,0.20604346137358392,0.546953738
C9591,[Cl-].C[N+](CCCCCC[N+](C)(C)C)(C)C.[Cl-],0.5643689183239029,0.5633826000000001
C9592,C(C)[N+](CCO)(CC)CC.[I-],0.7333378354730269,0.563586092
C9603,C1COCCOCCNCCOCCOCCN1,0.6512341914711404,0.581118915
C9608,O=c1[nH]c(=O)cc(C(=O)[O-])[nH]1.C[N+](C)(C)CCO,0.17786523665229761,0.5862611499999998
C962,C1(=O)NC(=O)C(c2ccccc2)(CC)C(=O)N1,-2.326578450676723,-2.3199998999999996
C9620,c1c(O)cc(CC(N)C(=O)OC(C(C)O)O)cc1,-0.17291180973675777,0.593000222
C9621,C(CNCCCN)CCN.Cl.Cl.Cl,0.5684901903523016,0.5941006810000001
C9622,Oc1ccc(C(C(CC)[NH2+]C)O)cc1O.[Cl-],0.17859425963035436,0.594599656
C9627,c1cc(O)c(O)c(O)c1,0.08626499891652492,0.60425499
C9628,O=P([O-])([O-])OCC(CO)O.[K+].[K+],0.7607803443067114,0.6051054770000001
C964,C1[C@@H]2C(C)(C)[C@@](C)([C@@H](O)C2)C1,-2.4457028790433144,-2.3199999
C9640,O(C)C(C(N)(C)Cc1ccc(O)cc1)=O.Cl,-0.09098889404471691,0.609589541
C9649,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1n1c(=O)nc(N)cc1,-0.06563253515478482,0.613872211
C9650,C[N+](C)(C)CCCC.[I-],0.7532476588680413,0.6141578770000001
C9664,C(\N=O)=C1/NC=CC=C1,-1.0275344550791108,0.6286066339999998
C9668,c1(O)cc(C(O)C(C)[NH2+]C)ccc1O.[Cl-],0.4500489149846796,0.6313561549999999
C9672,OP(O)(=O)SCCNCCCN.O,0.7391300301511852,0.6340723269999997
C9677,CN1/C(=C/[NH+]=O)N(COCC=C)C=C1.[Cl-],0.43494871303392735,0.6351114740000001
C9685,[N+](C)(CCOC(N)=O)(C)C.[Br-],0.7388134905436042,0.643779022
C9691,O[C@H]1[C@@H]2Oc3n(ccc(=N)n3)[C@@H]2O[C@@H]1CO,-0.9872679796142536,0.6474239190000003
C9698,C(OCN1C=C[NH+](C)/C1=C/[NH+]=O)C.[Cl-],0.41729466036155644,0.6562429290000001
C9714,Oc1c(C)ccc(C(O)C([NH3+])C)c1.[Cl-],0.2980385518905871,0.662155556
C9717,[O-]S(=O)(NC1CCCCC1)=O.[K+],-0.937834872585105,0.6628922899999998
C972,O(CC)P(OCC)(=S)Oc1ccc([S@](C)=O)cc1,-4.049804178809713,-2.2999999999999994
C9728,O=C(OC)[C@@H](N)Cc1ccc(O)c(O)c1,-0.6349870862069906,0.6752711299999997
C9735,OP(O)(c1cccc([N+](=O)[O-])c1)=O,-1.7089726861339296,0.6835375359999998
C9757,N(CCSS(O)(=O)=O)CCC,0.5583963531200045,0.700529748
C9765,C1([O-])=CC(=O)c2c(cccc2)C1=O.[Na+],-1.1892054680251365,0.7074404940000001
C977,O=[N+](C1C(=O)NC(=O)NC1=O)[O-],-1.3620560689441628,-2.2800000000000002
C9777,c1([C@H](O)[C@@H](N)C)ccccc1.Cl,0.3820856943487203,0.7266120650000002
C9788,C(C)(=O)NC(C(=O)CCC(N)=O)=C,-0.9361187534557104,0.734722139
C98,c1c(O[P@@](=O)(Oc2ccc(O)cc2C)Oc2c(O)cccc2C)c(C)ccc1O,-5.113948570868303,-6.699999799999999
C980,c1(C(O)=O)ccccc1-c1c(C(O)=O)cccc1,-3.032921288665348,-2.28
C9808,c1ccc([N+](C)(C)C)cc1.[OH-],0.6109263374392346,0.7546884970000001
C9810,C(O)(=O)C[C@H](NC(=O)C)C(O)=O,-0.37768192999876254,0.756614655
C9813,C(CN)c1ccc(O)cc1.Cl,0.5852256627259713,0.760350223
C9821,C(=N)(N)CSS(=O)(O)=O,0.1969902237055398,0.7690378929999999
C9825,O1CCN(CCO)CC1.Cl,0.7910015159786004,0.775640483
C9836,CN(CCOC(=O)C)C,0.2226464107268439,0.789022462
C9837,N(C)(CC(OCC)=O)C,0.08410417023579835,0.7890224619999999
C9847,O=S(SCCN)(=O)O,0.649682585361842,0.8035419329999999
C9851,C[C@@H]1O[C@@H]1P(O)(O)=O,0.33521294538152446,0.8068294400000002
C9864,C(O)(CF)CO,0.7095498657815654,0.8292533409999999
C9882,Oc1ccc(CN)cc1O,0.307949323024639,0.8565042740000001
C9898,c1(CNN)ccccc1,-0.2847088336107505,0.9130318709999999
C9913,c1(CO)ncccc1,0.4186032528266642,0.9620638039999998
C9941,CNCCN,0.7814486838769755,1.130023582